msgid,openatv,openhdf,openpli,openvix,STATUS
Are you sure to remove all cable services?,Sei sicuro di rimuovere tutti i servizi via cavo?,,Si desidera eliminare tutti i canali via cavo?,,MISMATCH (SOME)
Are you sure to remove all terrestrial services?,Sei sicuro di rimuovere tutti i servizi terrestri?,,Si desidera eliminare tutti i canali terrestri?,,MISMATCH (SOME)
Are you sure to remove this entry?,Sei sicuro di voler eliminare questa voce?,,Si desidera eliminare questa voce?,,MISMATCH (SOME)
Are you sure you want to activate this network configuration?\n\n,Attivare questa configurazione di rete?\n\n,Attivare questa configurazione di rete?\n\n,Si desidera attivare questa configurazione di rete?\n\n,Attivare questa configurazione di rete?\n\n,MISMATCH (ALL)
Are you sure you want to delete\nthe following backup:\n,Sei sicuro di voler cancellare\nil seguente backup:\n,'',Si desidera eliminare\nquesto backup:\n,'',MISMATCH (ALL)
Are you sure you want to exit this wizard?,Sei sicuro di voler uscire dalla procedura guidata?,Uscire da questa configurazione guidata?,Si desidera uscire da questa configurazione guidata?,Uscire da questa configurazione guidata?,MISMATCH (ALL)
Are you sure you want to restart your network interfaces?\n\n,Riavviare le interfacce di rete?\n\n,Riavviare le interfacce di rete?\n\n,Si desidera riavviare le interfacce di rete?\n\n,Riavviare le interfacce di rete?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,Sei sicuro di voler ripristinare\nil seguente backup:\n%s\nIl decoder verrà riavviato alla fine del ripristino!,'',"Si desidera ripristinare il seguente\nbackup:\n%s\nAl termine del ripristino, il ricevitore verrà riavviato!",'',MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,Sei sicuro di voler ripristinare il Backup?\nIl %s %s sarà riavviato a ripristino avvenuto !,'',"Si desidera ripristinare il backup?\nAl termine del ripristino, il ricevitore verrà riavviato!",'',MISMATCH (ALL)
Argentina,'',,Argentina,'',INCOMPLETE (SOME)
Armenia,'',,Armenia,'',INCOMPLETE (SOME)
Artist,Artista,Artista,Artista,Artista,CONSISTENT (ALL)
Arts/Culture,Arti/Cultura,'',Arte/Cultura,'',MISMATCH (ALL)
Aruba,'',,Aruba,'',INCOMPLETE (SOME)
As defined by the skin,,,Come definito nella skin,,SOLITARY
Ask user,Chiedere all'utente,Chiedere,Chiedere,Chiedere,MISMATCH (ALL)
Aspect ratio,Rapporto proporzioni,'',Rapporto d'aspetto,'',MISMATCH (ALL)
Assigned CAIds:,CAIds assegnati:,,CAIds assegnati:,,CONSISTENT (SOME)
Assigned services/provider:,Canali/Provider assegnati:,,Canali/Provider assegnati:,,CONSISTENT (SOME)
At beginning,,,All'inizio,,SOLITARY
At end,,,Alla fine,,SOLITARY
"Attention, this is repeated timer!\n",,,"Attenzione, questo timer è di tipo replica!\n",'',INCOMPLETE (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,"Attenzione, questo timer è di tipo replica!\nChe cosa si desidera fare?",,SOLITARY
Audio,'',,Audio,,INCOMPLETE (SOME)
Audio / Video,,,Audio / Video,,SOLITARY
Audio PID,PID audio,PID audio,PID audio,PID audio,CONSISTENT (ALL)
"Audio PID%s, codec & lang",,,'',,SOLITARY
"Audio PID, codec & lang",,,'',,SOLITARY
Audio auto volume level,,,Volume audio automatico,,SOLITARY
Audio language selection 1,Lingua audio selezione 1,'',Lingua audio 1,'',MISMATCH (ALL)
Audio language selection 2,Lingua audio selezione 2,'',Lingua audio 2,'',MISMATCH (ALL)
Audio language selection 3,Lingua audio selezione 3,'',Lingua audio 3,'',MISMATCH (ALL)
Audio language selection 4,Lingua audio selezione 4,'',Lingua audio 4,'',MISMATCH (ALL)
Audio options...,Opzioni audio…,'',Opzioni audio...,'',MISMATCH (ALL)
Audio plugins,,,Plugin audio,,SOLITARY
Audio track (%s) format,,,Formato traccia audio (%s),,SOLITARY
Audio track (%s) language,,,Lingua traccia audio (%s),,SOLITARY
Audio volume step size,Dimensione passo volume audio,,Dimensione incrementi del volume audio,,MISMATCH (SOME)
Australia,'',,Australia,,INCOMPLETE (SOME)
Australian,Australiano,,Australiano,,CONSISTENT (SOME)
Austria,'',,Austria,'',INCOMPLETE (SOME)
Author: ,Autore: ,Autore: ,Autore: ,Autore: ,CONSISTENT (ALL)
Authoring mode,Modalità creativa,Modalità authoring,Modalità authoring,Modalità authoring,MISMATCH (ALL)
Auto,'',Auto,Automatico,Auto,MISMATCH (ALL)
Auto Diseqc,,,DiSEqC automatico,,SOLITARY
Auto EXIF Orientation rotation/flipping,,,Rotazione/inversione automatica dell'orientamento EXIF,'',INCOMPLETE (SOME)
Auto chapter split every ? minutes (0=never),Divisione automatica capitoli ogni x minuti (0=mai),Divisione automatica capitoli ogni x minuti (0=mai),Suddivisione automatica in capitoli ogni x minuti (0=mai),Divisione automatica capitoli ogni x minuti (0=mai),MISMATCH (ALL)
Auto flesh,Tonalità dei visi,Correzione colore automatica (auto flesh),Correzione automatica colore incarnato,Correzione colore automatica (auto flesh),MISMATCH (ALL)
Auto focus,Fuoco automatico,,Auto focus,,MISMATCH (SOME)
Auto focus commencing ...,Inizia messa a fuoco automatica...,'',Avvio puntamento automatico...,'',MISMATCH (ALL)
Auto language selection,Selezione lingua automatica,'',Lingua automatica,,MISMATCH (SOME)
Auto play blu-ray file,,,Riproduzione automatica del file Blu-ray,'',INCOMPLETE (SOME)
Auto scart switching,Commutazione automatica SCART,Scambio automatico scart,Selezione automatica SCART,Scambio automatico scart,MISMATCH (ALL)
Autoinstalling Completed,,,Installazione completata,,SOLITARY
Autoinstalling please wait for packages being updated,,,Installazione automatica attendere l'aggiornamento dei pacchetti,,SOLITARY
Automatic,Automatico,Automatico,Automatico,Automatico,CONSISTENT (ALL)
Automatic Scan,Scansione automatica,Ricerca automatica,Ricerca automatica,Ricerca automatica,MISMATCH (ALL)
Automatic bookmarks,,,Segnalibri automatici,,SOLITARY
Automatic scan,Scansione automatica,'',Ricerca automatica,'',MISMATCH (ALL)
Automatically start timeshift after,Avviare automaticamente timeshift dopo,'',Avviare timeshift automaticamente dopo,'',MISMATCH (ALL)
Automatically turn on external subtitles,Attivare automaticamente i sottotitoli esterni,'',Attivare automaticamente i sottotitoli esterni,'',INCOMPLETE (ALL)
Available format variables,Formati disponibili,Formati disponibili,Formati disponibili,Formati disponibili,CONSISTENT (ALL)
Available locales are:,Le lingue disponibili sono:,,Versioni disponibili:,,MISMATCH (SOME)
Azerbaijan,'',,Azerbaijan,'',INCOMPLETE (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,'',INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,'',INCOMPLETE (SOME)
BT 709,'',,BT 709,'',INCOMPLETE (SOME)
Back,Indietro,Indietro,Indietro,Indietro,CONSISTENT (ALL)
Background,'',Sfondo,Sfondo,Sfondo,INCOMPLETE (ALL)
Background color,Colore background,,Colore di sfondo,,MISMATCH (SOME)
Background delete option,Opzione elimina in background,'',Cancellazione in sottofondo,'',MISMATCH (ALL)
Background delete speed,Velocità cancellazione in background,'',Velocità cancellazione in sottofondo,'',MISMATCH (ALL)
Backing up to: %s,,,Backup in corso su: %s,,SOLITARY
Backup completed.,Backup terminato.,'',Backup completato.,'',MISMATCH (ALL)
Backup failed.,Backup fallito !,Backup fallito!,Backup non riuscito.,Backup fallito!,MISMATCH (ALL)
Backup is running...,Backup in corso...,Backup in corso...,Backup in corso...,Backup in corso...,CONSISTENT (ALL)
Backup settings,Configurazioni di backup,,Impostazioni di backup,,MISMATCH (SOME)
Backup system settings,Backup configurazione del sistema,Backup conf. sistema,Backup configurazioni di sistema,Backup conf. sistema,MISMATCH (ALL)
Backup your receiver settings.,,,Backup delle impostazioni del ricevitore.,,SOLITARY
Bahamas,'',,Bahamas,'',INCOMPLETE (SOME)
Bahrain,'',,Bahrain,'',INCOMPLETE (SOME)
Band,Banda,Banda,Banda,Banda,CONSISTENT (ALL)
Bandwidth,Banda passante,Banda passante,Larghezza di banda,Banda passante,MISMATCH (ALL)
Bangladesh,'',,Bangladesh,'',INCOMPLETE (SOME)
Barbados,'',,Barbados,'',INCOMPLETE (SOME)
Basic PID info,,,Informazioni PID base,,SOLITARY
Basque,Basco,'',Basco,'',INCOMPLETE (ALL)
Begin time,Ora inizio,Ora inizio,Ora inizio,Ora inizio,CONSISTENT (ALL)
Behavior of '0' button in PiP mode,,,Funzione del tasto 0 in modalità PIP,,SOLITARY
Behavior of 'pause and ok' when paused,,,Azione del tasto 'Pausa e OK' durante lo stato di pausa,,SOLITARY
Behavior when a movie is started,Comportamento all’avvio di un video,Su avvio riproduzione,Azione all'avvio della riproduzione video,Su avvio riproduzione,MISMATCH (ALL)
Behavior when a movie is stopped,Comportamento all’arresto di un video,Su arresto riproduzione,Azione all'arresto della riproduzione video,Su arresto riproduzione,MISMATCH (ALL)
Behavior when a movie reaches the end,Comportamento quando finisce un video,Su riproduzione terminata,Azione al termine di un video,Su riproduzione terminata,MISMATCH (ALL)
Belarus,Bielorussia,,Bielorussia,'',INCOMPLETE (SOME)
Belgian,Belga,,Belga,,CONSISTENT (SOME)
Belgium,Belgio,,Belgio,'',INCOMPLETE (SOME)
Belize,'',,Belize,'',INCOMPLETE (SOME)
Benin,'',,Benin,'',INCOMPLETE (SOME)
Bermuda,'',,Bermuda,'',INCOMPLETE (SOME)
Bhutan,'',,Bhutan,'',INCOMPLETE (SOME)
Big PiP,Pip Grande,,PIP esteso,Big Pip,MISMATCH (SOME)
Bitrate:,'',Bitrate:,Bitrate:,Bitrate:,INCOMPLETE (ALL)
Black screen,Schermo nero,'',Schermo nero,'',INCOMPLETE (ALL)
Black screen till locked,Schermo nero fino al blocco,'',Schermo nero fino al segnale,'',MISMATCH (ALL)
Block noise reduction,Riduzione disturbo blocchi,Riduzione disturbo blocchi,Riduzione disturbo a blocchi,Riduzione disturbo blocchi,MISMATCH (ALL)
Blue,,'',Blu,'',INCOMPLETE (SOME)
Bolivia (Plurinational State of),Bolivia,,Bolivia (Stato Plurinazionale di),'',MISMATCH (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius e Saba",,"Bonaire, Sint Eustatius e Saba",'',INCOMPLETE (SOME)
Bookmarks,Contrassegni,Contrassegni,Percorsi preferiti,Contrassegni,MISMATCH (ALL)
Boost blue,Blu spinto,'',Intensificare il blu,'',MISMATCH (ALL)
Boost green,Verde spinto,'',Intensificare il verde,'',MISMATCH (ALL)
Boot to Android image,,,Avvia l'immagine Android,,SOLITARY
Boot to Recovery menu,,,Avvia il menù Recovery,,SOLITARY
Bosnia and Herzegovina,Bosnia-Herzegovina,,Bosnia Erzegovina,'',MISMATCH (SOME)
Botswana,'',,Botswana,'',INCOMPLETE (SOME)
Bouvet Island,Isola Bouvet,,Isola Bouvet,'',INCOMPLETE (SOME)
Brazil,Brasile,,Brasile,'',INCOMPLETE (SOME)
Brightness,Luminosità,Luminosità,Luminosità,Luminosità,CONSISTENT (ALL)
British Indian Ocean Territory,Territorio britannico dell'Oceano Indiano,,Territorio Britannico dell'Oceano Indiano,'',MISMATCH (SOME)
Brunei Darussalam,Sultanato del Brunei,,Brunei Darussalam,'',MISMATCH (SOME)
Buffering %d%%,'',,%d%% in bufferizzazione,'',INCOMPLETE (SOME)
Build date: ,,,Data di compilazione: ,,SOLITARY
Bulgaria,'',,Bulgaria,,INCOMPLETE (SOME)
Bulgarian,Bulgaro,'',Bulgaro,'',INCOMPLETE (ALL)
Burkina Faso,'',,Burkina Faso,'',INCOMPLETE (SOME)
Burn DVD,Masterizzare DVD,Masterizzare DVD,Masterizzare DVD,Masterizzare DVD,CONSISTENT (ALL)
Burn audio track (%s),,,Masterizzare traccia audio (%s),,SOLITARY
Burn existing image to DVD,,Scrivere immagine esistente su DVD,Masterizzare un'immagine esistente su DVD,Scrivere immagine esistente su DVD,MISMATCH (SOME)
Burn to DVD,,Masterizzare su DVD,Masterizzare su DVD,Masterizzare su DVD,CONSISTENT (SOME)
Burundi,'',,Burundi,'',INCOMPLETE (SOME)
Bus: ,'',Bus: ,Bus: ,Bus: ,INCOMPLETE (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,La modalità predefinita è di visualizzare il valore dell'SNR in dB (se supportato dal sintonizzatore). Questa opzione forza la visualizzazione dell'SNR in valore percentuale.,,SOLITARY
Bypass HDMI EDID checking,,,Escludere il controllo EDID sull'HDMI,,SOLITARY
C,,,C,,SOLITARY
C-Band,Banda C,Banda C,Banda C,Banda C,CONSISTENT (ALL)
CH,'','',CH,'',INCOMPLETE (ALL)
CH%s,'',,CH%s,'',INCOMPLETE (SOME)
CI (Common Interface) Setup,CI - Impostazioni,,Configurazione CI (Common Interface),,MISMATCH (SOME)
CI assignment,CI - Assegnazione,Assegnazione CI,Assegnazione CI,Assegnazione CI,MISMATCH (ALL)
CI slot: ,Slot CI: ,,Slot CI: ,,CONSISTENT (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,'',CVBS,CVBS,CVBS,INCOMPLETE (ALL)
Cable,Cavo,Cavo,Cavo,Cavo,CONSISTENT (ALL)
Cable Scan,Scansione via Cavo,'',Ricerca su cavo,'',MISMATCH (ALL)
Cabo Verde,Capo Verde,,Cabo Verde,'',MISMATCH (SOME)
Cache thumbnails,Miniature cache,,Cache miniature,,MISMATCH (SOME)
Calculate,Calcolare,'',Calcolare,'',INCOMPLETE (ALL)
Calculate all positions,Calcolare tutte le posizioni,,Calcolare tutte le posizioni,,CONSISTENT (SOME)
Calculation complete,Calcolo completato,'',Calcolo completato,'',INCOMPLETE (ALL)
Calibrate,Calibrazione,'',Calibrare,Calibrare,MISMATCH (ALL)
Cambodia,Cambogia,,Cambogia,'',INCOMPLETE (SOME)
Cameroon,Camerun,,Camerun,'',INCOMPLETE (SOME)
Can be used for different fps between external subtitles and video.,Può essere utilizzato per diversi fps tra sottotitoli esterni e video.,'',Può essere utilizzato in caso di cadenze dei fotogrammi (fps) differenti tra i sottotitoli esterni ed il video.,'',MISMATCH (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,'',,EMPTY (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,'',,SOLITARY
Canada,'',,Canada,'',INCOMPLETE (SOME)
Cancel,Annulla,Annull.,Annullare,Annull.,MISMATCH (ALL)
Cancel any changes to the currently active skin,,,'','',EMPTY (SOME)
Cancel any changes to the currently active skin and exit all menus,,,'','',EMPTY (SOME)
Cancel any text changes and exit,Annulla ogni cambiamento del testo ed esci,,'','',INCOMPLETE (SOME)
Cancelled upon user request,Annullato dopo la richiesta all'utente,,Annullato su richiesta dell'utente,'',MISMATCH (SOME)
Cannot delete downloaded image,Non è possibile cancellare l'immagine scaricata,,Impossibile eliminare l'immagine scaricata,,MISMATCH (SOME)
Cannot determine,Impossibile determinare,'',Impossibile determinare,'',INCOMPLETE (ALL)
"Cannot find any signal ..., aborting !",Impossibile trovare un segnale... abortire !,'',"Nessun segnale rilevato, operazione annullata!",'',MISMATCH (ALL)
Cannot find images - please try later,Non trovo immagini - per favore prova più tardi,,Immagini non trovate. Riprovare più tardi,,MISMATCH (SOME)
Cannot move files on a different disk or system to the trash can,,,Impossibile spostare nel Cestino file che risiedono su disco o sistemi differenti,,SOLITARY
Cannot move to trash can,Impossibile spostare nel cestino,'',Impossibile spostare nel Cestino,,MISMATCH (SOME)
Capabilities: ,Capacità: ,,Funzioni supportate: ,,MISMATCH (SOME)
Capacity: ,Capacità: ,Capacità: ,Capacità: ,Capacità: ,CONSISTENT (ALL)
Card,,,Scheda,,SOLITARY
Cascade PiP,PiP a cascata,,PIP in cascata,'',MISMATCH (SOME)
Cayman Islands,Isole Cayman,,Isole Cayman,'',INCOMPLETE (SOME)
Center DVB subtitles,,'',Centrare i sottotitoli DVB,'',INCOMPLETE (SOME)
Center time-labels and remove date,,,Centrare le etichette dell'orario ed eliminare la data,,SOLITARY
Central African Republic,Repubblica Centrafricana,,Repubblica Centrafricana,'',INCOMPLETE (SOME)
Chad,Ciad,,Chad,'',MISMATCH (SOME)
Change Language,,,Cambiare la lingua,,SOLITARY
Change PIN,Cambia PIN,,Cambiare il PIN,,MISMATCH (SOME)
Change bouquets in quickzap,Cambio di bouquet nello zapping veloce,Cambio di bouquet nello zapping veloce,Cambiare anche bouquet per mezzo del cambio canale,Cambio di bouquet nello zapping veloce,MISMATCH (ALL)
Change recording (add time),,,Aggiungere del tempo alla registrazione,,SOLITARY
Change recording (duration),Cambiare la durata della registrazione,'',Cambiare la durata di registrazione,Cambire registrazione (durata),MISMATCH (ALL)
Change recording (endtime),Cambiare la fine della registrazione (endtime),'',Cambiare l'ora di fine registrazione,,MISMATCH (SOME)
Change repeat and delay settings?,Cambia ripetizione e impostazioni di ritardo?,'',Modificare i valori di ripetizione e di ritardo?,'',MISMATCH (ALL)
Change step size,Cambiare dimensioni passo,Cambiare dimensioni passo,Modificare la dimensione del passo,Cambiare dimensioni passo,MISMATCH (ALL)
Change timer,Cambia timer,,Modificare il timer,,MISMATCH (SOME)
Channel,Canale,Canale,Canale,Canale,CONSISTENT (ALL)
Channel Info,Info canale,'',Informazioni canale,,MISMATCH (SOME)
Channel context menu,,,Menu contestuale del canale,,SOLITARY
Channel list type,Tipo lista canali,'',Tipo elenco canali,'',MISMATCH (ALL)
Channel not in services list,Canale non in elenco,Canale non in elenco,Canale non in elenco,Canale non in elenco,CONSISTENT (ALL)
Channel selection,Lista canali,,Selezione canale,,MISMATCH (SOME)
Channel:,Canale:,Canale:,Canale:,Canale:,CONSISTENT (ALL)
Channellist menu,Menu Lista canali,,Menu elenco canali,,MISMATCH (SOME)
Channelnumber and picon,,,Numero e Picon del canale,,SOLITARY
Channelnumber and servicename,,,Numero e nome del canale,,SOLITARY
"Channelnumber, picon and servicename",,,"Numero, Picon e nome del canale",,SOLITARY
Channels,,,Canali,,SOLITARY
Channels and EPG,,,Canali ed EPG,,SOLITARY
Channels only,,,solo Canali,,SOLITARY
Chap.,Cap.,Cap.,Cap.,Cap.,CONSISTENT (ALL)
Chapter,Capitolo,Capitolo,Capitolo,Capitolo,CONSISTENT (ALL)
Chapter:,Capitolo:,Capitolo:,Capitolo:,Capitolo:,CONSISTENT (ALL)
Check,Verifica,Verifica,Verificare,Verifica,MISMATCH (ALL)
Check the internet connection,Controllo connessione Internet,'',Verificare la connessione a Internet,Verifica connessione internet,MISMATCH (ALL)
Check the internet connection again,Verificare nuovamente la connessione Internet,'',Verificare di nuovo la connessione a Internet,Verifica nuovamente connessione internet,MISMATCH (ALL)
