msgid,openatv,openhdf,openpli,openvix,STATUS
Code rate LP,'',,'',,EMPTY (SOME)
Collection name,收藏名稱,,收藏名稱,,CONSISTENT (SOME)
Collection settings,收藏設定,,收藏設定,,CONSISTENT (SOME)
Color format,'',,'',,EMPTY (SOME)
Combo,'',,'',,EMPTY (SOME)
Command execution...,執行命令...,,執行命令...,,CONSISTENT (SOME)
Command order,命令順序,,命令順序,,CONSISTENT (SOME)
Commit info,,,'',,SOLITARY
Common Interface,通用介面 (CI),,通用介面 (CI),,CONSISTENT (SOME)
Common Interface assignment,'',,'',,EMPTY (SOME)
Communication,通訊,,通訊,,CONSISTENT (SOME)
Comoros,'',,'',,EMPTY (SOME)
Compact flash,,,'',,SOLITARY
Complete,完成,,完成,,CONSISTENT (SOME)
Complex (allows mixing audio tracks and aspects),複合 (允許混合音軌和相位),,複合 (允許混合音軌和相位),,CONSISTENT (SOME)
Composition of the recording filenames,'',,'',,EMPTY (SOME)
Config Scan Details,,,'',,SOLITARY
Config resolution of pictures,,,'',,SOLITARY
Configuration,,,'',,SOLITARY
Configuration mode,'',,'',,EMPTY (SOME)
Configuration mode: %s,'',,'',,EMPTY (SOME)
Configure an additional delay to improve external subtitle synchronisation.,'',,'',,EMPTY (SOME)
Configure an additional delay to improve subtitle synchronisation.,'',,'',,EMPTY (SOME)
Configure default type for new timers.,,,'',,SOLITARY
Configure for how long the infobar will remain visible after activation.,,,'',,SOLITARY
"Configure for how many minutes finished events should remain visible in the EPG. Useful when you need information about an event which has just finished, or has been delayed.",'',,'',,EMPTY (SOME)
Configure how many channels are shown in the selection list.,,,'',,SOLITARY
Configure how recording filenames are constructed.,,,'',,SOLITARY
Configure how the fan should operate,,,'',,SOLITARY
Configure if and how crypto icons will be shown in the channel selection list.,'',,'',,EMPTY (SOME)
Configure if and how long the latest service in Picture in Picture mode will be remembered.,,,'',,SOLITARY
Configure if and how service type icons will be shown in the channel selection list.,,,'',,SOLITARY
Configure if and how the record indicator will be shown in the channel selection list.,'',,'',,EMPTY (SOME)
Configure if and how wide columns will be shown in the channel selection list.,,,'',,SOLITARY
Configure if behind the subtitles a background is shown.,,,'',,SOLITARY
Configure if service picons will be shown in display (when supported by the skin).,,,'',,SOLITARY
Configure if service picons will be shown in the channel selection list.,,,'',,SOLITARY
Configure if the HDMI EDID checking should be bypassed as this might solve issue with some TVs.,,,'',,SOLITARY
"Configure if the subtitle should switch between normal, italic, bold and bolditalic",'',,'',,EMPTY (SOME)
Configure interface,配置網卡,,配置網卡,,CONSISTENT (SOME)
Configure nameservers,配置功能變數名稱伺服器,,配置功能變數名稱伺服器,,CONSISTENT (SOME)
Configure on which devices the background delete option should be used.,'',,'',,EMPTY (SOME)
Configure remote control type,'',,'',,EMPTY (SOME)
Configure the DiSEqC mode for this LNB.,'',,'',,EMPTY (SOME)
Configure the IP address.,'',,'',,EMPTY (SOME)
Configure the aspect ratio of the screen.,'',,'',,EMPTY (SOME)
Configure the behavior of the 'pause and ok' key when movie playback is already paused.,,,'',,SOLITARY
Configure the behavior when movie playback is manually stopped.,'',,'',,EMPTY (SOME)
Configure the behavior when movie playback is started.,'',,'',,EMPTY (SOME)
"Configure the behavior when reaching the end of a movie, during movie playback.",'',,'',,EMPTY (SOME)
Configure the border width of the subtitles. The dark border makes the subtitles easier to read on a light background.,'',,'',,EMPTY (SOME)
Configure the brightness level of the front panel display during standby.,,,'',,SOLITARY
Configure the brightness level of the front panel display.,,,'',,SOLITARY
"Configure the color of the external subtitles, alternative (normal in white, italic in yellow, bold in cyan, underscore in green), white or yellow.",'',,'',,EMPTY (SOME)
Configure the color of the teletext subtitles.,'',,'',,EMPTY (SOME)
Configure the contrast level of the front panel display.,'',,'',,EMPTY (SOME)
Configure the cursor behaviour in the channel selection list. When opening the channel selection list you can keep on the current service or already select up/down and you are able to revert the B+/B- buttons.,,,'',,SOLITARY
Configure the duration in hours the receiver should go to standby when the receiver is not controlled.,,,'',,SOLITARY
Configure the duration in minutes for the screensaver.,'',,'',,EMPTY (SOME)
Configure the duration in minutes for the sleeptimer. Select this entry and click OK or green to start/stop the sleeptimer,,,'',,SOLITARY
Configure the duration when the receiver should go to shut down in case the receiver is in standby mode.,,,'',,SOLITARY
Configure the first audio language (highest priority).,'',,'',,EMPTY (SOME)
Configure the first subtitle language (highest priority).,'',,'',,EMPTY (SOME)
Configure the font size of the subtitles.,'',,'',,EMPTY (SOME)
Configure the fourth audio language.,'',,'',,EMPTY (SOME)
Configure the fourth subtitle language.,'',,'',,EMPTY (SOME)
Configure the function of the '0' button when Picture in Picture is active.,,,'',,SOLITARY
Configure the gateway.,'',,'',,EMPTY (SOME)
Configure the general audio delay of Dolby Digital sound tracks.,,,'',,SOLITARY
Configure the general audio delay of stereo sound tracks.,,,'',,SOLITARY
Configure the general audio volume step size (limit 1-10).,'',,'',,EMPTY (SOME)
Configure the hard disk drive to go to standby after the specified idle time.,'',,'',,EMPTY (SOME)
Configure the horizontal alignment of the subtitles.,'',,'',,EMPTY (SOME)
"Configure the initial fast forward speed. When you press the fast forward button, winding will start at this speed.",'',,'',,EMPTY (SOME)
"Configure the initial rewind speed. When you press the rewind button, winding will start at this speed.",'',,'',,EMPTY (SOME)
Configure the latitude of your location.,'',,'',,EMPTY (SOME)
Configure the longitude of your location.,'',,'',,EMPTY (SOME)
"Configure the minimum amount of disk space to be available for recordings. When the amount of space drops below this value, deleted items will be removed from the trash can.",'',,'',,EMPTY (SOME)
Configure the nameserver (DNS).,'',,'',,EMPTY (SOME)
Configure the netmask.,'',,'',,EMPTY (SOME)
Configure the number of days after which items are automaticaly removed from the trash can.,,,'',,SOLITARY
Configure the number of days old timers are kept before they are automatically removed from the timer list.,'',,'',,EMPTY (SOME)
Configure the offline decoding delay in milliseconds. The configured delay is observed at each control word parity change.,'',,'',,EMPTY (SOME)
Configure the possible fast forward speeds.,'',,'',,EMPTY (SOME)
Configure the possible rewind speeds.,'',,'',,EMPTY (SOME)
Configure the primary EPG language.,'',,'',,EMPTY (SOME)
Configure the refresh rate of the screen.,'',,'',,EMPTY (SOME)
Configure the screen resolution in PC output mode.,,,'',,SOLITARY
Configure the second audio language.,'',,'',,EMPTY (SOME)
Configure the second subtitle language.,'',,'',,EMPTY (SOME)
Configure the secondary EPG language.,'',,'',,EMPTY (SOME)
Configure the sharpness of the video scaling.,,,'',,SOLITARY
Configure the skip time interval for the '1'/'3' buttons.,'',,'',,EMPTY (SOME)
Configure the skip time interval for the '4'/'6' buttons.,'',,'',,EMPTY (SOME)
Configure the skip time interval for the '7'/'9' buttons.,'',,'',,EMPTY (SOME)
Configure the slow motion speeds.,'',,'',,EMPTY (SOME)
Configure the source of the frontend data as shown on the infobars. 'Settings' is as stored on the settings. 'Tuner' is as reported by the tuner.,'',,'',,EMPTY (SOME)
Configure the speed of the background deletion process. Lower speed will consume less hard disk drive performance.,'',,'',,EMPTY (SOME)
Configure the speed of the fan,,,'',,SOLITARY
Configure the subtitle delay when timing information is not available.,'',,'',,EMPTY (SOME)
Configure the third audio language.,'',,'',,EMPTY (SOME)
Configure the third subtitle language.,'',,'',,EMPTY (SOME)
Configure the transparency of the OSD.,,,'',,SOLITARY
Configure the transparency of the black background of graphical DVB subtitles.,'',,'',,EMPTY (SOME)
Configure the tuner mode.,'',,'',,EMPTY (SOME)
Configure the type of status indication icons shown in the movielist.,'',,'',,EMPTY (SOME)
"Configure the vertical position of the subtitles, measured from the bottom of the screen.",'',,'',,EMPTY (SOME)
Configure the video output mode (or resolution).,,,'',,SOLITARY
Configure the way in which the receiver changes channels.,,,'',,SOLITARY
"Configure this tuner using simple or advanced options, or loop it through to another tuner, or copy a configuration from another tuner, or disable it.",'',,'',,EMPTY (SOME)
Configure where completed timers show up in the timer list.,,,'',,SOLITARY
Configure whether (and for how long) a second infobar will be shown when OK is pressed twice. The second infobar contains additional information about the current channel.,,,'',,SOLITARY
Configure whether multi channel PCM sound should be enabled.,,,'',,SOLITARY
Configure whether multi channel sound tracks should be downmixed to stereo.,'',,'',,EMPTY (SOME)
Configure whether or not a rotor position will be displayed on the infobar,,,'',,SOLITARY
Configure whether or not an icon should be shown when your motorized dish is moving.,,,'',,SOLITARY
Configure which access level to use for the configuration menu. Expert level gives access to all items.,,,'',,SOLITARY
Configure which color format should be used on the SCART output.,'',,'',,EMPTY (SOME)
"Configure which tuner for recordings will be preferred, when more than one tuner is available.",'',,'',,EMPTY (SOME)
Configure which tuner type will be preferred when the same service is available on different types of tuners. Choose 'no priority' to try each alternative one by one regardless of the tuner type.,,,'',,SOLITARY
"Configure which tuner will be preferred, when more than one tuner is available. If set to 'auto' the system will give priority to the tuner having the lowest number of channels/satellites.",'',,'',,EMPTY (SOME)
Configure your internal LAN,配置無線網路,,配置無線網路,,CONSISTENT (SOME)
Configure your network again,重新配置網路,,重新配置網路,,CONSISTENT (SOME)
Configure your wireless LAN again,重新配置無線網路,,重新配置無線網路,,CONSISTENT (SOME)
Configures which video output connector will be used.,'',,'',,EMPTY (SOME)
Configuring,配置,,配置,,CONSISTENT (SOME)
Conflict not resolved!,,,'',,SOLITARY
Congo,'',,'',,EMPTY (SOME)
Congo (Democratic Republic of the),'',,'',,EMPTY (SOME)
Connect,連接,,連接,,CONSISTENT (SOME)
Connect to a wireless network,'',,'',,EMPTY (SOME)
Connected satellites,,,'',,SOLITARY
Connected to,連接到,,連接到,,CONSISTENT (SOME)
"Connected transcoding, limit - no PiP!",,,'',,SOLITARY
Console,'',,'',,EMPTY (SOME)
Constellation & FFT mode,,,'',,SOLITARY
Consult your SCR device spec sheet for this information.,'',,'',,EMPTY (SOME)
"Consult your motor's spec sheet for this information, or leave the default setting.",'',,'',,EMPTY (SOME)
Content does not fit on DVD!,容量不適合DVD!,,容量不適合DVD!,,CONSISTENT (SOME)
Continue,'',,'',,EMPTY (SOME)
Continue playback,'',,'',,EMPTY (SOME)
Continue playing,繼續播放,,繼續播放,,CONSISTENT (SOME)
Continues play (loop),'',,'',,EMPTY (SOME)
Contrast,對比度,,對比度,,CONSISTENT (SOME)
Cook Islands,'',,'',,EMPTY (SOME)
Copy,複製,,複製,,CONSISTENT (SOME)
Copy to bouquets,,,複製到自定義組,,SOLITARY
Costa Rica,'',,'',,EMPTY (SOME)
Cote d'Ivoire,'',,'',,EMPTY (SOME)
Could not find installed channel list.,'',,'',,EMPTY (SOME)
Could not find suitable media - Please remove some downloaded images or insert a media (e.g. USB stick) with sufficiant free space and try again!,,,'',,SOLITARY
Could not load medium! No disc inserted?,,,'',,SOLITARY
Could not open Picture in Picture,不能打開畫中畫.,,不能打開畫中畫.,,CONSISTENT (SOME)
Could not record due to conflicting timer %s,'',,'',,EMPTY (SOME)
Could not record due to invalid service %s,'',,'',,EMPTY (SOME)
Cover dashed flickering line for this service,,,'',,SOLITARY
Create DVD-ISO,創建DVD-ISO,,創建DVD-ISO,,CONSISTENT (SOME)
Create directory,,,創建目錄,,SOLITARY
Create new folder and exit,,,'',,SOLITARY
Create separate radio userbouquet,'',,'',,EMPTY (SOME)
Creating directory %s failed.,創建目錄%s 失敗.,,創建目錄%s 失敗.,,CONSISTENT (SOME)
Creating filesystem,'',,'',,EMPTY (SOME)
Creating partition,'',,'',,EMPTY (SOME)
Croatian,克羅地亞,,克羅地亞,,CONSISTENT (SOME)
Cuba,'',,'',,EMPTY (SOME)
Curacao,'',,'',,EMPTY (SOME)
Current CEC address,'',,'',,EMPTY (SOME)
Current device: ,'',,'',,EMPTY (SOME)
Current event EPG,,,'',,SOLITARY
Current event is over.\nSelect an option to save the timeshift file.,,,'',,SOLITARY
Current mode: %s \n,,,'',,SOLITARY
Current rotor position: ,,,'',,SOLITARY
Current settings:,當前設定:,,當前設定:,,CONSISTENT (SOME)
Current transponder,'',,'',,EMPTY (SOME)
Current value: ,當前值: ,,當前值: ,,CONSISTENT (SOME)
Currently the commit log cannot be retrieved - please try later again,,,'',,SOLITARY
Custom skip time for '1'/'3' buttons,'',,'',,EMPTY (SOME)
Custom skip time for '4'/'6' buttons,'',,'',,EMPTY (SOME)
Custom skip time for '7'/'9' buttons,'',,'',,EMPTY (SOME)
Customize,高級設定,,高級設定,,CONSISTENT (SOME)
Customize OpenWebIF settings for fallback tuner,,,'',,SOLITARY
Customize channel list cursor behavior,,,'',,SOLITARY
Cut,剪切,,剪切,,CONSISTENT (SOME)
Cutlist editor,,,'',,SOLITARY
Cutlist editor...,剪輯編輯器...,,剪輯編輯器...,,CONSISTENT (SOME)
Cyprus,'',,'',,EMPTY (SOME)
Czech,捷克,,捷克,,CONSISTENT (SOME)
D,,,D,,SOLITARY
DAC,'',,'',,EMPTY (SOME)
DHCP,'',,DHCP,,INCOMPLETE (SOME)
DMM advanced,'',,'',,EMPTY (SOME)
DMM normal,'',,'',,EMPTY (SOME)
DTS downmix,,,'',,SOLITARY
DUAL LAYER DVD,雙層DVD,,雙層DVD,,CONSISTENT (SOME)
DVB CI Delay,'',,'',,EMPTY (SOME)
DVB Subtitles PID & lang,,,'',,SOLITARY
DVB subtitle black transparency,'',,'',,EMPTY (SOME)
DVB type,,,'',,SOLITARY
DVB-C,'',,'',,EMPTY (SOME)
DVB-C ANNEX B,'',,'',,EMPTY (SOME)
DVB-C ANNEX C,'',,'',,EMPTY (SOME)
DVB-S,'',,DVB-S,,INCOMPLETE (SOME)
DVB-S2,'',,DVB-S2,,INCOMPLETE (SOME)
DVB-T,'',,'',,EMPTY (SOME)
DVB-T2,'',,'',,EMPTY (SOME)
DVD Burn,,,'',,SOLITARY
DVD Menu,,,'',,SOLITARY
DVD data format,,,'',,SOLITARY
DVD file browser,'',,'',,EMPTY (SOME)
DVD media toolbox,,,'',,SOLITARY
DVD player,'',,'',,EMPTY (SOME)
DVD titlelist,,,'',,SOLITARY
Danish,丹麥,,丹麥,,CONSISTENT (SOME)
Date,日期,,日期,,CONSISTENT (SOME)
Date/time input,'',,'',,EMPTY (SOME)
Debug to file,,,'',,SOLITARY
Deep standby,'',,'',,EMPTY (SOME)
Default,預設,,預設,,CONSISTENT (SOME)
Default Services Scanner,,,'',,SOLITARY
Default movie location,預設錄影位置,,預設錄影位置,,CONSISTENT (SOME)
Default settings,預設設定,,預設設定,,CONSISTENT (SOME)
Define the location of the EPG Cache file.,,,'',,SOLITARY
Delay after change voltage before switch command,'',,'',,EMPTY (SOME)
Delay after continuous tone disable before diseqc,'',,'',,EMPTY (SOME)
Delay after diseqc peripherial poweron command,'',,'',,EMPTY (SOME)
Delay after diseqc reset command,'',,'',,EMPTY (SOME)
Delay after enable voltage before motor command,'',,'',,EMPTY (SOME)
Delay after enable voltage before switch command,'',,'',,EMPTY (SOME)
Delay after final continuous tone change,'',,'',,EMPTY (SOME)
Delay after last diseqc command,'',,'',,EMPTY (SOME)
Delay after last voltage change,'',,'',,EMPTY (SOME)
Delay after motor stop command,'',,'',,EMPTY (SOME)
Delay after set voltage before measure motor power,'',,'',,EMPTY (SOME)
Delay after toneburst,'',,'',,EMPTY (SOME)
Delay after voltage change before motor command,'',,'',,EMPTY (SOME)
Delay before key repeat starts:,'',,'',,EMPTY (SOME)
Delay before sequence repeat,,,'',,SOLITARY
Delay between diseqc commands,'',,'',,EMPTY (SOME)
Delay between switch and motor command,'',,'',,EMPTY (SOME)
Delay for external subtitles,'',,'',,EMPTY (SOME)
Delay in miliseconds after finish scrolling text on display.,,,'',,SOLITARY
Delay in miliseconds before start of scrolling text on display.,,,'',,SOLITARY
Delay in miliseconds between scrolling characters on display.,,,'',,SOLITARY
Delete,刪除,,刪除,,CONSISTENT (SOME)
Delete entry,刪除項目,,刪除項目,,CONSISTENT (SOME)
Delete failed!,刪除失敗.,,刪除失敗.,,CONSISTENT (SOME)
Delete file,'',,'',,EMPTY (SOME)
Delete playlist entry,'',,'',,EMPTY (SOME)
Delete saved playlist,'',,'',,EMPTY (SOME)
Delete the character to the left of text cursor,'',,'',,EMPTY (SOME)
Delete the character under the text cursor,'',,'',,EMPTY (SOME)
Delete timer,,,'',,SOLITARY
Deleted,'',,'',,EMPTY (SOME)
Deleted items,'',,'',,EMPTY (SOME)
Depth,'',,'',,EMPTY (SOME)
Descramble receiving http streams,'',,'',,EMPTY (SOME)
Descramble sending http streams,,,'',,SOLITARY
Description,描述,,描述,,CONSISTENT (SOME)
Deselect,取消,,取消,,CONSISTENT (SOME)
Destination of fallback remote receiver,,,'',,SOLITARY
Destination of fallback remote receiver for ATSC,,,'',,SOLITARY
Destination of fallback remote receiver for DVB-C,,,'',,SOLITARY
Destination of fallback remote receiver for DVB-T,,,'',,SOLITARY
Details for plugin: ,'',,'',,EMPTY (SOME)
Detect next boxes before standby,,,'',,SOLITARY
Detected HDD:,測驗到的硬碟:,,測驗到的硬碟:,,CONSISTENT (SOME)
Detected NIMs:,測驗到的調諧器:,,測驗到的調諧器:,,CONSISTENT (SOME)
Devicename:,'',,'',,EMPTY (SOME)
DiSEqC,'',,DiSEqC,,INCOMPLETE (SOME)
DiSEqC 1.0 command,'',,'',,EMPTY (SOME)
DiSEqC 1.1 command,'',,'',,EMPTY (SOME)
DiSEqC 1.1 repeats,,,'',,SOLITARY
DiSEqC A/B,'',,DiSEqC A/B,,INCOMPLETE (SOME)
DiSEqC A/B/C/D,'',,DiSEqC A/B/C/D,,INCOMPLETE (SOME)
DiSEqC Tester,,,'',,SOLITARY
DiSEqC mode,DiSEqC-模式,,DiSEqC-模式,,CONSISTENT (SOME)
DiSEqC port %s: %s,'',,'',,EMPTY (SOME)
DiSEqC-tester settings,'',,'',,EMPTY (SOME)
Did you see all eight arrow heads?,,,'',,SOLITARY
Digital contour removal,數字等高線消除,,數字等高線消除,,CONSISTENT (SOME)
Direct playback of linked titles without menu,直接播放鏈結標題，不使用功能表,,直接播放鏈結標題，不使用功能表,,CONSISTENT (SOME)
Directory,目錄,,目錄,,CONSISTENT (SOME)
Directory %s does not exist.,'',,'',,EMPTY (SOME)
Directory browser,目錄流覽,,目錄流覽,,CONSISTENT (SOME)
Directory contains %s and %s.,,,'',,SOLITARY
Disable,禁用,,禁用,,CONSISTENT (SOME)
Disable Picture in Picture,禁用畫中畫,,禁用畫中畫,,CONSISTENT (SOME)
Disable background scanning,'',,'',,EMPTY (SOME)
Disable current event but not coming events,,,'',,SOLITARY
Disable move mode,,,禁用移動模式,,SOLITARY
Disable timer,禁用計時器,,禁用計時器,,CONSISTENT (SOME)
Disabled,禁用,,禁用,,CONSISTENT (SOME)
Disk space to reserve for recordings (in GB),'',,'',,EMPTY (SOME)
Display 16:9 content as,顯示16:9內容,,顯示16:9內容,,CONSISTENT (SOME)
Display 4:3 content as,顯示4:3內容,,顯示4:3內容,,CONSISTENT (SOME)
Display >16:9 content as,顯示 >16:9 內容,,顯示 >16:9 內容,,CONSISTENT (SOME)
Display EPG as MultiEPG,,,'',,SOLITARY
Display EPG info for current event,,,'',,SOLITARY
Display EPG list for current channel,,,'',,SOLITARY
Display Skin,,,'',,SOLITARY
Display and userinterface,,,'',,SOLITARY
Display message before playing next movie,'',,'',,EMPTY (SOME)
Display movie length in movielist (except single line style).,,,'',,SOLITARY
Display setup,,,'',,SOLITARY
Do center DVB subs on this service,'',,'',,EMPTY (SOME)
Do not center DVB subs on this service,'',,'',,EMPTY (SOME)
Do not change,'',,'',,EMPTY (SOME)
Do not record,'',,'',,EMPTY (SOME)
Do not show file extensions for registered multimedia files.,,,'',,SOLITARY
Do nothing,,,'',,SOLITARY
Do you really want to check the filesystem?\nThis could take lots of time!,,, 是否檢視檔系統?\n這將需要很長時間!,,SOLITARY
Do you really want to delete %s?, 是否刪除 %s?,, 是否刪除 %s?,,CONSISTENT (SOME)
