msgid,openatv,openhdf,openpli,openvix,STATUS
Always ask,Herzaman sor,Her zaman sor,Her zaman sor,Her zaman sor,MISMATCH (ALL)
Always hide infobar,Bilgi çubuğunu hep gizle,Bilgi çubuğunu daima gizle,Bilgi çubuğu herzaman gizle,Bilgi çubuğunu daima gizle,MISMATCH (ALL)
Always include ECM in recordings,ECM'yi her zaman kayıtlara dahil et,'',Kayıtlara ECM yi dahil et.,,MISMATCH (SOME)
"Always include ECM messages in recordings. This overrides the individual timer settings globally. It allows recordings to be always decrypted afterwards (sometimes called offline decoding), if supported by your receiver. Default: off.","ECM mesajlarını daima kayıtlara dahil edin. Bu, bireysel zamanlayıcı ayarlarını genel olarak geçersiz kılar. Alıcınız tarafından destekleniyorsa, kayıtların daima şifresini çözmeyi sağlar (bazen çevrimdışı kod çözme olarak adlandırılır). Varsayılan: kapalı.","Her zaman ECM mesajlarını kayıtlara dahil edin. Bu, global olarak bireysel zamanlayıcı ayarlarını geçersiz kılar. Alıcınız tarafından destekleniyorsa, kayıtların daha sonra (bazen çevrimdışı kod çözme olarak da adlandırılır) her zaman şifresinin çözülmesini sağlar. Varsayılan: kapalı.","Her zaman kayıtlara ECM'yi ekle. Bu global bireysel zamanlayıcı ayarları geçersiz kılar. Alıcı destekliyorsa, kayıtların sonradan (bazen çevrimdışı çözme) şifresini sağlar. Varsayılan: Kapalı.",,MISMATCH (SOME)
American Samoa,Amerikan Samoası,,'',Amerikan Samoası,INCOMPLETE (SOME)
An empty filename is illegal.,Boş dosya adı geçersiz.,Boş dosya adı geçersiz.,Dosya Adı boş yada geçersiz.,Boş dosya adı geçersiz.,MISMATCH (ALL)
An error occurred while downloading the packetlist. Please try again.,Paket listesi indirilirken hata oluştu. Tekrar deneyin.,Paket listesi indirilirken bir hata oluştu. Lütfen tekrar deneyin.,Paket listesi indirilirken bir hata oluştu. Lütfen tekrar deneyiniz.,Paket listesi indirilirken hata oluştu. Tekrar deneyin.,MISMATCH (ALL)
An unknown error occurred!,Bilinmeyen bir hata oluştu!,Bilinmeyen bir hata oluştu!,Bilinmeyen bir hata oluştu!,Bilinmeyen bir hata oluştu!,CONSISTENT (ALL)
And will put your receiver in standby over ,,,Bekleme  modunda uydu alıcınıza yüklenecektir,,SOLITARY
Andorra,'',,'',Andorra,INCOMPLETE (SOME)
Angola,Angora,,'',Angola,MISMATCH (SOME)
Anguilla,'',,'',Anguilla,INCOMPLETE (SOME)
Antarctica,Antarktika,,'',Antarktika,INCOMPLETE (SOME)
Antigua and Barbuda,Antigua ve Barbuda,,'',Antigua and Barbuda,MISMATCH (SOME)
Any activity,Herhangi bir eylem,Herhangi bir etkinlik,Etkinlik,Herhangi bir eylem,MISMATCH (ALL)
Arabic,Arapça,Arapça,Arapça,Arapça,CONSISTENT (ALL)
Are you sure to purge all deleted user bouquets?,,,Bütün Buketler silinecek. Emin misin?,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,Tüm %d.%d%s%s  kanallarını kaldırmak istediğinize emin misiniz?,Tüm %d.%d%s%s kanallarını  kaldırmak istediğinize emin misiniz?,Bütün %d.%d%s%s servisler silinecek. Emin misin?,,MISMATCH (SOME)
Are you sure to remove all cable services?,Tüm kablolu kanallarını kaldırmak istediğinize emin misiniz?,Tüm kablolu kanallarını kaldırmak istediğinize emin misiniz?,Bütün kablo servisleri silinecek. Emin misin?,,MISMATCH (SOME)
Are you sure to remove all terrestrial services?,Tüm karasal kanallarını kaldırmak istediğinize emin misiniz?,Tüm karasal kanallarını kaldırmak istediğinize emin misiniz?,Tüm karasal servisler silinecek. Emin misin?,,MISMATCH (SOME)
Are you sure to remove this entry?,Bu girişi kaldırmak istediğinizden emin misiniz?,,Bu giriş silinecek. Emin misin?,Bu girişi kaldırmak istediğinizden emin misiniz?,MISMATCH (SOME)
Are you sure you want to activate this network configuration?\n\n,Bu ağ yapılandırmasını etkinleştirmek istiyor musunuz?\n\n,Bu ağ yapılandırmasını etkinleştirmek istiyor musunuz?\n\n,Bu ağ yapılandırmasını etkinleştirmek istiyor musunuz?\n\n,Bu ağ yapılandırmasını etkinleştirmek istiyor musunuz?\n\n,CONSISTENT (ALL)
Are you sure you want to delete\nthe following backup:\n,Aşağıdaki yedeği\nsilmek istediğinizden emin misiniz:\n,Aşağıdaki yedeği\nsilmek istiyor musun?:\n,Aşağıdaki yedeği\nsilmek istiyor musun?:\n,Aşağıdaki yedeği\nsilmek istediğinizden emin misiniz:\n,MISMATCH (ALL)
Are you sure you want to exit this wizard?,Sihirbazdan çıkmak istiyor musunuz?,Sihirbazdan çıkmak istiyor musunuz?,Sihirbazdan çıkmak istiyor musunuz?,Sihirbazdan çıkmak istiyor musunuz?,CONSISTENT (ALL)
Are you sure you want to restart your network interfaces?\n\n,Ağ arayüzlerini yeniden başlatmak istiyor musunuz?\n\n,Ağ arabirimlerini yeniden başlatmak istediğinize emin misiniz?\n\n,Ağ arabirimlerini yeniden başlatmak istediğinizden emin misiniz?\n\n,Ağ arayüzlerini yeniden başlatmak istiyor musunuz?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,Aşağıdaki yedeği\ngeri yüklemek istediğinizden emin misiniz:\n%s\nGeri yüklemeden sonra alıcınız tekrar başlatılacak!,'',Şu yedeğini geri yüklemek istediğinizden\nemin misiniz:\n%s\nBu işlemden sonra cihaz yeniden başlatılacak!,Aşağıdaki yedeği\ngeri yüklemek istediğinizden emin misiniz:\n%s\nGeri yüklemeden sonra alıcınız tekrar başlatılacak!,MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,Yedeği yüklemek istediğinizden emin misiniz?\nGeri yüklemeden sonra alıcınız tekrar başlayacak!,Yedek geri yüklensin mi?\nYedek geri yüklendikten sonra alıcı yeniden başlatılacak!,Yedek geri yüklensin mi?\nYedek geri yüklendikten sonra alıcıyı yeniden başlatılacak!,Yedeği yüklemek istediğinizden emin misiniz?\nYüklemeden sonra alıcınız tekrar başlıyacask!,MISMATCH (ALL)
Argentina,Arjantin,,'',Arjantin,INCOMPLETE (SOME)
Armenia,Ermenistan,,'',Ermenistan,INCOMPLETE (SOME)
Artist,Sanatçı,Sanatçı,Sanatçı,Sanatçı,CONSISTENT (ALL)
Arts/Culture,Kültür/Sanat,Kültür/Sanat,GzlSntlr/Kültür,Kültür/Sanat,MISMATCH (ALL)
Aruba,'',,'',Aruba,INCOMPLETE (SOME)
As defined by the skin,,,'',,SOLITARY
Ask user,Sor,Sor,Sor,Kullanıcıya sor,MISMATCH (ALL)
Aspect ratio,En-boy oranı,Görüntü oranı,En-Boy oranı,Görüntü oranı,MISMATCH (ALL)
Assigned CAIds:,Atanmış CAIdler:,Atanan CalDS:,Atanan CalDS:,Atanmış CAIdler:,MISMATCH (ALL)
Assigned services/provider:,Atanmış Kanallar/Sağlayıcı:,Atanan kanallar/sağlayıcılar:,Atanan Servisler/Sağlayıcılar:,Atanmış Kanallar/Sağlayıcı:,MISMATCH (ALL)
At beginning,,,Başlangıçta,,SOLITARY
At end,,,Sonunda,,SOLITARY
"Attention, this is repeated timer!\n",,,"Dikkat, bu zamanlayıcı tekrarlanacak!\n","Dikkat, bu tekrarlanan zamanlayıcı!\n",MISMATCH (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,"Dikkat, tekrarlanan zamanlayıcı! Ne yapmak istiyorsun?",,SOLITARY
Audio,Ses,Ses,Ses,Ses,CONSISTENT (ALL)
Audio / Video,,,'',,SOLITARY
Audio PID,Ses PID,Ses PID,Ses PID,Ses PID,CONSISTENT (ALL)
"Audio PID%s, codec & lang",,,'',,SOLITARY
"Audio PID, codec & lang",,,'',,SOLITARY
Audio auto volume level,,,'',,SOLITARY
Audio language selection 1,1. Ses dili seçimi,Ses dili seçimi 1,Ses dili seçimi 1,1. Ses dili seçimi,MISMATCH (ALL)
Audio language selection 2,2. Ses dili seçimi,Ses dili seçimi 2,Ses dili seçimi 2,2. Ses dili seçimi,MISMATCH (ALL)
Audio language selection 3,3. Ses dili seçimi,Ses dili seçimi 3,Ses dili seçimi 3,3. Ses dili seçimi,MISMATCH (ALL)
Audio language selection 4,4. Ses dili seçimi,Ses dili seçimi 4,Ses dili seçimi 4,4. Ses dili seçimi,MISMATCH (ALL)
Audio options...,Ses seçenekleri...,Ses seçenekleri ...,Ses seçenekleri ...,Ses seçenekleri...,MISMATCH (ALL)
Audio plugins,,,'',,SOLITARY
Audio track (%s) format,,(%s) ses izi biçimi,Ses formatı (%s),(%s) ses izi biçimi,MISMATCH (SOME)
Audio track (%s) language,,(%s) ses izi dili,Ses formatı dili (%s),(%s) ses izi dili,MISMATCH (SOME)
Author: ,Gönderen: ,Yazar: ,Yazar: ,Yazar: ,MISMATCH (ALL)
Authoring mode,Yayınlama kipi,'',Yayınlama kipi,Yayınlama kipi,INCOMPLETE (ALL)
Auto,Otomatik,Otomatik,Otomatik,Otomatik,CONSISTENT (ALL)
Auto Diseqc,,,'',Otomatik Diseqc,INCOMPLETE (SOME)
Auto EXIF Orientation rotation/flipping,,,Otomatik EXIF Oryantasyon Rotasyon/Çevirme,'',INCOMPLETE (SOME)
Auto chapter split every ? minutes (0=never),Belirtilen sürelerde otomatik bölümlere ayrılsın mı? dakika (0=ayırma),Belirtilen sürelerde otomatik bölümlere ayrılsın mı? dakika (0=ayırma),Otomatik bölümlere ayrılsın mı? Dakika (0=ayırma),Belirtilen sürelerde otomatik bölümlere ayrılsın mı? dakika (0=ayırma),MISMATCH (ALL)
Auto flesh,Oto ten rengi,'',Otomatik,Oto ten rengi,MISMATCH (ALL)
Auto focus,Oto odaklanma,Otomatik odaklanma,Otomatik netleme,Oto odaklanma,MISMATCH (ALL)
Auto focus commencing ...,Oto odaklanma başlıyor...,Otomatik odaklama başlıyor ...,Otomatik netleme başlamadan ...,Oto odaklanma başlıyor...,MISMATCH (ALL)
Auto language selection,Otomatik dil seçimi,Otomatik dil seçimi,Otomatik dil seçimi,,CONSISTENT (SOME)
Auto play blu-ray file,,,'',Otomatik blu-ray dosyası,INCOMPLETE (SOME)
Auto scart switching,Otomatik scart anahtarlama,Otomatik scart değiştirme,Otomatik scart değiştirme,Otomatik scart anahtarlama,MISMATCH (ALL)
Autoinstalling please wait for packages being updated,,,'',,SOLITARY
Automatic,Otomatik,Otomatik,Otomatik,Otomatik,CONSISTENT (ALL)
Automatic Scan,Otomatik Tarama,Otomatik Arama,Otomatik Tarama,Otomatik Arama,MISMATCH (ALL)
Automatic scan,Otomatik tarama,Otomatik arama,Otomatik Tarama,Otomatik arama,MISMATCH (ALL)
Automatically start timeshift after,Zaman kaydırmayı sonra otomatik başlat,Ardından otomatik olarak zaman kaydırma başlatın,Kayıt bitince otomatik başlat,Zaman kaydırmanın ardından otomatik başlat,MISMATCH (ALL)
Automatically turn on external subtitles,Altyazıyı otomatik aç,Harici altyazıları otomatik olarak aç,Otomatik olarak harici altyazıları aç,Altyazıyı otomatik aç,MISMATCH (ALL)
Available format variables,Kullanılabilir biçim (format) değişkenleri,Kullanilabilir biçim (format) değişkenleri,Kullanılabilir format değişkenleri,Kullanılabilir biçim (format) değişkenleri,MISMATCH (ALL)
Azerbaijan,Azerbeycan,,'',Azerbeycan,INCOMPLETE (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,'',BT 2020 CL,INCOMPLETE (SOME)
BT 2020 NCL,'',,'',BT 2020 NCL,INCOMPLETE (SOME)
BT 709,'',,'',BT 709,INCOMPLETE (SOME)
Back,Geri,Geri,Geri,Geri,CONSISTENT (ALL)
Background,Arkaplan,Arkaplan,Arkaplan,Arkaplan,CONSISTENT (ALL)
Background color,Arkaplan rengi,Arkaplan rengi,Arkaplan rengi,Arkaplan rengi,CONSISTENT (ALL)
Background delete option,Arkaplan silme seçimi,Arkaplan silme seçimi,Arka planda sil,Arkaplan silme seçimi,MISMATCH (ALL)
Background delete speed,Arkaplan silme hızı,Arkaplan silme hızı,Arka planda silme hızı,Arkaplan silme hızı,MISMATCH (ALL)
Backing up to: %s,,,'',,SOLITARY
Backup completed.,Yedekleme tamamlandı.,Yedekleme tamamlandı.,Yedek oluşturuldu.,Yedekleme tamamlandı.,MISMATCH (ALL)
Backup failed.,Yedekleme başarısız.,Yedekleme başarısız.,Yedekleme başarısız oldu.,Yedekleme başarısız.,MISMATCH (ALL)
Backup is running...,Yedekleme yapılıyor...,Yedekleme çalışıyor...,Yedekleme yapılıyor...,Yedekleme yapılıyor...,MISMATCH (ALL)
Backup system settings,Sistem ayarlarını yedekle,Sistem ayarlarını yedekle,Sistem ayarlarını yedekle,Sistem ayarlarını yedekle,CONSISTENT (ALL)
Backup your receiver settings.,,,Alıcı ayarlarını Yedekle.,,SOLITARY
Bahamas,Bahamalar,,'',Bahamalar,INCOMPLETE (SOME)
Bahrain,Bahreyn,,'',Bahreyn,INCOMPLETE (SOME)
Band,Bant,Bant,Bant,Bant,CONSISTENT (ALL)
Bandwidth,Bant genişliği,Bant genişliği,Bant genişliği,Bant genişliği,CONSISTENT (ALL)
Bangladesh,Bangladeş,,'',Bangladeş,INCOMPLETE (SOME)
Barbados,'',,'',Barbados,INCOMPLETE (SOME)
Basic PID info,,,'',,SOLITARY
Basque,Baskca,Baskça,Basque,Baskça,MISMATCH (ALL)
Begin time,Başlangıç zamanı,Başlama zamanı,Başlama zamanı,Başlangıç zamanı,MISMATCH (ALL)
Behavior of '0' button in PiP mode,,,RiR kipinde 0 tuşu görevi,,SOLITARY
Behavior of 'pause and ok' when paused,,,Durdurulduğunda 'Dur ve OK' davranışı,,SOLITARY
Behavior when a movie is started,Film başladığında,Film başlatıldığı zaman,Film başlatıldığı zaman,Film başladığında,MISMATCH (ALL)
Behavior when a movie is stopped,Film durdurulduğu zaman,Film durdurulduğu zaman,Film durdurulduğu zaman,Film durdurulduğunda,MISMATCH (ALL)
Behavior when a movie reaches the end,Filmin sonuna ulaşıldığında,Filmin sonuna ulaşıldığında,Filmin sonuna ulaşıldığında,Filmin sonuna ulaşıldığında,CONSISTENT (ALL)
Belarus,'',,'',Belarus,INCOMPLETE (SOME)
Belgium,Belçika,,'',Belçika,INCOMPLETE (SOME)
Belize,'',,'',Belize,INCOMPLETE (SOME)
Benin,'',,'',Benin,INCOMPLETE (SOME)
Bermuda,'',,'',Bermuda,INCOMPLETE (SOME)
Bhutan,'',,'',Butan,INCOMPLETE (SOME)
Big PiP,Büyük PiP,,Büyük RiR,Büyük RiR,MISMATCH (SOME)
Bitrate:,Bit oranı:,Bit oranı:,Bit Hızı:,Bit oranı:,MISMATCH (ALL)
Black screen,Siyah ekran,Siyah ekran,Siyah ekran,Siyah ekran,CONSISTENT (ALL)
Black screen till locked,Kilitlenene dek siyah ekran,Kilitlenene dek siyah ekran,Siyah ekrana kadar kilitli,Kilitlenene dek siyah ekran,MISMATCH (ALL)
Block noise reduction,Blok gürültü azaltma,Blok gürültü azaltma,Blok gürültü azaltma,Blok gürültü azaltma,CONSISTENT (ALL)
Blue,,Mavi,Mavi,Mavi,CONSISTENT (SOME)
Bolivia (Plurinational State of),Bolivya (Çokuluslu Devlet),,'',Bolivya (Çokuluslu Devlet),INCOMPLETE (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius ve Saba",,'','',INCOMPLETE (SOME)
Bookmarks,Yer imleri,Yer İmleri,Yer işaretleri,Yer imleri,MISMATCH (ALL)
Boost blue,Maviyi artır,Maviyi arttır,'',Maviyi artır,MISMATCH (ALL)
Boot to Android image,,,'',,SOLITARY
Boot to Recovery menu,,,'',,SOLITARY
Bosnia and Herzegovina,Bosna Hersek,,'',Bosna Hersek,INCOMPLETE (SOME)
Botswana,Botsvana,,'',Botsvana,INCOMPLETE (SOME)
Bouvet Island,Bouvet Adası,,'',Bouvet Adası,INCOMPLETE (SOME)
Brazil,Brezilya,,'',Brezilya,INCOMPLETE (SOME)
Brightness,Parlaklık,Parlaklık,Parlaklık,Parlaklık,CONSISTENT (ALL)
British Indian Ocean Territory,İngiliz Hint Okyanusu Bölgesi,,'','',INCOMPLETE (SOME)
Brunei Darussalam,Brunei Sultanlığı,,'',Brunei Sultanlığı,INCOMPLETE (SOME)
Buffering %d%%,Bellekte %d%%,,Ara bellek %d%%,%%%d  Bellekte,MISMATCH (SOME)
Bulgarian,Bulgarca,Bulgarca,Bulgar,Bulgarca,MISMATCH (ALL)
Burkina Faso,'',,'',Burkina Faso,INCOMPLETE (SOME)
Burn DVD,DVD yaz,DVD yaz,DVD yaz,DVD yaz,CONSISTENT (ALL)
Burn audio track (%s),,(%s) ses izini yak,Yazılan ses izi (%s),(%s) ses izini yak,MISMATCH (SOME)
Burn existing image to DVD,,Varolan imajı DVD'ye yaz,Varolan imajı DVD'ye yaz,Varolan imajı DVD'ye yaz,CONSISTENT (SOME)
Burn to DVD,,DVD'ye yaz,DVD'ye yaz,DVD'ye yaz,CONSISTENT (SOME)
Burundi,'',,'',Burundi,INCOMPLETE (SOME)
Bus: ,Yol: ,'',Yol: ,Yol: ,INCOMPLETE (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,"Varsayılan olarak; SNR, dB olarak (Tuner tarafından destekleniyorsa) gösterilecektir. Bu ayar SNR yerine yüzde işareti gösterir.",,SOLITARY
Bypass HDMI EDID checking,,,'',,SOLITARY
C,,,C,,SOLITARY
C-Band,'',C-Band,C-Bant,C-Band,MISMATCH (ALL)
CH,'',,Kanal,CH,MISMATCH (SOME)
CH%s,'',,Kanal%s,'',INCOMPLETE (SOME)
CI (Common Interface) Setup,CI (Ortak Arayüz) Kurulumu,,CI (Kart/Modül) Ayarları,CI (Ortak Arayüz) Kurulumu,MISMATCH (SOME)
CI assignment,CI ataması,CI ataması,CI Ataması,CI ataması,MISMATCH (ALL)
CI slot: ,CI yuvası: ,,'',,INCOMPLETE (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,'',CVBS,CVBS,CVBS,INCOMPLETE (ALL)
Cable,Kablo,Kablo,Kablo,Kablo,CONSISTENT (ALL)
Cable Scan,Kablo Tarama,Kablo Arama,Kablo Arama,Kablo Arama,MISMATCH (ALL)
Cabo Verde,'',,'',Cabo Verde,INCOMPLETE (SOME)
Cache thumbnails,Küçük resimleri önbelleğe al,Küçük resim önbelleği,Küçük resim önbelleği,Küçük resimleri önbelleğe al,MISMATCH (ALL)
Calculate,Hesapla,Hesapla,Hesapla,Hesapla,CONSISTENT (ALL)
Calculate all positions,Tüm konumları hesapla,Tüm konumları hesapla,Her pozisyonda Hesapla,Tüm konumları hesapla,MISMATCH (ALL)
Calculation complete,Hesaplama bitti,Hesaplama bitti,Hesaplandı,Hesaplama bitti,MISMATCH (ALL)
Calibrate,Ayar et,Kalibrasyon,Kalibrasyon,Ayar et,MISMATCH (ALL)
Cambodia,Kamboçya,,'',Kamboçya,INCOMPLETE (SOME)
Cameroon,Kamerun,,'',Kamerun,INCOMPLETE (SOME)
Can be used for different fps between external subtitles and video.,Altyazı ve video arasında değişik fps (saniyedeki çerçeve sayısı) için kullanılabilir.,Harici altyazı ve video arasında farklı saniyedeki çerçeve sayısı (fps) için kullanılabilir.,Video ve harici altyazılar arasında farklı fps kullanılabilir.,Altyazı ve video arasında değişik fps (saniyedeki çerçeve sayısı) için kullanılabilir.,MISMATCH (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,'',,EMPTY (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,'',,SOLITARY
Canada,Kanada,,'',Kanada,INCOMPLETE (SOME)
Cancel,İptal,İptal,Vazgeç,İptal,MISMATCH (ALL)
Cancel any changes to the currently active skin,,,'','',EMPTY (SOME)
Cancel any changes to the currently active skin and exit all menus,,,'','',EMPTY (SOME)
Cancel any text changes and exit,Metin değişikliklerini iptal et ve çık,,'',Metin değişikliklerini iptal et ve çık,INCOMPLETE (SOME)
Cancelled upon user request,Kullanıcı isteği üzerine iptal edildi,,'',Kullanıcı isteği üzerine iptal edildi,INCOMPLETE (SOME)
Cannot determine,Belirlenemiyor,Belirlenemiyor,Belirlenemiyor,Belirlenemiyor,CONSISTENT (ALL)
"Cannot find any signal ..., aborting !","Hiç sinyol bulunamadı..., durduruluyor!","Herhangi bir sinyal bulunamıyor ..., iptal!",Herhangi bir sinyal bulunamadı... İptal!,"Hiç sinyol bulunamadı..., durduruluyor!",MISMATCH (ALL)
Cannot find images - please try later,Image´ler bulunamıyor - lütfen daha sonra deneyin,,'',,INCOMPLETE (SOME)
Cannot move files on a different disk or system to the trash can,,,Çöp kutusuna farklı bir disk veya sistem dosyaları taşıyamazsınız,,SOLITARY
Cannot move to trash can,Çöp sepetine taşınamadı,Çöp kutusuna taşıyamazsınız,Çöp kutusuna taşıyamazsınız,,MISMATCH (SOME)
Capabilities: ,Kapasite:  ,,'',Yetenekler: ,MISMATCH (SOME)
Capacity: ,Kapasite: ,Kapasite: ,Kapasite: ,Kapasite: ,CONSISTENT (ALL)
Card,,,Kart,,SOLITARY
Cascade PiP,'',,Kaskad RiR,'',INCOMPLETE (SOME)
Cayman Islands,Cayman Adaları,,'',Cayman Adaları,INCOMPLETE (SOME)
Center DVB subtitles,,Merkez DVB altyazı,DVB altyazı Ortada,DVB altyazıları ortala,MISMATCH (SOME)
Center time-labels and remove date,,'',Saati ortala ve tarihi kaldır.,,INCOMPLETE (SOME)
Central African Republic,Orta Afrika Cumhuriyeti,,'',Orta Afrika Cumhuriyeti,INCOMPLETE (SOME)
Chad,Çad,,'',Çad,INCOMPLETE (SOME)
Change PIN,Pin'i değiştir,,Şifre değiştir,Pin'i değiştir,MISMATCH (SOME)
Change bouquets in quickzap,Hızlı zapta buketleri değiştir,Hızlı kanal değiştirmede buketleri değiştir,Kanal değiştirirken buketler arası geçişe izin,Hızlı kanal değiştirmede buketleri değiştir,MISMATCH (ALL)
Change recording (add time),,,Kayıt değiştir (zaman ekle),Kayıt değiştir (zaman ekle),CONSISTENT (SOME)
Change recording (duration),Kayıt değiştir (süre),Kayıt değiştir (süre),Kayıt değiştirme (süre),Kayıt değiştir (süre),MISMATCH (ALL)
Change recording (endtime),Kayıt değiştir (bitiş zamanı),Kayıt değiştir (bitiş zamanı),Kayıt değiştirme (bitiş zamanı),,MISMATCH (SOME)
Change repeat and delay settings?,Tekrarlama ve gecikme ayarlarını değiştir?,Tekrarlama ve gecikme ayarları değiştirilsin mi?,Tekrarlama ve gecikme ayarlarını değiştirin?,Tekrarlama ve gecikme ayarlarını değiştir?,MISMATCH (ALL)
