msgid,openatv,openhdf,openpli,openvix,STATUS
Auto flesh,'','',Аuto flesh,'',INCOMPLETE (ALL)
Auto focus,'','',Аuto fokus,'',INCOMPLETE (ALL)
Auto focus commencing ...,'','',Počelo je automatsko fokusiranje...,'',INCOMPLETE (ALL)
Auto language selection,'','',Automatski odabir jezika,,INCOMPLETE (SOME)
Auto play blu-ray file,,,Automatska reprodukcija blu-ray datoteke,'',INCOMPLETE (SOME)
Auto scart switching,'','',Automatski SCART prekidač,'',INCOMPLETE (ALL)
Autoinstalling Completed,,,Automatska instalacija je dovršena,,SOLITARY
Autoinstalling please wait for packages being updated,,,Automatska instalacija - pričekajte da se paketi ažuriraju,,SOLITARY
Automatic,'','',Automatsko,'',INCOMPLETE (ALL)
Automatic Scan,Automatsko skeniranje ,Automatsko skeniranje ,Automatska pretraga,Automatsko skeniranje ,MISMATCH (ALL)
Automatic bookmarks,,,Automatsko stvaranje oznaka,,SOLITARY
Automatic scan,'','',Automatska pretraga,'',INCOMPLETE (ALL)
Automatically start timeshift after,'','',Automatski pokrenite vremenski pomak nakon,'',INCOMPLETE (ALL)
Automatically turn on external subtitles,'','',Automatski uključite vanjske titlove,'',INCOMPLETE (ALL)
Available format variables,'','',Dostupni formati varijabli,'',INCOMPLETE (ALL)
Available locales are:,'',,Dostupne su lokalne postavke:,'',INCOMPLETE (SOME)
Azerbaijan,'',,Azerbejđan,'',INCOMPLETE (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,'',INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,'',INCOMPLETE (SOME)
BT 709,'',,BT 709,'',INCOMPLETE (SOME)
Back,'','',Natrag,'',INCOMPLETE (ALL)
Background,'','',Pozadina,'',INCOMPLETE (ALL)
Background color,'','',Boja pozadine,'',INCOMPLETE (ALL)
Background delete option,'','',Opcija pozadinskog brisanja,'',INCOMPLETE (ALL)
Background delete speed,'','',Brzina pozadinskog brisanja,'',INCOMPLETE (ALL)
Backing up to: %s,,,Pokretanje sigurnosne kopije na: %s,,SOLITARY
Backup completed.,'','',Sigurnosna kopija je dovršena.,'',INCOMPLETE (ALL)
Backup failed.,'','',Rezervna kopija nije uspjela.,'',INCOMPLETE (ALL)
Backup is running...,'','',Izrađuje se sigurnosna kopija...,'',INCOMPLETE (ALL)
Backup settings,,,Sigurnosna kopija postavki,,SOLITARY
Backup system settings,'','',Sigurnosna kopija postavki sustava,'',INCOMPLETE (ALL)
Backup your receiver settings.,,,Sigurnosna kopija postavki resivera.,,SOLITARY
Bahamas,'',,Bahami,'',INCOMPLETE (SOME)
Bahrain,'',,Bahrain,'',INCOMPLETE (SOME)
Band,'',Band,Opseg,Band,MISMATCH (ALL)
Bandwidth,Propusnost,Propusnost,Širina pojasa,Propusnost,MISMATCH (ALL)
Bangladesh,'',,Bangladeš,'',INCOMPLETE (SOME)
Barbados,'',,Barbados,'',INCOMPLETE (SOME)
Basic PID info,,,Osnovni PID podaci,,SOLITARY
Basque,'','',Baskijski,'',INCOMPLETE (ALL)
Begin time,Početno vrijeme,Početno vrijeme,Vrijeme početka,Početno vrijeme,MISMATCH (ALL)
Behavior of '0' button in PiP mode,,,Ponašanje tipke '0' u PiP načinu,,SOLITARY
Behavior of 'pause and ok' when paused,,,Ponašanje 'pauziraj i ok' tijekom pauze,,SOLITARY
Behavior when a movie is started,'','',Ponašanje na početku videozapisa,'',INCOMPLETE (ALL)
Behavior when a movie is stopped,'','',Ponašanje kad je film zaustavljen,'',INCOMPLETE (ALL)
Behavior when a movie reaches the end,'','',Ponašanje na kraju videozapisa,'',INCOMPLETE (ALL)
Belarus,'',,Bjelorusija,'',INCOMPLETE (SOME)
Belgian,,,Belgijski,,SOLITARY
Belgium,'',,Belgija,'',INCOMPLETE (SOME)
Belize,'',,Belize,'',INCOMPLETE (SOME)
Benin,'',,Benin,'',INCOMPLETE (SOME)
Bermuda,'',,Bermuda,'',INCOMPLETE (SOME)
Bhutan,'',,Butan,'',INCOMPLETE (SOME)
Big PiP,'',,Veliki PiP,'',INCOMPLETE (SOME)
Bitrate:,'','',Bitrate:,'',INCOMPLETE (ALL)
Black screen,'','',Crni ekran,'',INCOMPLETE (ALL)
Black screen till locked,'','',Crni zaslon do zaključavanja,'',INCOMPLETE (ALL)
Block noise reduction,'','',Smanjenje buke šuma,'',INCOMPLETE (ALL)
Blue,,'',Plava,'',INCOMPLETE (SOME)
Bolivia (Plurinational State of),'',,Bolivia (Više nacionalna država),'',INCOMPLETE (SOME)
"Bonaire, Sint Eustatius and Saba",'',,"Bonaire, Sint Eustatius i Saba",'',INCOMPLETE (SOME)
Bookmarks,'','',Oznake,'',INCOMPLETE (ALL)
Boost blue,'','',Pojačajte plavu,'',INCOMPLETE (ALL)
Boost green,'','',Pojačajte zelenu,'',INCOMPLETE (ALL)
Boot to Android image,,,Pokretanje Android slike,,SOLITARY
Boot to Recovery menu,,,Pokretanje Izbornika za oporavak,,SOLITARY
Bootup time,,,Vrijeme pokretanja,,SOLITARY
Bosnia and Herzegovina,'',,Bosna i Hercegovina,'',INCOMPLETE (SOME)
Botswana,'',,Bocvana,'',INCOMPLETE (SOME)
Bouvet Island,'',,Otok Bouvet,'',INCOMPLETE (SOME)
Brazil,'',,Brazil,'',INCOMPLETE (SOME)
Brightness,Svjetlost,Svjetlost,Osvjetljenje,Svjetlost,MISMATCH (ALL)
British Indian Ocean Territory,'',,Područje Britanskog Indijskog oceana,'',INCOMPLETE (SOME)
Brunei Darussalam,'',,Brunei Darussalam,'',INCOMPLETE (SOME)
Buffering %d%%,'',,Međuspremnik %d%%,'',INCOMPLETE (SOME)
Build date: ,,,Datum izrade: ,,SOLITARY
Bulgaria,,,Bugarska,,SOLITARY
Bulgarian,'','',Bugarski,'',INCOMPLETE (ALL)
Burkina Faso,'',,Burkina Faso,'',INCOMPLETE (SOME)
Burn DVD,Snimi DVD,Snimi DVD,Snimanje DVD-a,Snimi DVD,MISMATCH (ALL)
Burn audio track (%s),,,Snimanje audiozapisa (%s),,SOLITARY
Burn existing image to DVD,,'',Snimi postojeći image na DVD,'',INCOMPLETE (SOME)
Burn to DVD,,,Snimi na DVD,,SOLITARY
Burundi,'',,Burundi,'',INCOMPLETE (SOME)
Bus: ,Bus:,Bus:,Autobus: ,Bus:,MISMATCH (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,Prema zadanim postavkama SNR je prikazan u dB ako ga tjuner podržava. Ova postavka forsira SNR da bude prikazan kao postotak.,,SOLITARY
Bypass HDMI EDID checking,,,Zaobiđite provjeru HDMI EDID-a,,SOLITARY
C,,,C,,SOLITARY
C-Band,'',C-Band,LNB C-opseg,C-Band,MISMATCH (ALL)
CH,'','',CH,'',INCOMPLETE (ALL)
CH%s,'',,CH%s,'',INCOMPLETE (SOME)
CI (Common Interface) Setup,'',,Postavljanje CI modula (Zajedničko sućelje),,INCOMPLETE (SOME)
CI assignment,'','',CI zadatak,'',INCOMPLETE (ALL)
CI slot: ,'',,CI utor: ,,INCOMPLETE (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,'',CVBS,CVBS,CVBS,INCOMPLETE (ALL)
Cable,Kabel,Kabel,Kabel,Kabel,CONSISTENT (ALL)
Cable Scan,'','',Pretraživanje kabelske mreže,'',INCOMPLETE (ALL)
Cabo Verde,'',,Cabo Verde,'',INCOMPLETE (SOME)
Cache thumbnails,,,Sličice predmemorije,,SOLITARY
Calculate,'','',Računanje,'',INCOMPLETE (ALL)
Calculate all positions,'','',Izračunajte sve pozicije,'',INCOMPLETE (ALL)
Calculation complete,'','',Izračun je završen,'',INCOMPLETE (ALL)
Calibrate,'','',Kalibriranje,'',INCOMPLETE (ALL)
Cambodia,'',,Kambođa,'',INCOMPLETE (SOME)
Cameroon,'',,Kamerun,'',INCOMPLETE (SOME)
Can be used for different fps between external subtitles and video.,'','',Može se koristiti za različite fps između vanjskih titlova i videozapisa.,'',INCOMPLETE (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,"Može se koristiti za testiranje loših piksela na zaslonu TV-a.\n\nDostupna ispitivanja boja ekrana:\n\ncrvena\nzelena\nplava\nbijela\ncrna\nmodra\ngrimizna\nžuta\n\nZasloni se mijenjaju lijevim/desnim tipkama ili koriste crvenu, zelenu, plavu za prebacivanje.\nŽuta za povratak na ovaj uvod.",,INCOMPLETE (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,"Može pronaći samo mrežni pogon za pohranu sigurnosne kopije, što znači da nakon flešanja autorestore neće raditi. Alternativno možete montirati mrežni pogon nakon flešanja i obaviti reset proizvođača na automatsko vračanje.",,SOLITARY
Canada,'',,Kanada,'',INCOMPLETE (SOME)
Cancel,Odustani,Odustani,Otkazati,Odustani,MISMATCH (ALL)
Cancel any changes to the currently active skin,,,Poništite sve promjene u trenutno aktivnom skinu,'',INCOMPLETE (SOME)
Cancel any changes to the currently active skin and exit all menus,,,Poništite sve promjene u trenutno aktivnom skinu i izađite iz svih izbornika,'',INCOMPLETE (SOME)
Cancel any text changes and exit,'',,Poništite sve izmjene teksta i izađite,'',INCOMPLETE (SOME)
Cancel execution?,,,Poništiti izvršenje?,,SOLITARY
Cancelled upon user request,'',,Otkazuje se na zahtjev korisnika,'',INCOMPLETE (SOME)
Cannot delete downloaded image,,,Preuzet image nije moguće izbrisati,,SOLITARY
Cannot determine,'','',Nije moguće odrediti,'',INCOMPLETE (ALL)
"Cannot find any signal ..., aborting !",'','',"Nije moguće pronaći nikakav signal..., prekid !",'',INCOMPLETE (ALL)
Cannot find images - please try later,'',,Nije pronađen nijedan image - pokušajte ponovno kasnije,,INCOMPLETE (SOME)
Cannot move files on a different disk or system to the trash can,,,Nije moguće premjestiti datoteke na različite diskove ili u kantu za smeće,,SOLITARY
Cannot move to trash can,'','',Nije moguće premjestiti u koš za smeće,,INCOMPLETE (SOME)
Capabilities: ,,,Mogučnosti: ,,SOLITARY
Capacity: ,Kapacitet:,Kapacitet:,Kapacitet: ,Kapacitet:,MISMATCH (ALL)
Card,,,Каrtica,,SOLITARY
Cascade PiP,'',,Кaskadni PiP,'',INCOMPLETE (SOME)
Cayman Islands,'',,Kajmanski otoci,'',INCOMPLETE (SOME)
Center DVB subtitles,,'',Centar DVB prijevoda,'',INCOMPLETE (SOME)
Center time-labels and remove date,,,Usporedite oznake vremena i uklonite datum,,SOLITARY
Central African Republic,'',,Centralna Afrička Republika,'',INCOMPLETE (SOME)
Chad,'',,Čad,'',INCOMPLETE (SOME)
Change Language,,,Promijenite jezik,,SOLITARY
Change PIN,'',,Promijenite PIN,,INCOMPLETE (SOME)
Change bouquets in quickzap,Promjeni pakete u brzom prebacivanju,Promjeni pakete u brzom prebacivanju,Promijenite paket u brzom prebacivanju,Promjeni pakete u brzom prebacivanju,MISMATCH (ALL)
Change recording (add time),,,Promijeni snimanje (dodaj vrijeme),,SOLITARY
Change recording (duration),'','',Promijeni snimanje (trajanje),'',INCOMPLETE (ALL)
Change recording (endtime),'','',Promijeni snimanje (kraj vremena),,INCOMPLETE (SOME)
Change repeat and delay settings?,'','',Promijenite postavke kašnjenja i ponavljanja?,'',INCOMPLETE (ALL)
Change step size,'','',Promijenite veličinu koraka,'',INCOMPLETE (ALL)
Change timer,,,Promijenite tajmer,,SOLITARY
Channel,Kanal,Kanal,Kanal,Kanal,CONSISTENT (ALL)
Channel Info,'','',Informacije o kanalu,,INCOMPLETE (SOME)
Channel context menu,,,Kontekstni izbornik kanala,,SOLITARY
Channel list type,'','',Vrsta popisa kanala,'',INCOMPLETE (ALL)
Channel not in services list,'','',Kanal nije na popisu usluga,'',INCOMPLETE (ALL)
Channel selection,,,Odabir kanala,,SOLITARY
Channel:,Kanal:,Kanal:,Kanal:,Kanal:,CONSISTENT (ALL)
Channellist menu,'',,Izbornik s popisom kanala,,INCOMPLETE (SOME)
Channelnumber and picon,,,Broj kanala i pikon,,SOLITARY
Channelnumber and servicename,,,Broj kanala i naziv usluge,,SOLITARY
"Channelnumber, picon and servicename",,,"Broj kanala, pikon i naziv usluge",,SOLITARY
Channels,,,Kanali,,SOLITARY
Channels and EPG,,,Kanali i EPG,,SOLITARY
Channels only,,,Samo kanali,,SOLITARY
Chap.,'','',Pogl.,'',INCOMPLETE (ALL)
Chapter,'','',Poglavlje,'',INCOMPLETE (ALL)
Chapter:,'','',Poglavlje:,'',INCOMPLETE (ALL)
Check,'','',Provjera,'',INCOMPLETE (ALL)
Check the internet connection,'','',Provjerite internetsku vezu,'',INCOMPLETE (ALL)
Check the internet connection again,'','',Ponovno provjerite internetsku vezu,'',INCOMPLETE (ALL)
Checking filesystem...,'','',Provjera datotečnog sustava...,'',INCOMPLETE (ALL)
Checking the internet connection,'','',Provjera internetske veze,'',INCOMPLETE (ALL)
Checking tuner %s\nDiSEqC port %s for %s,,,Provjerite tjuner %s\nDiSEqC port %s za %s,'',INCOMPLETE (SOME)
Children/Youth,'','',Djeca/mladež,'',INCOMPLETE (ALL)
Chile,'',,Čile,'',INCOMPLETE (SOME)
China,'',,Kina,'',INCOMPLETE (SOME)
Chinese - Simplified,,,Kineski - jednostavni,,SOLITARY
Chinese - Traditional,,,Kineski - tradicionalni,,SOLITARY
Choose Tuner,'',,Odaberite tjuner,,INCOMPLETE (SOME)
Choose bouquet,,,Odaberite paket,,SOLITARY
Choose which tuner to configure.,'','',Odaberite tjuner za konfiguriranje.,'',INCOMPLETE (ALL)
Christmas Island,'',,Božićni otok,'',INCOMPLETE (SOME)
Circular LNB,'',,Kružni LNB,,INCOMPLETE (SOME)
Circular left,'','',Kružno lijevo,'',INCOMPLETE (ALL)
Circular right,'','',Kružno desno,'',INCOMPLETE (ALL)
Cleanup,Čišćenje,Čišćenje,Čišćenje,Čišćenje,CONSISTENT (ALL)
Clear,,,Očisti,,SOLITARY
Clear before scan,Obriši prije skeniranja,Obriši prije skeniranja,Čiščenje prije skeniranja,Obriši prije skeniranja,MISMATCH (ALL)
Clear fixed,'','',Obriši snimljeno,'',INCOMPLETE (ALL)
Clear log,Obriši log,Obriši log,Očisti log,Obriši log,MISMATCH (ALL)
Clear playlist,,,Očistite popis pjesama,,SOLITARY
Client is streaming from this box!,,,Web prijenos klijenta iz ovog resivera!,,SOLITARY
Clone TV screen to LCD,'',,Kloniranje TV zaslona na LCD,'',INCOMPLETE (SOME)
Clone TV screen to LCD mode,,,Kloniranje TV zaslona u LCD način,,SOLITARY
Close,'','',Zatvori,'',INCOMPLETE (ALL)
Close PiP with 'exit' button,,,Zatvorite PiP sa 'exit' tipkom,,SOLITARY
Close title selection,'','',Zatvorite odabir naslova,'',INCOMPLETE (ALL)
Cocos (Keeling) Islands,'',,Kokosovi otoci,'',INCOMPLETE (SOME)
Code R. LP-HP & Guard Int.,,,Code R. LP-HP & Guard Int.,,SOLITARY
Code rate HP,'','',Stopa kodiranja HP,'',INCOMPLETE (ALL)
Code rate LP,'','',Stopa kodiranja LP,'',INCOMPLETE (ALL)
Collection name,'','',Ime zbirke,'',INCOMPLETE (ALL)
Collection settings,'','',Postavke zbirke,'',INCOMPLETE (ALL)
Colombia,'',,Kolumbija,'',INCOMPLETE (SOME)
Color,,,Boja,,SOLITARY
Color format,'','',Format boja,'',INCOMPLETE (ALL)
Combined,,,Kombiniran,'',INCOMPLETE (SOME)
Combo,'',,Kombinirano,'',INCOMPLETE (SOME)
Command execution...,'',,Izvršenje naredbe...,,INCOMPLETE (SOME)
Command order,Command slijed,Command slijed,Redosljed naredbe,Command slijed,MISMATCH (ALL)
Commit info,,,Izvršiti informacije,,SOLITARY
Common Interface,Zajedničko sučelje,Zajedničko sučelje,Zajedničko sučelje,Zajedničko sučelje,CONSISTENT (ALL)
Common Interface assignment,,,Dodjela zajedničkog sučelja,,SOLITARY
Communication,'','',Komunikacija,'',INCOMPLETE (ALL)
Comoros,'',,Komori,'',INCOMPLETE (SOME)
Compact flash,,,Kompakt fleš,,SOLITARY
Complete,Kompletno,Kompletno,Kompletno,Kompletno,CONSISTENT (ALL)
Complex (allows mixing audio tracks and aspects),'','',Kompleksno (omogućuje miješanje audiozapisa i video razlučivosti),'',INCOMPLETE (ALL)
Composition of the recording filenames,'','',Sadržaj naziva datoteka zapisa,'',INCOMPLETE (ALL)
Compress,,,Suziti,,SOLITARY
Config Scan Details,,,Pojedinosti skeniranja,'',INCOMPLETE (SOME)
Config resolution of pictures,,,Postavke razlučivosti slike,,SOLITARY
Configuration,,,Konfiguracija,,SOLITARY
Configuration mode,'','',Način konfiguracije,'',INCOMPLETE (ALL)
Configuration mode: %s,,,Način konfiguracije: %s,,SOLITARY
Configure ATSC,,,Konfigurirajte ATSC,,SOLITARY
Configure DVB-C,,,Konfigurirajte DVB-C,,SOLITARY
Configure DVB-S,,,Konfigurirajte DVB-S,,SOLITARY
Configure DVB-T,,,Konfigurirajte DVB-T,,SOLITARY
Configure an additional delay to improve external subtitle synchronisation.,'','',Konfigurirajte dodatnu latenciju kako biste poboljšali vanjsku sinkronizaciju titla.,'',INCOMPLETE (ALL)
Configure an additional delay to improve subtitle synchronisation.,'','',Postavljanje dodatnog kašnjenja za poboljšanje sinkronizacije titlova.,'',INCOMPLETE (ALL)
Configure default type for new timers.,,,Konfigurirajte zadani tip za nove tajmere.,,SOLITARY
Configure for how long the infobar will remain visible after activation.,,,Postavka za prikaz u info traci nakon aktivacije u sekundama.,,SOLITARY
"Configure for how many minutes finished events should remain visible in the EPG. Useful when you need information about an event which has just finished, or has been delayed.",'','',Omogućuje prikaz EPG podataka o prošlim događajima. Korisno kada želite znati nešto o transferu koji je pred kraj ili samo završen (u minutama).,'',INCOMPLETE (ALL)
Configure how many channels are shown in the selection list.,,,Konfigurirajte koliko kanala želite prikazati na popisu za odabir kanala.,,SOLITARY
Configure how recording filenames are constructed.,,'',Konfigurirajte koliko kanala želite prikazati na popisu za odabir kanala.,'',INCOMPLETE (SOME)
Configure how the fan should operate,,,Postavljanje načina rada ventilatora,,SOLITARY
Configure if and how crypto icons will be shown in the channel selection list.,'',,Prilagodite ikone za kodirane usluge na popisu za odabir kanala.,'',INCOMPLETE (SOME)
Configure if and how long the latest service in Picture in Picture mode will be remembered.,,,Konfigurirajte koliko dugo će najnovija usluga u PiP biti zapamćena.,,SOLITARY
Configure if and how service type icons will be shown in the channel selection list.,,,Postavka za prikaz ikona vrste usluga na popisu za odabir kanala.,,SOLITARY
Configure if and how the record indicator will be shown in the channel selection list.,'',,Postavka za prikaz trenutnog indikatora usluga snimanja na popisu odabira kanala.,'',INCOMPLETE (SOME)
Configure if and how wide columns will be shown in the channel selection list.,,,Postavka za prikaz širine stupaca naslova događaja u popisu za odabir kanala.,,SOLITARY
Configure if behind the subtitles a background is shown.,,,Postavka za prikaz pozadine iza titlova.,'',INCOMPLETE (SOME)
Configure if service picons will be shown in display (when supported by the skin).,,,Konfigurirajte hoće li se servisni pikoni prikazati na zaslonu (kada to podržava skin).,,SOLITARY
Configure if service picons will be shown in the channel selection list.,,,Konfigurirajte kako će se servisni pikoni prikazati na popisu za odabir kanala.,'',INCOMPLETE (SOME)
Configure if the HDMI EDID checking should be bypassed as this might solve issue with some TVs.,,,Konfigurirajte HDMI EDID-a ako treba zaobići provjeru jer to može riješiti problem s nekim televizorima.,,SOLITARY
"Configure if the subtitle should switch between normal, italic, bold and bolditalic",'',,"Konfigurirajte ako se podnaslov mijenja između normalnog, kurzivog, podebljanog i podebljanog italic",'',INCOMPLETE (SOME)
Configure interface,'','',Konfigurirajte sučelje,'',INCOMPLETE (ALL)
Configure nameservers,'','',Konfigurirajte imena poslužitelja (DNS),'',INCOMPLETE (ALL)
Configure on which devices the background delete option should be used.,'','',Konfigurirajte za koje uređaje trebate koristiti opciju brisanja u pozadini.,'',INCOMPLETE (ALL)
Configure remote control type,'','',Konfigurirajte vrstu daljinskog upravljača,,INCOMPLETE (SOME)
Configure the DiSEqC mode for this LNB.,'','',Konfigurirajte DiSEqC način rada za ovaj LNB.,'',INCOMPLETE (ALL)
Configure the IP address.,'','',Konfigurirajte IP adresu.,'',INCOMPLETE (ALL)
Configure the aspect ratio of the screen.,'',,Podesite omjer slike na zaslonu.,,INCOMPLETE (SOME)
Configure the behavior of the 'pause and ok' key when movie playback is already paused.,,,Konfigurirajte ponašanje tipke 'pauza i 'ok' kada je reprodukcija videozapisa već pauzirana.,,SOLITARY
Configure the behavior when movie playback is manually stopped.,'','',Konfigurirajte ponašanje kada se reprodukcija videozapisa ručno zaustavi.,'',INCOMPLETE (ALL)
Configure the behavior when movie playback is started.,'','',Konfigurirajte ponašanje prilikom pokretanja reprodukcije filma.,'',INCOMPLETE (ALL)
"Configure the behavior when reaching the end of a movie, during movie playback.",'','',Konfigurirajte ponašanje pri dosezanju kraja filma tijekom reprodukcije filma.,'',INCOMPLETE (ALL)
Configure the border width of the subtitles. The dark border makes the subtitles easier to read on a light background.,'','',Konfigurirajte širinu rubova titlova. Tamna granica čini titlove lakšim za čitanje na svijetloj pozadini.,'',INCOMPLETE (ALL)
Configure the brightness level of the front panel display during standby.,,,Konfigurirajte razinu osvjetljenja na prednjoj ploči tijekom stanja čekanja.,,SOLITARY
Configure the brightness level of the front panel display.,,,Konfigurirajte razinu svjetline pokazivača na prednjoj ploči.,,SOLITARY
