msgid,openatv,openhdf,openpli,openvix,STATUS
Always include ECM in recordings,Kaasa alati salvestistele ECM,,Salvestised sisaldavad ka ECM sõnumeid,,MISMATCH (SOME)
"Always include ECM messages in recordings. This overrides the individual timer settings globally. It allows recordings to be always decrypted afterwards (sometimes called offline decoding), if supported by your receiver. Default: off.","Salvestised sisaldavad alati ka ECM sõnumeid. See valik alistab üksiku taimeri seadistused globaalselt ja võimaldab salvestisi hiljem dekrüptida (võrguta dekodeerimine), kui vastuvõtja seda toetab. Vaikimisi: välja lülitatud.",,"Salvestised sisaldavad alati ka ECM sõnumeid. See valik alistab üksiku taimeri seadistused globaalselt ja võimaldab salvestisi hiljem dekrüptida (offlain dekodeerimine), kui vastuvõtja seda toetab. Vaikimisi: välja lülitatud.",,MISMATCH (SOME)
American Samoa,Ameerika Samoa,,Ameerika Samoa,Ameerika Samoa,CONSISTENT (SOME)
An empty filename is illegal.,Tühi failinimi ei ole lubatud.,Tühi failinimi ei ole lubatud.,Tühi failinimi ei ole lubatud.,Tühi failinimi ei ole lubatud.,CONSISTENT (ALL)
An error occurred - Please try again later,,,Juhtus mingi viga - proovi hiljem uuesti,,SOLITARY
An error occurred while downloading the packetlist. Please try again.,Tarkvaraloendi hankimisel tekkis viga. Proovi uuesti.,Paketiloendi hankimisel tekkis viga. Proovi uuesti,Viga pakettide nimekirja allalaadimisel. Proovi uuesti.,Tarkvaraloendi hankimisel tekkis viga. Proovi uuesti.,MISMATCH (ALL)
An unknown error occurred!,Tundmatu viga!,Tundmatu viga!,Tundmatu viga!,Tundmatu viga!,CONSISTENT (ALL)
And will put your receiver in standby over ,,,Ja seab vastuvõtja ootele üle ,,SOLITARY
Andorra,'',,Andorra,Andorra,INCOMPLETE (SOME)
Angola,Angoola,,Angola,Angoola,MISMATCH (SOME)
Anguilla,'',,Anguilla,Anguilla,INCOMPLETE (SOME)
Antarctica,Antarktika,,Antarktis,Antarktika,MISMATCH (SOME)
Antigua and Barbuda,Antigua ja Barbuda,,Antigua ja Barbuda,Antigua ja Barbuda,CONSISTENT (SOME)
Any activity,Iga tegevus,Iga tegevus,Iga tegevus,Iga tegevus,CONSISTENT (ALL)
Arabic,Araabia,Araabia,Araabia,Araabia,CONSISTENT (ALL)
Are you sure to purge all deleted user bouquets?,,,Kas puhastada kõik kustutatud lemmiknimekirjad?,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,Kas eemaldada kõik %d.%d%s%s kanalid?,,Kas kindlasti eemaldada kõik %d.%d%s%s teenused?,,MISMATCH (SOME)
Are you sure to remove all cable services?,Kas eemaldada kõik kaabelvõrgu kanalid?,,Kas kindlasti eemaldada kõik kaabliteenused?,,MISMATCH (SOME)
Are you sure to remove all terrestrial services?,Kas eemaldada kõik maapealse võrgu kanalid?,,Kas kindlasti eemaldada kõik maapealse TV teenused?,,MISMATCH (SOME)
Are you sure to remove this entry?,Kas eemaldada see kirje?,Kas kustutad selle?,Kas eemaldada see kirje?,Kas eemaldada see kirje?,MISMATCH (ALL)
Are you sure you want to activate this network configuration?\n\n,Kas jõustada see võrguseadistus?\n\n,Kas jõustad selle võrgu seadistuse?\n\n,Kas tahad kindlasti võrgukaardi selles seades käivitada?\n\n,Kas jõustada see võrguseadistus?\n\n,MISMATCH (ALL)
Are you sure you want to delete\nthe following backup:\n,Kas kustutada see varukoopia:\n\n,Kas kustutad selle varukoopia:\n\n,Kas soovid kustutada \nselle varukoopia:\n,Kas kustutada see varukoopia:\n\n,MISMATCH (ALL)
Are you sure you want to exit this wizard?,Kas väljuda seadistusabilisest?,Kas väljud seadistusabist?,Kas soovid väljuda seadistusabist?,Kas väljuda seadistusabilisest?,MISMATCH (ALL)
Are you sure you want to restart your network interfaces?\n\n,Kas taaskäivitada võrguliidesed?\n\n,Kas käivitad võrguliidesed uuesti?\n\n,Kas tahad kindlasti uuesti käivitada võrguliidest?\n\n,Kas taaskäivitada võrguliidesed?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,Kas taastada see varukoopia\n\n%s\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,Kas taastad selle varukoopia\n\n%s\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,Kas tahad taastada\nselle varukoopia?:\n%s\nPärast taastamist vastuvõtja taaskäivitub!,Kas taastada see varukoopia\n\n%s\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,Kas taastada see varukoopia?\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,Kas taastad selle varukoopia?\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,Kas tahad taastada varukoopia?\nPärast taastamist vastuvõtja taaskäivitub!,Kas taastada see varukoopia?\nPärast varukoopia taastamist vastuvõtja taaskäivitub!,MISMATCH (ALL)
Argentina,Argentiina,,Argentina,Argentiina,MISMATCH (SOME)
Armenia,Armeenia,,Armeenia,Armeenia,CONSISTENT (SOME)
Artist,Esitaja,Esitaja,Esitaja,Esitaja,CONSISTENT (ALL)
Arts/Culture,Kunst/kultuur,Kunst/kultuur,Kunst/kultuur,Kunst/kultuur,CONSISTENT (ALL)
Aruba,'',,Aruba,Aruba,INCOMPLETE (SOME)
As defined by the skin,,,Nagu välimuse poolt määratud,,SOLITARY
Ask user,Küsitakse,Küsi kasutajalt,Küsi kasutajalt,Küsitakse,MISMATCH (ALL)
Aspect ratio,Kuvasuhe,Kuvasuhe,Pildisuhe,Kuvasuhe,MISMATCH (ALL)
Assigned CAIds:,Määratud CAIdid:,Määratud CAId-d:,Määratud CAId-d:,Määratud CAIdid:,MISMATCH (ALL)
Assigned services/provider:,Määratud kanalid/levitajad:,Määratud kanalid/levitajad:,Määratud kanalid/levitaja:,Määratud kanalid/levitajad:,MISMATCH (ALL)
At beginning,,,Alguses,,SOLITARY
At end,,,Lõpus,,SOLITARY
"Attention, this is repeated timer!\n",,,"Tähelepanu, see on korratud taimer!­\n","Tähelepanu, see on korduvtaimer!\n",MISMATCH (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,"Tähelepanu, see on korratud taimer!\nMida soovid teha?",,SOLITARY
Audio,Heli,,Heli,Heli,CONSISTENT (SOME)
Audio / Video,,,Audio / Video,,SOLITARY
Audio PID,Heli PID,Heli PID,Audio PID,Heli PID,MISMATCH (ALL)
"Audio PID%s, codec & lang",,,'',,SOLITARY
"Audio PID, codec & lang",,,'',,SOLITARY
Audio auto volume level,,,Heli isereguleeruv tase,,SOLITARY
Audio language selection 1,Heli keelevalik 1,Heli keelevalik 1,Heli keele valik 1,Heli keelevalik 1,MISMATCH (ALL)
Audio language selection 2,Heli keelevalik 2,Heli keelevalik 2,Heli keele valik 2,Heli keelevalik 2,MISMATCH (ALL)
Audio language selection 3,Heli keelevalik 3,Heli keelevalik 3,Heli keele valik 3,Heli keelevalik 3,MISMATCH (ALL)
Audio language selection 4,Heli keelevalik 4,Heli keelevalik 4,Heli keele valik 4,Heli keelevalik 4,MISMATCH (ALL)
Audio options...,Heli valikud,Heli valikud...,Heli valikud...,Heli valikud,MISMATCH (ALL)
Audio plugins,,,Audio pluginad,,SOLITARY
Audio track (%s) format,,Heliriba (%s) vorming,heliriba (%s) formaat,Heliriba (%s) vorming,MISMATCH (SOME)
Audio track (%s) language,,Heliriba (%s) keel,heliriba (%s) keel,Heliriba (%s) keel,MISMATCH (SOME)
Audio volume step size,Helitugevuse sammu suurus,,Helitugevuse astme suurus,,MISMATCH (SOME)
Australia,Austraalia,,Austraalia,Austraalia,CONSISTENT (SOME)
Australian,Austraalia,,Austraalia,Austraalia,CONSISTENT (SOME)
Austria,'',,Austria,Austria,INCOMPLETE (SOME)
Author: ,Autor: ,Autor: ,Autor: ,Autor: ,CONSISTENT (ALL)
Authoring mode,DVD loomine,DVD loomine,DVD loomine,DVD loomine,CONSISTENT (ALL)
Auto,'',Auto.,Automaatne,Auto,MISMATCH (ALL)
Auto Diseqc,,,Auto Diseqc,Auto diseqc,MISMATCH (SOME)
Auto EXIF Orientation rotation/flipping,,,EXIF orientatsiooni automaatne pööramine/ümberpööramine,Automaatne EXIF pööramine/keeramine,MISMATCH (SOME)
Auto chapter split every ? minutes (0=never),Automaatne peatüki lõikamine pärast iga ? minutit (0=mitte kunagi),Automaatne kaadri lõikamine iga ? minuti (0=mitte kunagi),Automaatne peatüki lõikamine iga ? minuti (0=mitte kunagi),Automaatne peatüki lõikamine pärast iga ? minutit (0=mitte kunagi),MISMATCH (ALL)
Auto flesh,Nahatooni esiletoomine,Ihuvärvi esiletoomine,Automaatne värving,Nahatooni esiletoomine,MISMATCH (ALL)
Auto focus,Autofookus,Autofookus,Autofookus,Autofookus,CONSISTENT (ALL)
Auto focus commencing ...,Autofookus käivitub...,Autofookus algab...,Autofookus alustades ...,Autofookus käivitub...,MISMATCH (ALL)
Auto language selection,Automaatsed keelevalikud,Automaatsed keelevalikud,Automaatsed keele valikud,,MISMATCH (SOME)
Auto play blu-ray file,,,Mängi kohe bluray faili,Bluray failide kohene esitus,MISMATCH (SOME)
Auto scart switching,Autom. SCART ümberlülitus,Autom. SCART ümberlülitus,Autom. SCART ümberlülitus,Autom. SCART ümberlülitus,CONSISTENT (ALL)
Autoinstalling please wait for packages being updated,,,'',,SOLITARY
Automatic,Automaatne,Automaatne,Automaatne,Automaatne,CONSISTENT (ALL)
Automatic Scan,Automaatotsing,Automaatotsing,Automaatotsing,Automaatotsing,CONSISTENT (ALL)
Automatic bookmarks,,,Automaatne järjehoidjad,,SOLITARY
Automatic scan,Automaatotsing,Automaatotsing,Automaatotsing,Automaatotsing,CONSISTENT (ALL)
Automatically start timeshift after,Ajanihke automaatne käivitus,Käivita ajanihe automaatselt pärast,Ajanihke automaatne käivitus pärast,Ajanihke automaatne käivitus pärast,MISMATCH (ALL)
Automatically turn on external subtitles,Väliste subtiitrite automaatne käivitamine,Väliste subtiitrite automaatne käivitamine,Väliste subtiitrite automaatne sisselülitus,Väliste subtiitrite automaatne käivitamine,MISMATCH (ALL)
Available format variables,Võimalikud vormingu muutujad,Võimalikud vormingu muutujad,Võimalikud vormingu muutujad,Võimalikud vormingu muutujad,CONSISTENT (ALL)
Azerbaijan,Azerbaidžaan,,Aserbaidžaan,Azerbaidžaan,MISMATCH (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,BER:,INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,BT 2020 CL,INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,BT 2020 NCL,INCOMPLETE (SOME)
BT 709,'',,BT 709,BT 709,INCOMPLETE (SOME)
Back,Tagasi,Tagasi,Tagasi,Tagasi,CONSISTENT (ALL)
Background,Taust,Taust,Taust,Taust,CONSISTENT (ALL)
Background color,Taustavärv,Taustavärv,Taustavärv,Taustavärv,CONSISTENT (ALL)
Background delete option,Taustal kustutamise valikud,Taustal kustutamise valikud,Taustal kustutamise valikud,Taustal kustutamise valikud,CONSISTENT (ALL)
Background delete speed,Taustal kustutamise kiirus,Taustal kustutamise kiirus,Taustal kustutamise kiirus,Taustal kustutamise kiirus,CONSISTENT (ALL)
Backing up to: %s,,,Varundamine: %s,,SOLITARY
Backup completed.,Varukoopia loodud.,Varukoopia on tehtud.,Varukoopia loodud.,Varukoopia loodud.,MISMATCH (ALL)
Backup failed.,Varukoopia loomine nurjus.,Varukoopia loomine nurjus.,Varukoopia loomine nurjus.,Varukoopia loomine nurjus.,CONSISTENT (ALL)
Backup is running...,Varukoopia loomine.,Varukoopia loomine...,Varukoopia loomine...,Varukoopia loomine...,MISMATCH (ALL)
Backup settings,Seadistuste varundamine,,Varundamise seaded,,MISMATCH (SOME)
Backup system settings,Seadistuste varundamine,Seadistuste varundamine,Loo süsteemi seadete varukoopia,Seadistuste varundamine,MISMATCH (ALL)
Backup your receiver settings.,,,Varunda vastuvõtja seaded.,,SOLITARY
Bahamas,Bahama saared,,Bahama,Bahama saared,MISMATCH (SOME)
Bahrain,Bahrein,,Bahrein,Bahrein,CONSISTENT (SOME)
Band,Sagedusala,Sagedusala,Sagedusala,Sagedusala,CONSISTENT (ALL)
Bandwidth,Ribalaius,Ribalaius,Ribalaius,Ribalaius,CONSISTENT (ALL)
Bangladesh,'',,Bangladesh,Bangladesh,INCOMPLETE (SOME)
Barbados,'',,Barbadose,Barbados,MISMATCH (SOME)
Basic PID info,,,'',,SOLITARY
Basque,Baski,Baski,Baski,Baski,CONSISTENT (ALL)
Begin time,Algusaeg,Algusaeg,Algusaeg,Algusaeg,CONSISTENT (ALL)
Behavior of '0' button in PiP mode,,,0-nupu funktsioon PiP-režiimis,,SOLITARY
Behavior of 'pause and ok' when paused,,,'pausi ja OK' tegevus kui pilt on peatatud,,SOLITARY
Behavior when a movie is started,Tegevus taasesituse algamisel,Tegevus taasesituse algamisel,Tegevus taasesituse algamisel,Tegevus taasesituse algamisel,CONSISTENT (ALL)
Behavior when a movie is stopped,Tegevus taasesituse peatamisel,Tegevus taasesituse peatamisel,Tegevus taasesituse peatamisel,Tegevus taasesituse peatamisel,CONSISTENT (ALL)
Behavior when a movie reaches the end,Tegevus taasesituse lõppemisel,Tegevus taasesituse lõppemisel,Tegevus taasesituse lõppemisel,Tegevus taasesituse lõppemisel,CONSISTENT (ALL)
Belarus,Valgevene,,Valgevene,Valgevene,CONSISTENT (SOME)
Belgian,Belgia,,Belgia,Belgia,CONSISTENT (SOME)
Belgium,Belgia,,Belgia,Belgia,CONSISTENT (SOME)
Belize,'',,Belize,Belize,INCOMPLETE (SOME)
Benin,'',,Benin,Benin,INCOMPLETE (SOME)
Bermuda,'',,Bermuda,Bermuda,INCOMPLETE (SOME)
Bhutan,'',,Bhutan,Bhutan,INCOMPLETE (SOME)
Big PiP,Suur PiP,,Suur PiP,Suur PiP,CONSISTENT (SOME)
Bitrate:,Bitikiirus:,Bitikiirus:,Bitikiirus:,Bitikiirus:,CONSISTENT (ALL)
Black screen,Must ekraan,Must ekraan,Must ekraan,Must ekraan,CONSISTENT (ALL)
Black screen till locked,Must ekraan lukustumiseni,Must ekraan lukustumiseni,Must ekraan lukustumiseni,Must ekraan lukustumiseni,CONSISTENT (ALL)
Block noise reduction,Plokkmüra vähendamine,Plokkmüra vähendamine,Plokkmüra vähendamine,Plokkmüra vähendamine,CONSISTENT (ALL)
Blue,Sinine,SININE,Sinine,Sinine,MISMATCH (ALL)
Bolivia (Plurinational State of),Boliivia,,Boliivia,Boliivia,CONSISTENT (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint-Eustatius ja Saba",,"Bonaire, Sint Eustatius ja Saba","Bonaire, Sint-Eustatius ja Saba",MISMATCH (SOME)
Bookmarks,Järjehoidjad,Järjehoidjad,Lemmikud,Järjehoidjad,MISMATCH (ALL)
Boost blue,Sinise võimendus,Tugevda sinist,Sinise võimendus,Sinise võimendus,MISMATCH (ALL)
Boost green,Rohelise võimendus,Tugevda rohelist,Rohelise võimendus,Rohelise võimendus,MISMATCH (ALL)
Boot to Android image,,,'',,SOLITARY
Boot to Recovery menu,,,'',,SOLITARY
Bosnia and Herzegovina,Bosnia ja Hertsegoviina,,Bosnia ja Hertsegoviina,Bosnia ja Hertsegoviina,CONSISTENT (SOME)
Botswana,'',,Botswana,Botswana,INCOMPLETE (SOME)
Bouvet Island,Lihavõttesaar,,Bouvet saar,Lihavõttesaar,MISMATCH (SOME)
Brazil,Brasiilia,,Brasiilia,Brasiilia,CONSISTENT (SOME)
Brightness,Heledus,Heledus,Heledus,Heledus,CONSISTENT (ALL)
British Indian Ocean Territory,Briti India ookeani territoorium,,Briti India ookeani ala,Briti India ookeani territoorium,MISMATCH (SOME)
Brunei Darussalam,'',,Brunei,Brunei Darussalam,MISMATCH (SOME)
Buffering %d%%,Puhvris %d%%,,Puhverdab %d%%,Puhvris %d%%,MISMATCH (SOME)
Build date: ,,,Build järgu kuupäev: ,,SOLITARY
Bulgaria,Bulgaaria,,Bulgaaria,Bulgaaria,CONSISTENT (SOME)
Bulgarian,Bulgaaria,Bulgaaria,Bulgaaria,Bulgaaria,CONSISTENT (ALL)
Burkina Faso,'',,Burkina Faso,Burkina Faso,INCOMPLETE (SOME)
Burn DVD,Kirjuta DVD,Kirjuta DVD,Põleta DVD,Kirjuta DVD,MISMATCH (ALL)
Burn audio track (%s),,Kirjuta heliriba (%s),Kirjuta heliriba (%s),Kirjuta heliriba (%s),CONSISTENT (SOME)
Burn existing image to DVD,,Kirjuta image DVD-le,Põleta olemasolev image DVD-le,Kirjuta tõmmis DVD plaadile,MISMATCH (SOME)
Burn to DVD,,Kirjuta DVD-le,Põleta DVD-le,Kirjuta DVD plaadile,MISMATCH (SOME)
Burundi,'',,Burundi,Burundi,INCOMPLETE (SOME)
Bus: ,Siin: ,Siin: ,Siin: ,Siin: ,CONSISTENT (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,Vaikimisi näidatakse SNR väärtust dB-s (kui tuuner seda toetab). See valik annab SNR näidu protsentides dB asemel.,,SOLITARY
Bypass HDMI EDID checking,,,Möödu HDMI EDID kontrollist,,SOLITARY
C,,,C,,SOLITARY
C-Band,C-sagedusala,C-sagedusala,C-sagedusala,C-sagedusala,CONSISTENT (ALL)
CH,'',CH,CH,CH,INCOMPLETE (ALL)
CH%s,'',,CH%s,CH%s,INCOMPLETE (SOME)
CI (Common Interface) Setup,CI seadistamine,,CI (Common Interface) määrangud,CI seaded,MISMATCH (SOME)
CI assignment,CI määrangud,CI määrangud,CI määrangud,CI määrangud,CONSISTENT (ALL)
CI slot: ,CI pesa: ,,CI pesa: ,,CONSISTENT (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,Komposiit (CVBS),Komposiit (CVBS),Komposiit (CVBS),Komposiit (CVBS),CONSISTENT (ALL)
Cable,Kaabel TV (DVB-C),Kaabel (DVB-C),Kaabel (DVB-C),Kaabel TV,MISMATCH (ALL)
Cable Scan,Kaabel TV otsing,Kaabel-tv otsing,Kaabel TV otsing,Kaabel TV otsing,MISMATCH (ALL)
Cabo Verde,Roheneemesaared,,Cabo Verde,Roheneemesaared,MISMATCH (SOME)
Cache thumbnails,Pisipildid vahemällu,Pisipildid vahemällu,Salvesta pisipildid,Pisipildid vahemällu,MISMATCH (ALL)
Calculate,Arvuta,Arvuta,Arvuta,Arvuta,CONSISTENT (ALL)
Calculate all positions,Arvuta kõik positsioonid,Arvuta kõik positsioonid,Arvuta kõik positsioonid,Arvuta kõik positsioonid,CONSISTENT (ALL)
Calculation complete,Arvutus on tehtud,Arvutamine on tehtud,Arvutamine on tehtud,Arvutus on tehtud,MISMATCH (ALL)
Calibrate,Kalibreeri,Kalibreeri,Kalibreeri,Kalibreeri,CONSISTENT (ALL)
Cambodia,Kambodža,,Kambodža,Kambodža,CONSISTENT (SOME)
Cameroon,Kamerun,,Kamerun,Kamerun,CONSISTENT (SOME)
Can be used for different fps between external subtitles and video.,Kasulik väliste subtiitrite ja video erineva kaadrisageduse korral.,Saab kasutada väliste subtiitrite ja video erineva fps korral.,Saab kasutada väliste subtiitrite ja pildi erinevate kaadrisageduste puhul.,Kasulik väliste subtiitrite ja video erineva kaadrisageduse korral.,MISMATCH (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,'',,EMPTY (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,'',,SOLITARY
Canada,Kanada,,Kanada,Kanada,CONSISTENT (SOME)
Cancel,Tühista,Tühista,Tühista,Tühista,CONSISTENT (ALL)
Cancel any changes to the currently active skin,,,'',Tühista kõik aktiivse kujunduse muudatused,INCOMPLETE (SOME)
Cancel any changes to the currently active skin and exit all menus,,,'',Tühista kõik aktiivse kujunduse muudatused ja sulge kõik menüüd,INCOMPLETE (SOME)
Cancel any text changes and exit,Tühista kõik teksti muudatused ja välju,,'',Tühista kõik teksti muudatused ja välju,INCOMPLETE (SOME)
Cancelled upon user request,Tühistatud kasutaja nõudmisel,,Tühistatud kasutaja nõudmisel,Tühistatud kasutaja nõudmisel,CONSISTENT (SOME)
Cannot determine,Ei saa määrata,Ei saa määrata,Ei saa määrata,Ei saa määrata,CONSISTENT (ALL)
"Cannot find any signal ..., aborting !","Mingit signaali ei leita, katkestame!","Mingit signaali ei leita, katkestame!","Mingit signaali ei leita..., katkestame!","Mingit signaali ei leita, katkestame!",MISMATCH (ALL)
Cannot find images - please try later,Püsivara ei leita - proovi hiljem,,Ei leia tarkvarasid - proovi hiljem,,MISMATCH (SOME)
Cannot move files on a different disk or system to the trash can,,,Failide liigutamine prügikasti väliselt kettalt ei ole võimalik,,SOLITARY
Cannot move to trash can,Prügikasti saatmine ei ole võimalik,Prügikasti saatmine ei ole võimalik,Prügikasti saatmine ei ole võimalik,,CONSISTENT (SOME)
Capabilities: ,Võimed: ,,Võimekused: ,Võimed: ,MISMATCH (SOME)
Capacity: ,Maht: ,Maht: ,Maht: ,Maht: ,CONSISTENT (ALL)
Card,,,Kaart,,SOLITARY
Cascade PiP,PiP-kaskaad,,Järjestikune PiP,PiP kaskaad,MISMATCH (SOME)
Cayman Islands,Kaimani saared,,Kaimanisaared,Kaimani saared,MISMATCH (SOME)
Center DVB subtitles,,Tsentreeritud DVB subtiitrid,DVB subtiitrid ekraani keskel,DVB subtiitrid ekraani keskel,MISMATCH (SOME)
Center time-labels and remove date,,,Sea ajamärgised keskele ja kõrvalda kuupäev,,SOLITARY
Central African Republic,Kesk Aafrika Vabariik,,Kesk-Aafrika Vabariik,Kesk Aafrika Vabariik,MISMATCH (SOME)
Chad,Tšaad,,Tšaad,Tšaad,CONSISTENT (SOME)
Change Language,,,Muuda keelt,,SOLITARY
Change PIN,Muuda PIN,,Muuda PIN,Muuda PIN,CONSISTENT (SOME)
Change bouquets in quickzap,Lemmiknimekirjade vahetus noolenuppudega,Lemmiknimekirjade vahetus noolenuppudega,Lemmiknimekirjade vahetus noolenuppudega,Lemmiknimekirjade vahetus numbritega kanalivahetusel,MISMATCH (ALL)
Change recording (add time),,,Muuda salvestust (lisa aeg),Muuda salvestust (lisa aeg),CONSISTENT (SOME)
Change recording (duration),Muuda salvestuse kestust,Muuda salvestuse pikkust,Muuda salvestuse kestust,Muuda salvestust (kestus),MISMATCH (ALL)
Change recording (endtime),Muuda salvestuse lõpuaega,Muuda salvestuse lõppaega,Muuda salvestuse lõpuaega,,MISMATCH (SOME)
Change repeat and delay settings?,Kas muuta korduse ja viiteaja seadistusi?,Kas muudad korduse ja viiteaja seadistusi?,Muuta korduse ja viiteaja seadistusi?,Kas muuta korduse ja viiteaja seadistusi?,MISMATCH (ALL)
Change step size,Muuda sammu suurust,Muuda sammu suurust,Muuda sammu suurust,Muuda sammu suurust,CONSISTENT (ALL)
Change timer,Muuda taimerit,Muuda taimer,Muuda taimerit,,MISMATCH (SOME)
