msgid,openatv,openhdf,openpli,openvix,STATUS
Audio PID,Lyd PID,Lyd PID,Lyd PID,Lyd PID,CONSISTENT (ALL)
"Audio PID%s, codec & lang",,,'',,SOLITARY
"Audio PID, codec & lang",,,'',,SOLITARY
Audio auto volume level,,,'',,SOLITARY
Audio language selection 1,Lydsprog valg 1,Lydsprogs valg 1,Lydsprogs valg 1,Lydsprogs valg 1,MISMATCH (ALL)
Audio language selection 2,Lydsprog valg 2,Lydsprogs valg 2,Lydsprogs valg 2,Lydsprogs valg 2,MISMATCH (ALL)
Audio language selection 3,Lydsprog valg 3,Lydsprogs valg 3,Lydsprogs valg 3,Lydsprogs valg 3,MISMATCH (ALL)
Audio language selection 4,Lydsprog valg 4,Lydsprogs valg 4,Lydsprogs valg 4,Lydsprogs valg 4,MISMATCH (ALL)
Audio options...,Lydmuligheder...,'',Lyd indstillinger...,'',MISMATCH (ALL)
Audio plugins,,,Audio plugins,,SOLITARY
Audio track (%s) format,,,Lydspor (%s) format,,SOLITARY
Audio track (%s) language,,,Lydspor (%s) sprog,,SOLITARY
Author: ,Forfatter: ,Forfatter:,Forfatter:,Forfatter:,MISMATCH (ALL)
Authoring mode,Oprettelsestilstand,Oprettelses type,Oprettelses type,Oprettelses type,MISMATCH (ALL)
Auto,'',Auto,Auto,Auto,INCOMPLETE (ALL)
Auto Diseqc,,,Auto Diseqc,,SOLITARY
Auto EXIF Orientation rotation/flipping,,,Auto EXIF Orientation rotation/spejling,'',INCOMPLETE (SOME)
Auto chapter split every ? minutes (0=never),Auto kapitelinddeling hvert ? minut (0=aldrig),Auto kapitel oprettelse hvert ? minut (0=aldrig) ,Auto kapitel oprettelse hvert ? minut (0=aldrig) ,Auto kapitel oprettelse hvert ? minut (0=aldrig) ,MISMATCH (ALL)
Auto flesh,'',Auto flash,Auto flash,Auto flash,INCOMPLETE (ALL)
Auto focus,Autofokus,,Autofokus,,CONSISTENT (SOME)
Auto focus commencing ...,Autofokus begynder...,'',Autofokus i gang,'',MISMATCH (ALL)
Auto language selection,Automatisk sprogvalg,'',Auto Sprogvalg,,MISMATCH (SOME)
Auto play blu-ray file,,,Auto play blu-ray fil,'',INCOMPLETE (SOME)
Auto scart switching,Auto Scart omskiftning,Autoskift Scart,Autoskift Scart,Autoskift Scart,MISMATCH (ALL)
Autoinstalling please wait for packages being updated,,,'',,SOLITARY
Automatic,Automatisk,Automatisk,Automatisk,Automatisk,CONSISTENT (ALL)
Automatic Scan,Automatisk søgning,Automatisk søgning,Automatisk Skan,Automatisk søgning,MISMATCH (ALL)
Automatic scan,Automatisk Søgning,'',Automatisk søgning,'',MISMATCH (ALL)
Automatically start timeshift after,Start automatisk Timeshift efter,'',Start automatisk tidsforskydning efter,'',MISMATCH (ALL)
Automatically turn on external subtitles,Tænd automatisk for eksterne undertekster,,Tænd automatisk for eksterne undertekster,,CONSISTENT (SOME)
Available format variables,Tilgængelige format variabler,Tilgængelige format variabler,Tilgængelige format variabler,Tilgængelige format variabler,CONSISTENT (ALL)
Azerbaijan,Aserbajdsjan,,'','',INCOMPLETE (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,'','',EMPTY (SOME)
BT 2020 NCL,'',,'','',EMPTY (SOME)
BT 709,'',,'','',EMPTY (SOME)
Back,Tilbage,Tilbage,Tilbage,Tilbage,CONSISTENT (ALL)
Background,Baggrund,Baggrund,Baggrund,Baggrund,CONSISTENT (ALL)
Background color,Baggrundsfarve,,Baggrundsfarve,,CONSISTENT (SOME)
Background delete option,Mulighed for slet i baggrund,Baggrund slet option,Baggrund slet option,Baggrund slet option,MISMATCH (ALL)
Background delete speed,Slettehastighed i baggrund,Baggrund opdateringshastighed,Baggrund opdateringshastighed,Baggrund opdateringshastighed,MISMATCH (ALL)
Backing up to: %s,,,'',,SOLITARY
Backup completed.,Sikkerhedskopiering færdig.,'',Backup færdig.,'',MISMATCH (ALL)
Backup failed.,Sikkerhedskopiering mislykkedes.,Backup mislykkedes.,Backup mislykkedes.,Backup mislykkedes.,MISMATCH (ALL)
Backup is running...,Sikkerhedskopiering køre...,Backup afvikles...,Backup afvikles...,Backup afvikles...,MISMATCH (ALL)
Backup system settings,Sikkerhedskopier systemindstillinger,Lav backup af systemindstillinger,Lav backup af systemindstillinger,Lav backup af systemindstillinger,MISMATCH (ALL)
Backup your receiver settings.,,,Lav en backup af din receivers indstillinger. ,,SOLITARY
Bahamas,'',,'','',EMPTY (SOME)
Bahrain,'',,'','',EMPTY (SOME)
Band,Bånd,Bånd,Bånd,Bånd,CONSISTENT (ALL)
Bandwidth,Båndbredde,Båndbredde,Båndbredde,Båndbredde,CONSISTENT (ALL)
Bangladesh,'',,'','',EMPTY (SOME)
Barbados,'',,'','',EMPTY (SOME)
Basic PID info,,,'',,SOLITARY
Basque,Baskisk,'',Baskisk,'',INCOMPLETE (ALL)
Begin time,Starttid,Start tid,Start tid,Start tid,MISMATCH (ALL)
Behavior of '0' button in PiP mode,,,Opførsel af 0 tast i BiB tilstand,,SOLITARY
Behavior of 'pause and ok' when paused,,,Opførsel af 'pause og ok' når pauset,,SOLITARY
Behavior when a movie is started,Opførsel når en film startes,Opførsel når en film startes,Opførsel når en film startes,Opførsel når en film startes,CONSISTENT (ALL)
Behavior when a movie is stopped,Opførsel når en film stoppes,Opførsel når en film stoppes,Opførsel når en film stoppes,Opførsel når en film stoppes,CONSISTENT (ALL)
Behavior when a movie reaches the end,Opførsel når en film er næsten slut,Opførsel når filmen er næsten slut,Opførsel når filmen er næsten slut,Opførsel når filmen er næsten slut,MISMATCH (ALL)
Belarus,Hviderusland,,'','',INCOMPLETE (SOME)
Belgium,Belgien,,'','',INCOMPLETE (SOME)
Belize,'',,'','',EMPTY (SOME)
Benin,'',,'','',EMPTY (SOME)
Bermuda,'',,'','',EMPTY (SOME)
Bhutan,'',,'','',EMPTY (SOME)
Big PiP,Stor Billede i Billede (PiP),,Stor BiB,'',MISMATCH (SOME)
Bitrate:,Bithastighed:,Bitrate:,Bitrate:,Bitrate:,MISMATCH (ALL)
Black screen,-Sort Skærm,-Sort Skærm,Sort Skærm,-Sort Skærm,MISMATCH (ALL)
Black screen till locked,Sort Skærm indtil låst,Sort Skærm indtil låst,Sort Skærm indtil låst,Sort Skærm indtil låst,CONSISTENT (ALL)
Block noise reduction,Block støjreduktion,Video støjreduktion,Video støjreduktion,Video støjreduktion,MISMATCH (ALL)
Blue,,'',Blå,'',INCOMPLETE (SOME)
Bolivia (Plurinational State of),Bolivia (den flernationale stat),,'','',INCOMPLETE (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius og Saba",,'','',INCOMPLETE (SOME)
Bookmarks,Bogmærker,Bogmærker,Bogmærker,Bogmærker,CONSISTENT (ALL)
Boost blue,Forstærk blå,'','','',INCOMPLETE (ALL)
Boot to Android image,,,'',,SOLITARY
Boot to Recovery menu,,,'',,SOLITARY
Botswana,'',,'','',EMPTY (SOME)
Bouvet Island,Bouvetøen,,'','',INCOMPLETE (SOME)
Brazil,Brasilien,,'','',INCOMPLETE (SOME)
Brightness,Lysstyrke,Lysstyrke,Lysstyrke,Lysstyrke,CONSISTENT (ALL)
British Indian Ocean Territory,Britisk-Indiske Ocean Territorium,,'','',INCOMPLETE (SOME)
Brunei Darussalam,'',,'','',EMPTY (SOME)
Buffering %d%%,Buffer %d%%,,Buffering %d%%,'',MISMATCH (SOME)
Bulgarian,Bulgarisk,Bulgarisk,Bulgarisk,Bulgarisk,CONSISTENT (ALL)
Burkina Faso,'',,'','',EMPTY (SOME)
Burn DVD,Brænd DVD,Brænde DVD,Brænde DVD,Brænde DVD,MISMATCH (ALL)
Burn audio track (%s),,,Brænd lydspor (%s),,SOLITARY
Burn existing image to DVD,,Brænd eksisterende image til DVD,Brænd eksisterende image til DVD,Brænd eksisterende image til DVD,CONSISTENT (SOME)
Burn to DVD,,,Brænd til DVD...,,SOLITARY
Burundi,'',,'','',EMPTY (SOME)
Bus: ,'',Bus:,Bus:,Bus:,INCOMPLETE (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,Som standard vil SNR blive vist i dB (hvis det er understøttet af tuneren). Denne indstilling tvinger SNR til at blive vist som procentsats i stedet.,,SOLITARY
Bypass HDMI EDID checking,,,Bypass HDMI EDID tjek,,SOLITARY
C,,,C,,SOLITARY
C-Band,C-Bånd,C-Bånd,C-Bånd,C-Bånd,CONSISTENT (ALL)
CH,'','',CH,'',INCOMPLETE (ALL)
CH%s,'',,CH%s,'',INCOMPLETE (SOME)
CI (Common Interface) Setup,CI (Common Interface) opsætning,,CI (Common Interface) Setup,,MISMATCH (SOME)
CI assignment,CI tildeling,CI  tildeling,CI  tildeling,CI  tildeling,MISMATCH (ALL)
CI slot: ,'',,CI port: ,,INCOMPLETE (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,'',CVBS,CVBS,CVBS,INCOMPLETE (ALL)
Cable,Kabel,Kabel,Kabel,Kabel,CONSISTENT (ALL)
Cable Scan,Kabelsøgning,Kabelsøgning,Kabelsøgning,Kabelsøgning,CONSISTENT (ALL)
Cabo Verde,Kap Verde,,'','',INCOMPLETE (SOME)
Cache thumbnails,Mellemlagere miniaturere,,Buffer miniaturebilleder,,MISMATCH (SOME)
Calculate,Beregn,'',Beregn,'',INCOMPLETE (ALL)
Calculate all positions,Beregn alle positioner,'',Beregn alle positioner,'',INCOMPLETE (ALL)
Calculation complete,Beregning færdig,'',Beregning færdig,'',INCOMPLETE (ALL)
Calibrate,Kalibrer,'',Kalibrer,'',INCOMPLETE (ALL)
Cambodia,Cambodja,,'','',INCOMPLETE (SOME)
Cameroon,Cameroun,,'','',INCOMPLETE (SOME)
Can be used for different fps between external subtitles and video.,Kan bruges til forskellige FPS (Frames Per Second) mellem eksterne undertekster og video.,'',Kan bliver brugt når der er forskel i fps mellem eksterne undertekster og videoen,'',MISMATCH (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro","Kan bruges til at kontrollere ødelagte pixels på TV skærmen.\n\nTilgængelige farveprøve skærme:\n\nrød\ngrøn\nblå\nhvid\nsort\ncyan\nmagenta\ngul\n\nSkift skærme med venstre/højre knapper eller brug rød, grøn, blå til at skifte.\nGul for at vende tilbage til denne intro",,'',,INCOMPLETE (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,'',,SOLITARY
Canada,'',,'','',EMPTY (SOME)
Cancel,Afbryd,Fortryd,Fortryd,Fortryd,MISMATCH (ALL)
Cancel any changes to the currently active skin,,,'','',EMPTY (SOME)
Cancel any changes to the currently active skin and exit all menus,,,'','',EMPTY (SOME)
Cancel any text changes and exit,Afbryd enhver tekstændring og afslut,,'','',INCOMPLETE (SOME)
Cancelled upon user request,Afbrudt efter brugerønske,,'','',INCOMPLETE (SOME)
Cannot determine,Kan ikke fastsætte,'',Kan ikke bestemme,'',MISMATCH (ALL)
"Cannot find any signal ..., aborting !","Kan ikke finde noget signal ..., afbryder !",'',"Kan ikke finde signal ..., afbryder !",'',MISMATCH (ALL)
Cannot find images - please try later,Kan ikke finde Images - prøv venligst senere,,'',,INCOMPLETE (SOME)
Cannot move files on a different disk or system to the trash can,,,"Kan ikke flytte filer til anden disk, eller system til papirkurv",,SOLITARY
Cannot move to trash can,Kan ikke flytte til papirkurv,Kan ikke flytte til papirkurv,Kan ikke flytte til papirkurv,,CONSISTENT (SOME)
Capabilities: ,Kapabiliteter: ,,Muligheder: ,,MISMATCH (SOME)
Capacity: ,Kapacitet: ,Kapacitet:,Kapacitet:,Kapacitet:,MISMATCH (ALL)
Card,,,Kort,,SOLITARY
Cascade PiP,Kaskade PiP,,Kaskade BiB,'',MISMATCH (SOME)
Cayman Islands,Caymanøerne,,'','',INCOMPLETE (SOME)
Center DVB subtitles,,'',Centrer DVB undertekster,'',INCOMPLETE (SOME)
Center time-labels and remove date,,,Centrer tidsetiketter og fjern dato,,SOLITARY
Central African Republic,Centralafrikanske Republik,,'','',INCOMPLETE (SOME)
Chad,Tchad,,'','',INCOMPLETE (SOME)
Change PIN,Skift PIN,,Skift PIN,,CONSISTENT (SOME)
Change bouquets in quickzap,Skift Buket i KvikZap,Skifte pakke i hurtigzap,Skifte favoritliste i hurtigzap,Skifte pakke i hurtigzap,MISMATCH (ALL)
Change recording (add time),,,Tilpas optagelse (tilføj tid),,SOLITARY
Change recording (duration),Ændre optagelse (varighed),'',Skifte optagelses (længde),'',MISMATCH (ALL)
Change recording (endtime),Ændre optagelse (sluttid),'',Skifte optagelses (sluttid),,MISMATCH (SOME)
Change repeat and delay settings?,Ændre gentage og forsinkelsesindstillinger ?,Ændre gentage og forsinkelse,Ændre gentage og forsinkelse,Ændre gentage og forsinkelse,MISMATCH (ALL)
Change step size,Skift trin afstand,Skift trin afstand,Skift trin afstand,Skift trin afstand,CONSISTENT (ALL)
Change timer,Ænder Timer,,Ændre timer,,MISMATCH (SOME)
Channel,Kanal,Kanal Info...,Kanal Info...,Kanal Info...,MISMATCH (ALL)
Channel Info,Kanalinfo,'',Kanal Info,,MISMATCH (SOME)
Channel list type,Kanal listetype,'',Kanalliste type,'',MISMATCH (ALL)
Channel not in services list,Kanal er ikke i kanalliste,Kanalen er ikke kanal oplistningen,Kanalen er ikke kanal oplistningen,Kanalen er ikke kanal oplistningen,MISMATCH (ALL)
Channel selection,Kanalvalg,,Kanal valg,,MISMATCH (SOME)
Channel:,Kanal:,Kanal:,Kanal:,Kanal:,CONSISTENT (ALL)
Channellist menu,Kanalliste menu,,Kanalliste Menu,,MISMATCH (SOME)
Channelnumber and picon,,,Kanalnummer og picon,,SOLITARY
Channelnumber and servicename,,,Kanalnummer og servicenavn,,SOLITARY
"Channelnumber, picon and servicename",,,"Kanalnummer, picon og servicenavn",,SOLITARY
Chap.,Kap.,Kap.,Kap.,Kap.,CONSISTENT (ALL)
Chapter,Kapitel,Kapitel,Kapitel,Kapitel,CONSISTENT (ALL)
Chapter:,Kapitel:,Kapitel:,Kapitel:,Kapitel:,CONSISTENT (ALL)
Check,Kontroller,Undersøg,Undersøg,Undersøg,MISMATCH (ALL)
Check the internet connection,Kontroller Internetforbindelse,'',Tjek internet forbindelsen,'',MISMATCH (ALL)
Check the internet connection again,Kontroller Internetforbindelse igen,'',Tjek internet forbindelsen igen,'',MISMATCH (ALL)
Checking filesystem...,Kontrollere filsystem...,,Undersøger filsystemet...,,MISMATCH (SOME)
Checking the internet connection,Kontrollere Internetforbindelse,'',Tjekker internet forbindelsen,'',MISMATCH (ALL)
Checking tuner %s\nDiSEqC port %s for %s,,,Tjekker tuner %s\nDiSEqC port %s for %s,'',INCOMPLETE (SOME)
Children/Youth,Børn/Ung,'',Børn/Ungdom,'',MISMATCH (ALL)
Chile,'',,'','',EMPTY (SOME)
China,Kina,,'','',INCOMPLETE (SOME)
Chinese - Simplified,,,'',,SOLITARY
Chinese - Traditional,,,'',,SOLITARY
Choose Tuner,Vælg Tuner,,Vælg Tuner,,CONSISTENT (SOME)
Choose bouquet,,,Vælg bouquet,,SOLITARY
Choose which tuner to configure.,Vælg hvilken Tuner der skal konfigureres.,'',Vælg hvilken tuner der skal konfigureres,'',MISMATCH (ALL)
Christmas Island,'',,'','',EMPTY (SOME)
Circular LNB,Cirkuær LBN,,Cirkulær LNB,,MISMATCH (SOME)
Circular left,Rundel Venstre,Venstre-cirkulær,Venstre-cirkulær,Venstre-cirkulær,MISMATCH (ALL)
Circular right,Rundel Højre,Højre-cirkulær,Højre-cirkulær,Højre-cirkulær,MISMATCH (ALL)
Cleanup,Oprydning,Oprydning,Oprydning,Oprydning,CONSISTENT (ALL)
Clear,Ryd,,Slet,,MISMATCH (SOME)
Clear before scan,Ryd før søgning,Slet før søgning,Slet før søgning,Slet før søgning,MISMATCH (ALL)
Clear fixed,Ryd faste,Slet faste,Slet faste,Slet faste,MISMATCH (ALL)
Clear log,Ryd log,Slet log,Slet log,Slet log,MISMATCH (ALL)
Clear playlist,Ryd afspilningsliste,,Slet spilleliste,,MISMATCH (SOME)
Client is streaming from this box!,,,'',,SOLITARY
Clone TV screen to LCD,Klon TV-skærm til LCD,,Klon TV skærm til LCD,'',MISMATCH (SOME)
Close,Afslut,Afslut,Afslut,Afslut,CONSISTENT (ALL)
Close PiP with 'exit' button,,,Luk BiB ved exit,,SOLITARY
Close title selection,Luk titelvalg,Luk titel valg,Luk titel valg,Luk titel valg,MISMATCH (ALL)
Cocos (Keeling) Islands,Cocosøerne,,'','',INCOMPLETE (SOME)
Code R. LP-HP & Guard Int.,,,Koderate LP-HP & Guard Int.,,SOLITARY
Code rate HP,Kodehastighed HP,Koderate HP,Koderate HP,Koderate HP,MISMATCH (ALL)
Code rate LP,Kodehastighed LP,Koderate LP,Koderate LP,Koderate LP,MISMATCH (ALL)
Collection name,Samlingsnavn,Kollektions navn,Kollektions navn,Kollektions navn,MISMATCH (ALL)
Collection settings,Samlingsindstillinger,Kollektions indstillinger,Kollektions indstillinger,Kollektions indstillinger,MISMATCH (ALL)
Color format,Farveformat,'',Farve format,'',MISMATCH (ALL)
Combo,'',,'','',EMPTY (SOME)
Command execution...,Kommando udføres...,,Kommando udføres...,,CONSISTENT (SOME)
Command order,Kommando rækkefølge,Kommando rækkefølge,Kommando rækkefølge,Kommando rækkefølge,CONSISTENT (ALL)
Commit info,,,'',,SOLITARY
Common Interface,'',CA Modul,CA Modul,CA Modul,INCOMPLETE (ALL)
Common Interface assignment,Common Interface tildeling,,Common Interface tildeling,,CONSISTENT (SOME)
Communication,Kommunikation,Kommunikation,Kommunikation,Kommunikation,CONSISTENT (ALL)
Comoros,Comorerne,,'','',INCOMPLETE (SOME)
Compact flash,,,Kompakt flash,,SOLITARY
Complete,Fuld,Færdig,Færdig,Færdig,MISMATCH (ALL)
Complex (allows mixing audio tracks and aspects),Kompleks (tillader blanding af lydspor og billedformater),Kompleks (tillader blanding af lydspor og billedformater),Kompleks (tillader blanding af lydspor og billedformater),Kompleks (tillader blanding af lydspor og billedformater),CONSISTENT (ALL)
Composition of the recording filenames,Sammensætning af optagelsers filnavne,Type af optagelsesnavne,Type af optagelsesnavne,Type af optagelsesnavne,MISMATCH (ALL)
Config Scan Details,,,Konfigurer skanning detaljer,'',INCOMPLETE (SOME)
Config resolution of pictures,,,Konfigurer opløsning af billeder,,SOLITARY
Configuration,,,Konfiguration,,SOLITARY
Configuration mode,Konfigurationstilstand,'',Konfigurations type,'',MISMATCH (ALL)
Configuration mode: %s,Konfigurationstilstand: %s,,Konfigurations type %s,,MISMATCH (SOME)
Configure an additional delay to improve external subtitle synchronisation.,Konfigurer yderligere forsinkelse for at forbedre ekstern undertekst-synkronisering.,'',Konfigurer en yderligere forsinkelse for at forbedre ekstern undertekst synkronisation ,'',MISMATCH (ALL)
Configure an additional delay to improve subtitle synchronisation.,Konfigurer en ekstra forsinkelse for at forbedre undertekstsynkronisering.,'',Konfigurer en yderligere forsinkelse for at forbedre undertekst synkronisation ,'',MISMATCH (ALL)
Configure for how long the infobar will remain visible after activation.,,,Konfigurer hvor længe infobaren vil være vist efter aktivering.,,SOLITARY
"Configure for how many minutes finished events should remain visible in the EPG. Useful when you need information about an event which has just finished, or has been delayed.",Konfigurer i hvor mange minutter gennemførte begivenheder skal forblive synlig i EPG'en. Nyttig når du har behov for information om en begivenhed der netop er gennemført eller som er blevet forsinket.,'',"Konfigurer hvor mange minutter at begivenheder skal forblive synlige i EPG. Brugbart når du har brug for informationer om en begivenhed der netop er afsluttet, eller er forsinket.",'',MISMATCH (ALL)
Configure how many channels are shown in the selection list.,,,"Konfigurer, hvor mange kanaler der er vist i selektionslisten.",,SOLITARY
Configure how recording filenames are constructed.,,'',Konfigurer hvordan optagelses filnavne er opbygget.,'',INCOMPLETE (SOME)
Configure how the fan should operate,,,Konfigurer hvordan blæseren skal opføre sig.,,SOLITARY
Configure if and how crypto icons will be shown in the channel selection list.,Konfigurer om og hvordan krypto ikoner skal vises i kanalvalgslisten.,,Konfigurer om og hvordan krypto ikoner skal blive vist i kanal listen.,'',MISMATCH (SOME)
