msgid,openatv,openhdf,openpli,openvix,STATUS
Arabic,Árabe,Árabe,Arábigo,Árabe,MISMATCH (ALL)
Are you sure to delete image:,,,¿Seguro que quieres eliminar esta entrada:,,SOLITARY
Are you sure to purge all deleted user bouquets?,,,¿Estás seguro de eliminar definitivamente los grupos de usuario eliminados?,,SOLITARY
Are you sure to reboot to,,,¿Seguro que quieres eliminar esta entrada,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,¿Estás seguro que quieres eliminar todos los servicios %d.%d%s%s?,,¿Estás seguro que quieres eliminar todos los canales %d.%d%s%s?,,MISMATCH (SOME)
Are you sure to remove all cable services?,¿Estás seguro que quieres eliminar los canales de cable?,,¿Estás seguro que quieres eliminar los canales de cable?,,CONSISTENT (SOME)
Are you sure to remove all terrestrial services?,¿Estás seguro que quieres eliminar todos los canales terrestres?,,¿Estás seguro que quieres eliminar todos los canales terrestres?,,CONSISTENT (SOME)
Are you sure to remove this entry?,¿Seguro que quieres eliminar esta entrada?,,¿Seguro que quieres eliminar esta entrada?,,CONSISTENT (SOME)
Are you sure to restore all deleted images,,,¿Estás seguro que quieres eliminar los canales de cable,,SOLITARY
Are you sure you want to activate this network configuration?\n\n,¿Seguro que quieres activar esta configuración de red?\n\n,¿Seguro que quieres activar esta configuración de red?\n\n,¿Está seguro de que quiere activar esta configuración de red?\n\n,¿Seguro que quieres activar esta configuración de red?\n\n,MISMATCH (ALL)
Are you sure you want to delete\nthe following backup:\n,¿Seguro que quieres borrar\nla siguiente copia de seguridad?\n,¿Seguro que quires borrar\nla siguiente copia?\n,Está seguro de querer borrar\nel siguiente backup:\n,¿Seguro que quires borrar\nla siguiente copia?\n,MISMATCH (ALL)
Are you sure you want to exit this wizard?,¿Seguro que quieres salir de este asistente?,¿Seguro que quieres salir de este asistente?,¿Está seguro que quiere salir de este asistente?,¿Seguro que quieres salir de este asistente?,MISMATCH (ALL)
Are you sure you want to restart your network interfaces?\n\n,¿Seguro que quieres reiniciar las interfaces de red?\n\n,¿Seguro que quieres reiniciar las interfaces de red?\n\n,Quiere reiniciar sus adaptadores de red?\n\n,¿Seguro que quieres reiniciar las interfaces de red?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,¿Seguro que quieres restaurar\nla siguiente copia de seguridad?\n%s\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,¿Seguro que quieres restaurar\nla siguiente copia?\n%s\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,¿Seguro que quieres restaurar?\nLa siguiente copia de seguridad:\n%s\nSu receptor se reiniciará después de restaurar la copia de seguridad!,¿Seguro que quieres restaurar\nla siguiente copia?\n%s\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,¿Seguro que quieres restaurar la copia de seguridad?\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,¿Seguro que quieres restaurar la copia?\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,¿Está seguro que quiere restaurar su backup Enigma2?Enigma2 reiniciará después de restaurar,¿Seguro que quieres restaurar la copia?\nTu receptor se reiniciará cuando se restaure la copia de seguridad.,MISMATCH (ALL)
Argentina,'',,Argentina,'',INCOMPLETE (SOME)
Armenia,'',,Armenia,'',INCOMPLETE (SOME)
Artist,Artista,Artista,Artista,Artista,CONSISTENT (ALL)
Arts/Culture,Arte y cultura,Arte y cultura,Arte y cultura,Arte y cultura,CONSISTENT (ALL)
Aruba,'',,Aruba,'',INCOMPLETE (SOME)
As defined by the skin,,,PDefinido por el usuario,,SOLITARY
Ask user,Preguntar al usuario,Preguntar al usuario,Preguntar al usuario,Preguntar al usuario,CONSISTENT (ALL)
Aspect ratio,Aspecto,Aspecto,Relación de aspecto,Aspecto,MISMATCH (ALL)
Assigned CAIds:,CAIds asignados:,CAIds asignados:,CAIds asignados:,CAIds asignados:,CONSISTENT (ALL)
Assigned services/provider:,Canales/proveedor asignados:,Canales/proveedor asignados:,Canales/Proveedor asignados:,Canales/proveedor asignados:,MISMATCH (ALL)
At beginning,,,Comenzar desde el inicio,,SOLITARY
At end,,,Al final,,SOLITARY
"Attention, this is repeated timer!\n",,,Atencion este temporizador repetido!\n,'',INCOMPLETE (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,Atencion este temporizador repetido!\nQue quieres hacer?,,SOLITARY
Audio,'',,Sonido,,INCOMPLETE (SOME)
Audio / Video,,,Audio / Video,,SOLITARY
Audio PID,'',Audio PID,Audio PID,Audio PID,INCOMPLETE (ALL)
"Audio PID%s, codec & lang",,,"Audio PID% s, codec & lang",,SOLITARY
"Audio PID, codec & lang",,,"Audio PID, codec & lang",,SOLITARY
Audio auto volume level,,,Nivel de volumen automático,,SOLITARY
Audio language selection 1,Selección de idioma de audio 1,Selección de idioma de audio 1,Selección de idioma de audio 1,Selección de idioma de audio 1,CONSISTENT (ALL)
Audio language selection 2,Selección de idioma de audio 2,Selección de idioma de audio 2,Selección de idioma de audio 2,Selección de idioma de audio 2,CONSISTENT (ALL)
Audio language selection 3,Selección de idioma de audio 3,Selección de idioma de audio 3,Selección de idioma de audio 3,Selección de idioma de audio 3,CONSISTENT (ALL)
Audio language selection 4,Selección de idioma de audio 4,Selección de idioma de audio 4,Selección de idioma de audio 4,Selección de idioma de audio 4,CONSISTENT (ALL)
Audio options...,Opciones de audio...,Opciones de audio...,Opciones de sonido...,Opciones de audio...,MISMATCH (ALL)
Audio plugins,,,Complementos de Audio,,SOLITARY
Audio track (%s) format,,Formato de pista de audio (%s),format de pista de audio (%s),Formato de pista de audio (%s),MISMATCH (SOME)
Audio track (%s) language,,Idioma de pista de audio (%s),idioma de pista de audio (%s),Idioma de pista de audio (%s),MISMATCH (SOME)
Audio volume step size,,,Nivel de volumen automático,,SOLITARY
Australia,,,Australia,,SOLITARY
Australian,,,Australia,,SOLITARY
Austria,,,Austria,,SOLITARY
Author: ,Autor: ,Autor:,Autor:,Autor:,MISMATCH (ALL)
Authoring mode,Modo de autorización,Modo de autorización,Modo autorizativo,Modo de autorización,MISMATCH (ALL)
Auto,'',Auto,Auto,Auto,INCOMPLETE (ALL)
Auto Diseqc,,,Diseqc automatico,,SOLITARY
Auto EXIF Orientation rotation/flipping,,,EXIF automatico del la orientacion de la reotacion/flipping,'',INCOMPLETE (SOME)
Auto chapter split every ? minutes (0=never),División automática de capítulos cada ? minutos (0=nunca),División automática de capítulos cada ? minutos (0=nunca).,Dividir capítulo cada ? minutos (0=nunca),División automática de capítulos cada ? minutos (0=nunca).,MISMATCH (ALL)
Auto flesh,'',Auto flesh,Auto refresco,Auto flesh,MISMATCH (ALL)
Auto focus,Autoenfoque,Autoenfoque,Autoenfoque,Autoenfoque,CONSISTENT (ALL)
Auto focus commencing ...,Comenzando enfoque automático...,Autoenfoque empezando,Comenzando enfoque automático...,Autoenfoque empezando,MISMATCH (ALL)
Auto language selection,Selección automática de idioma,Selección automática de idioma,Selección automática del idioma,,MISMATCH (SOME)
Auto play blu-ray file,,,Reproducir automaticamente archivo blu-ray,'',INCOMPLETE (SOME)
Auto scart switching,Cambio automático de SCART,Cambio automático de SCART,Intercambio a euroconector auto,Cambio automático de SCART,MISMATCH (ALL)
Autoinstalling Completed,,,Instalación automática completada,,SOLITARY
Autoinstalling please wait for packages being updated,,,Instalación automática por favor espere a que los paquetes se actualizan,,SOLITARY
Automatic,Automático,Automático,Automático,Automático,CONSISTENT (ALL)
Automatic Scan,Búsqueda automática,Búsqueda automática,Búsqueda automática,Búsqueda automática,CONSISTENT (ALL)
Automatic bookmarks,,,Marcadores automáticos,,SOLITARY
Automatic scan,Búsqueda automática,Búsqueda automática,Búsqueda automática,Búsqueda automática,CONSISTENT (ALL)
Automatically start timeshift after,Iniciar timeshift automáticamente tras,'',Arranque automáticamente el turno de tiempo después de,'',MISMATCH (ALL)
Automatically turn on external subtitles,Activa los subtítulos externos automáticamente,,Activar automáticamente subtítulos externos,,MISMATCH (SOME)
Available format variables,Variables de formato disponibles,Variables de formato disponibles,Variables de formato disponibles,Variables de formato disponibles,CONSISTENT (ALL)
Available locales are:,,,Los locales disponibles son:,,SOLITARY
Azerbaijan,'',,Azerbaijan,'',INCOMPLETE (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,'',INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,'',INCOMPLETE (SOME)
BT 709,'',,BT 709,'',INCOMPLETE (SOME)
Back,Atrás,Atrás,Atrás,Atrás,CONSISTENT (ALL)
Background,Fondo,Fondo,Segundo plano,Fondo,MISMATCH (ALL)
Background color,Color de fondo,Color de fondo,color de fondo,Color de fondo,MISMATCH (ALL)
Background delete option,Opción para borrar en segundo plano,Opción de eliminar fondo,Velocidad de borrado de fondo,Opción de eliminar fondo,MISMATCH (ALL)
Background delete speed,Velocidad al borraren segundo plano,Velocidad de eliminación de fondo,Velocidad de borrado de fondo,Velocidad de eliminación de fondo,MISMATCH (ALL)
Backing up to: %s,,,Copia de seguridad hasta:% s,,SOLITARY
Backup completed.,Copia de seguridad terminada.,Copia de seguridad terminada.,Backup fallido.,Copia de seguridad terminada.,MISMATCH (ALL)
Backup failed.,Copia de seguridad fallida.,Copia de seguridad fallida.,Backup fallido.,Copia de seguridad fallida.,MISMATCH (ALL)
Backup is running...,Copia de seguridad en curso...,Copia de seguridad en curso...,Backup está ejecutándose...,Copia de seguridad en curso...,MISMATCH (ALL)
Backup settings,,,Configuración de copia de seguridad,,SOLITARY
Backup system settings,Copia de seguridad de la configuración,Configuración del sistema de copias de seguridad.,Configuración sistema de Backup,Configuración del sistema de copias de seguridad.,MISMATCH (ALL)
Backup your receiver settings.,,,Copia seguridad de configuracion del receptor.,,SOLITARY
Bahamas,'',,Bahamas,'',INCOMPLETE (SOME)
Bahrain,'',,Bahrain,'',INCOMPLETE (SOME)
Band,Banda,Banda,Banda,Banda,CONSISTENT (ALL)
Bandwidth,Ancho de banda,Ancho de banda,Ancho de banda,Ancho de banda,CONSISTENT (ALL)
Bangladesh,'',,Bangladesh,'',INCOMPLETE (SOME)
Barbados,'',,Barbados,'',INCOMPLETE (SOME)
Basic PID info,,,Información PID básica,,SOLITARY
Basque,Euskera,Euskera,Euskera,Euskera,CONSISTENT (ALL)
Begin time,Tiempo de inicio,Hora de inicio,Hora inicio,Hora de inicio,MISMATCH (ALL)
Behavior of '0' button in PiP mode,,,Comportamiento del botón ‘0’ en modo PiP,,SOLITARY
Behavior of 'pause and ok' when paused,,,Comportamiento de ‘pausa y ok’ cuando se detiene,,SOLITARY
Behavior when a movie is started,Comportamiento con película empezada,Comportamiento cuando ha empezado una película.,Cuando una película ha comenzado,Comportamiento cuando ha empezado una película.,MISMATCH (ALL)
Behavior when a movie is stopped,Comportamiento con película en pausa,Comportamiento cuando se ha parado una película.,Cuando una película ha parado,Comportamiento cuando se ha parado una película.,MISMATCH (ALL)
Behavior when a movie reaches the end,Comportamiento con una película terminando,Comportamiento cuando una película está llegando al final.,Cuando una película ha terminado,Comportamiento cuando una película está llegando al final.,MISMATCH (ALL)
Belarus,'',,Belarus,'',INCOMPLETE (SOME)
Belgian,,,Belgica,,SOLITARY
Belgium,'',,Belgica,'',INCOMPLETE (SOME)
Belize,'',,Belize,'',INCOMPLETE (SOME)
Benin,'',,Benin,'',INCOMPLETE (SOME)
Bermuda,'',,Bermuda,'',INCOMPLETE (SOME)
Bhutan,'',,Bhutan,'',INCOMPLETE (SOME)
Big PiP,PiP grande,,PiP grande,'',INCOMPLETE (SOME)
Bitrate:,'',Bitrate:,Velocidad:,Bitrate:,MISMATCH (ALL)
Black screen,Pantalla negra,Pantalla negra,Pantalla negra,Pantalla negra,CONSISTENT (ALL)
Black screen till locked,Pantalla negra hasta el bloqueo,Pantalla negra hasta el bloqueo,Pantalla negra hasta el bloqueo,Pantalla negra hasta el bloqueo,CONSISTENT (ALL)
Block noise reduction,Reducción de bloque de ruido,Reducción de bloque de ruido,Reducción de bloque de ruido,Reducción de bloque de ruido,CONSISTENT (ALL)
Blue,,Azul,Azul,Azul,CONSISTENT (SOME)
Bolivia (Plurinational State of),'',,Bolivia (Estado Plurinacional de),'',INCOMPLETE (SOME)
"Bonaire, Sint Eustatius and Saba",'',,"Bonaire, San Eustaquio y Saba",'',INCOMPLETE (SOME)
Bookmarks,Marcadores,Marcadores,Marcadores,Marcadores,CONSISTENT (ALL)
Boost blue,Reforzar azul,Reforzar azul,Reforzar azul,Reforzar azul,CONSISTENT (ALL)
Boost green,Reforzar verde,Reforzar verde,Reforzar verde,Reforzar verde,CONSISTENT (ALL)
Boot to Android image,,,Arranque a la imagen de Android,,SOLITARY
Boot to Recovery menu,,,Menú Arrancar a recuperación,,SOLITARY
Bootup time,,,arranque,,SOLITARY
Bosnia and Herzegovina,'',,Bosnia y Herzegovina,'',INCOMPLETE (SOME)
Botswana,'',,Botswana,'',INCOMPLETE (SOME)
Bouvet Island,'',,Isla Bouvet,'',INCOMPLETE (SOME)
Brazil,'',,Brasil,'',INCOMPLETE (SOME)
Brightness,Brillo,Brillo,Brillo,Brillo,CONSISTENT (ALL)
British Indian Ocean Territory,'',,Territorio Británico del Océano Índico,'',INCOMPLETE (SOME)
Brunei Darussalam,'',,Brunei Darussalam,'',INCOMPLETE (SOME)
Buffering %d%%,Almacenando %d%%,,Almacenando %d%%,'',INCOMPLETE (SOME)
Build date: ,,,La fecha de construcción:,,SOLITARY
Bulgaria,,,Bulgaria,,SOLITARY
Bulgarian,Búlgaro,Búlgaro,Búlgaro,Búlgaro,CONSISTENT (ALL)
Burkina Faso,'',,Burkina Faso,'',INCOMPLETE (SOME)
Burn DVD,Grabar DVD,Grabar DVD,Grabar DVD,Grabar DVD,CONSISTENT (ALL)
Burn audio track (%s),,Grabar pista de audio (%s),grabar pista de audio (%s),Grabar pista de audio (%s),MISMATCH (SOME)
Burn existing image to DVD,,Graba la imagen actual en DVD,Graba una imagen existente a DVD,Graba la imagen actual en DVD,MISMATCH (SOME)
Burn to DVD,,Grabar a DVD...,Grabar a DVD...,Grabar a DVD...,CONSISTENT (SOME)
Burundi,'',,Burundi,'',INCOMPLETE (SOME)
Bus: ,'',Bus: ,Bus: ,Bus: ,INCOMPLETE (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,"De forma predeterminada, SNR se mostrará en dB (cuando es soportado por el sintonizador). Este ajuste obliga a SNR a mostrarse como un porcentaje en su lugar.",,SOLITARY
Bypass HDMI EDID checking,,,Comprobar Bypass HDMI EDID,,SOLITARY
C,,,C,,SOLITARY
C-Band,Banda-C,Banda-C,Banda-C,Banda-C,CONSISTENT (ALL)
CH,CANAL ,'',CANAL ,'',INCOMPLETE (ALL)
CH%s,CANAL %s,,CANAL %s,'',INCOMPLETE (SOME)
CI (Common Interface) Setup,Configurar interfaz común,,Configurar interfaz común,,CONSISTENT (SOME)
CI assignment,Asignación CI,Asignación CI,Asignación CI,Asignación CI,CONSISTENT (ALL)
CI slot: ,Ranura CI:,,Ranura CI:,,CONSISTENT (SOME)
CPU: ,,,CPU: ,,SOLITARY
CVBS,'',CVBS,CVBS,CVBS,INCOMPLETE (ALL)
Cable,'',Cable,Cable,Cable,INCOMPLETE (ALL)
Cable Scan,Búsqueda de cable,Búsqueda de cable,Búsqueda de cable,Búsqueda de cable,CONSISTENT (ALL)
Cabo Verde,'',,Cabo verde,'',INCOMPLETE (SOME)
Cache thumbnails,Almacenar miniaturas,Caché de miniaturas,Cache de Miniaturas,Caché de miniaturas,MISMATCH (ALL)
Calculate,Calcular,Calcular,Calcular,Calcular,CONSISTENT (ALL)
Calculate all positions,Calcular todas las posiciones,Calcular todos las posiciones,Calcular todas las posiciones,Calcular todos las posiciones,MISMATCH (ALL)
Calculation complete,Cálculo completado,.,Cálculo completado,.,MISMATCH (ALL)
Calibrate,Calibrar,Calibrar,Calibrar,Calibrar,CONSISTENT (ALL)
Cambodia,'',,Cambodia,'',INCOMPLETE (SOME)
Cameroon,'',,Camerun,'',INCOMPLETE (SOME)
Can be used for different fps between external subtitles and video.,Puede usarse para distintos fps entre subtítulos externos y vídeos.,Puede usarse para distintas fps entre subtítulos externos y vídeos.,Se puede utilizar para diferentes fps entre subtítulos externos y vídeo.,Puede usarse para distintas fps entre subtítulos externos y vídeos.,MISMATCH (ALL)
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,Se puede usar para probar píxeles defectuosos en la pantalla del televisor.\n\nPantallas de prueba de color disponibles:\n\nrojo\nverde\nazul\nblanco,,INCOMPLETE (SOME)
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,"Solo puede encontrar una unidad de red para almacenar la copia de seguridad; esto significa que después del flash, el autorestore no funcionará. Alternativamente, puede montar la unidad de red después del flash y realizar un reinicio del fabricante para que se realice automáticamente la restauración.",,SOLITARY
