msgid,openatv,openhdf,openpli,openvix,STATUS
Assigned services/provider:,Присвоени сервизи/провайдер:,'',Възложени канали/провайдър:,'',MISMATCH (ALL)
At beginning,,,В началото,,SOLITARY
At end,,,В края,,SOLITARY
"Attention, this is repeated timer!\n",,,"Внимание, това е повтарящ се таймер!\n",'',INCOMPLETE (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,"Внимание, това е повтарящ се таймер!\nКакво искате да направите?",,SOLITARY
Audio,Аудио,,Аудио,'',INCOMPLETE (SOME)
Audio / Video,,,Аудио / Видео,,SOLITARY
Audio PID,Аудио PID,'',Аудио PID,'',INCOMPLETE (ALL)
"Audio PID%s, codec & lang",,,"Аудио PID%s, кодек и език",,SOLITARY
"Audio PID, codec & lang",,,"Аудио PID, кодек и език",,SOLITARY
Audio auto volume level,,,Автоматично ниво за силата на звука,,SOLITARY
Audio language selection 1,Избор на аудио език 1,'',Избор на аудио език 1,'',INCOMPLETE (ALL)
Audio language selection 2,Избор на аудио език 2,'',Избор на аудио език 2,'',INCOMPLETE (ALL)
Audio language selection 3,Избор на аудио език 3,'',Избор на аудио език 3,'',INCOMPLETE (ALL)
Audio language selection 4,Избор на аудио език 4,'',Избор на аудио език 4,'',INCOMPLETE (ALL)
Audio options...,Аудио опции...,'',Аудио настройки...,'',MISMATCH (ALL)
Audio plugins,,,Аудио плъгини,,SOLITARY
Audio track (%s) format,,,Аудио пътечка (%s) формат,,SOLITARY
Audio track (%s) language,,,Аудио пътечка (%s) език,,SOLITARY
Audio volume step size,,,Размер стъпка за силата на звука,,SOLITARY
Australia,,,Австралия,,SOLITARY
Australian,,,Австралийски,,SOLITARY
Austria,,,Австрия,'',INCOMPLETE (SOME)
Author: ,Автор: ,Автор: ,Автор: ,Автор: ,CONSISTENT (ALL)
Authoring mode,Режим на автор,'',Режим авторизация,'',MISMATCH (ALL)
Auto,Aвтонатично,Aвто,Авто,Aвто,MISMATCH (ALL)
Auto Diseqc,,,Авто Diseqc,,SOLITARY
Auto EXIF Orientation rotation/flipping,,,Авто EXIF Ориентация завъртане/обръщане,'',INCOMPLETE (SOME)
Auto chapter split every ? minutes (0=never),"Автоматично разделене на глави, всяка? минути (0 = никога)",Автоматично разделяне на всеки ? минути (0=никога),Автоматично разделяне на всеки ? минути (0=никога),Автоматично разделяне на всеки ? минути (0=никога),MISMATCH (ALL)
Auto flesh,'','',Авто flesh,'',INCOMPLETE (ALL)
Auto focus,Автоматичен фокус,'',Авто фокусиране,'',MISMATCH (ALL)
Auto focus commencing ...,Автоматичното фокусиране е започнало ...,'',Авто фокусирането започва ...,'',MISMATCH (ALL)
Auto language selection,Избор на автоматичен език,'',Автоматичен избор на език,,MISMATCH (SOME)
Auto play blu-ray file,,,Авто възпроизвеждане на blu-ray файл,'',INCOMPLETE (SOME)
Auto scart switching,Автоматично превключване на Scart,Автом.скарт превключване,Автом.скарт превключване,Автом.скарт превключване,MISMATCH (ALL)
Autoinstalling Completed,,,Автоинсталирането завърши,,SOLITARY
Autoinstalling please wait for packages being updated,,,"Автоинсталиране, моля изчакайте актуализацията на пакетите",,SOLITARY
Automatic,Автоматичен,Автоматично,Автоматично,Автоматично,MISMATCH (ALL)
Automatic Scan,Автоматично сканиране,Автоматично Търсене,Автоматично Търсене,Автоматично Търсене,MISMATCH (ALL)
Automatic bookmarks,,,Автоматични отметки,,SOLITARY
Automatic scan,Автоматично сканиране,'',Автоматично Търсене,'',MISMATCH (ALL)
Automatically start timeshift after,Автоматично стартиране на TimeShift след,'',Автоматично стартиране на таймшифт след,'',MISMATCH (ALL)
Automatically turn on external subtitles,Автоматично превключване на външни субтитри,'',Автоматично включване на външни субтитри,'',MISMATCH (ALL)
Available format variables,Налични форматни променливи,'',Налични разни формати,'',MISMATCH (ALL)
Available locales are:,,,Наличните локали са:,'',INCOMPLETE (SOME)
Azerbaijan,'',,Азербайджан,'',INCOMPLETE (SOME)
B,'','',B,'',INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,'',INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,'',INCOMPLETE (SOME)
BT 709,'',,BT 709,'',INCOMPLETE (SOME)
Back,Назад,Назад,Назад,Назад,CONSISTENT (ALL)
Background,Фон,Фон,Фон,Фон,CONSISTENT (ALL)
Background color,Цвят на фона,,Цвят на фона,,CONSISTENT (SOME)
Background delete option,Опция за изтриване на фона,'',Настройка за изтриване на заден план,'',MISMATCH (ALL)
Background delete speed,Скорост на изтриване на фона,'',Скорост на изтриване на заден план,'',MISMATCH (ALL)
Backing up to: %s,,,Резервно копие на: %s,,SOLITARY
Backup completed.,Архивирането завърши.,'',Резервното копие е завършено.,'',MISMATCH (ALL)
Backup failed.,Архивирането не бе успешно.,Backup неуспех.,Резервното копие е неуспешно.,Backup неуспех.,MISMATCH (ALL)
Backup is running...,Архивирането е в движение...,'',Извършва се резервно копие...,'',MISMATCH (ALL)
Backup settings,,,Настройки за Резервно копие,,SOLITARY
Backup system settings,Архивиране на системни настройки,Backup системни настройки,Резервно копие на системните настройки,Backup системни настройки,MISMATCH (ALL)
Backup your receiver settings.,,,Копие на вашите настройките за приемника.,,SOLITARY
Bahamas,'',,Бахамски острови,'',INCOMPLETE (SOME)
Bahrain,'',,Бахрейн,'',INCOMPLETE (SOME)
Band,Лента,Лента,Лента,Лента,CONSISTENT (ALL)
Bandwidth,Широчина на лентата,Ширина на лента,Честотна лента,Ширина на лента,MISMATCH (ALL)
Bangladesh,'',,Бангладеш,'',INCOMPLETE (SOME)
Barbados,'',,Барбадос,'',INCOMPLETE (SOME)
Basic PID info,,,Основна PID инфо,,SOLITARY
Basque,Баски език,'',Баски,'',MISMATCH (ALL)
Begin time,Начално време,Начало време,Начало време,Начало време,MISMATCH (ALL)
