msgid,openatv,openhdf,openpli,openvix,STATUS,REASON
Background color,'','',Bakgrunnsfarge,'',INCOMPLETE (ALL),
Background delete option,'','',Slettevalg,'',INCOMPLETE (ALL),
Background delete speed,'','',Bakgrunns slettehastighet,'',INCOMPLETE (ALL),
Backing up to: %s,,,Sikkerhetskopierer opp til: %s,,SOLITARY,
Backup completed.,'','',Sikkerhetskopiering fullført.,'',INCOMPLETE (ALL),
Backup failed.,'','',Sikkerhetskopiering mislyktes.,'',INCOMPLETE (ALL),
Backup is running...,'','',Sikkerhetskopi kjører...,'',INCOMPLETE (ALL),
Backup settings,'',,Innstillinger for sikkerhetskopier,,INCOMPLETE (SOME),
Backup system settings,'','',Sikkerhetskopier system innstillinger,'',INCOMPLETE (ALL),
Backup your receiver settings.,,,Sikkerhetskopier dine mottaker innstillinger.,,SOLITARY,
Bahamas,'',,Bahamas,'',INCOMPLETE (SOME),
Bahrain,'',,Bahrain,'',INCOMPLETE (SOME),
Band,'','',Bånd,'',INCOMPLETE (ALL),
Bandwidth,'','',Båndbredde,'',INCOMPLETE (ALL),
Bangladesh,'',,Bangladesh,'',INCOMPLETE (SOME),
Barbados,'',,Barbados,'',INCOMPLETE (SOME),
Basic PID info,,,Grunnleggende PID-informasjon,,SOLITARY,
Basque,'','',Baskisk,'',INCOMPLETE (ALL),
Begin time,'','',Start tid,'',INCOMPLETE (ALL),
Behavior of '0' button in PiP mode,,,Funksjon for 0 tast i bilde i bilde modus,,SOLITARY,
Behavior of 'pause and ok' when paused,,,Funksjon for 'pause og ok' når satt i pause,,SOLITARY,
Behavior when a movie is started,'','',Funksjon når en avspilling startes,'',INCOMPLETE (ALL),
Behavior when a movie is stopped,'','',Funksjon når en avspilling stoppes,'',INCOMPLETE (ALL),
Behavior when a movie reaches the end,'','',Funksjon for ferdige avspillinger,'',INCOMPLETE (ALL),
Belarus,'',,Hviterussland,'',INCOMPLETE (SOME),
Belgian,'',,Belgisk,'',INCOMPLETE (SOME),
Belgium,'',,Belgia,'',INCOMPLETE (SOME),
Belize,'',,Belize,'',INCOMPLETE (SOME),
Benin,'',,Benin,'',INCOMPLETE (SOME),
Bermuda,'',,Bermuda,'',INCOMPLETE (SOME),
Bhutan,'',,Bhutan,'',INCOMPLETE (SOME),
Big PiP,'',,Stort PiP,'',INCOMPLETE (SOME),
Bitrate:,'','',Bithastighet:,'',INCOMPLETE (ALL),
Black screen,'','',Sort skjerm,'',INCOMPLETE (ALL),
Black screen till locked,'','',Sort skjerm låst,'',INCOMPLETE (ALL),
Block noise reduction,'','',Slå av støy reduksjon,'',INCOMPLETE (ALL),
Blue,,'',Blå,'',INCOMPLETE (SOME),
Bolivia (Plurinational State of),'',,Bolivia,'',INCOMPLETE (SOME),
"Bonaire, Sint Eustatius and Saba",'',,"Bonaire, Sint Eustatius og Saba",'',INCOMPLETE (SOME),
Bookmarks,'','',Bokmerker,'',INCOMPLETE (ALL),
Boost blue,'','',Øk blåtoner,'',INCOMPLETE (ALL),
Boost green,'','',Øk grønn,'',INCOMPLETE (ALL),
Boot to Android image,,,Oppstart til Android operativsystem,,SOLITARY,
Boot to Recovery menu,,,Oppstart til gjenopprettings menyen,,SOLITARY,
Bootup time,,,Oppstartstid,'',INCOMPLETE (SOME),
Bosnia and Herzegovina,'',,Bosnia og Herzegovina,'',INCOMPLETE (SOME),
Botswana,'',,Botswana,'',INCOMPLETE (SOME),
Bouvet Island,'',,Bouvetøya,'',INCOMPLETE (SOME),
Brazil,'',,Brasil,'',INCOMPLETE (SOME),
Brightness,'','',Lysstyrke,'',INCOMPLETE (ALL),
British Indian Ocean Territory,'',,Det britiske territoriet i Indiahavet,'',INCOMPLETE (SOME),
Brunei Darussalam,'',,Brunei,'',INCOMPLETE (SOME),
Buffering %d%%,'',,Buffrer %d%%,'',INCOMPLETE (SOME),
Build date: ,,,Installert dato: ,,SOLITARY,
Bulgaria,'',,Bulgaria,'',INCOMPLETE (SOME),
Bulgarian,'','',Bulgarsk,'',INCOMPLETE (ALL),
Burkina Faso,'',,Burkina Faso,'',INCOMPLETE (SOME),
Burn DVD,'','',Brenn DVD,'',INCOMPLETE (ALL),
Burn audio track (%s),,'',Brenn lydspor (%s),'',INCOMPLETE (SOME),
Burn existing image to DVD,,'',Brenn eksisternde avbildning på DVD,'',INCOMPLETE (SOME),
Burn to DVD,,'',Brenn til DVD,'',INCOMPLETE (SOME),
Burundi,'',,Burundi,'',INCOMPLETE (SOME),
Bus: ,'','',Buss: ,'',INCOMPLETE (ALL),
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,Som standard vil SNR (signalstyrke) vises i dB desibel (hvis tuneren støtter dette). Med denne innstillingen vil SNR vises i prosent.,,SOLITARY,
Bypass HDMI EDID checking,,,Frakoble HDMI EDID skjermkontroll,,SOLITARY,
C,,,C,,SOLITARY,
C-Band,'','',C-bånd,'',INCOMPLETE (ALL),
CH,'','',CH,'',INCOMPLETE (ALL),
CH%s,'',,CH%s,'',INCOMPLETE (SOME),
CI (Common Interface) Setup,'',,CI (Common Interface) oppsett,'',INCOMPLETE (SOME),
CI assignment,'','',CI tildeling,'',INCOMPLETE (ALL),
CI slot: ,'',,CI spor: ,,INCOMPLETE (SOME),
CPU: ,,,Prosessor: ,,SOLITARY,
CVBS,'','',CVBS,'',INCOMPLETE (ALL),
Cable,'','',Kabel,'',INCOMPLETE (ALL),
Cable Scan,'','',Kabel-TV søk,'',INCOMPLETE (ALL),
Cabo Verde,'',,Kapp Verde,'',INCOMPLETE (SOME),
Cache thumbnails,'','',Hurtigbuffer ikoner,'',INCOMPLETE (ALL),
Calculate,'','',Beregner,'',INCOMPLETE (ALL),
Calculate all positions,'','',Beregner alle posisjoner,'',INCOMPLETE (ALL),
Calculation complete,'','',Beregningen er ferdig,'',INCOMPLETE (ALL),
Calibrate,'','',Kalibrer,'',INCOMPLETE (ALL),
Cambodia,'',,Kambodsja,'',INCOMPLETE (SOME),
Cameroon,'',,Kamerun,'',INCOMPLETE (SOME),
Can be used for different fps between external subtitles and video.,'','',Kan brukes for forskjellig fps (bilde pr.sekund) mellom ekstern undertekst og video.,'',INCOMPLETE (ALL),
"Can be used to test defect pixels on TV screen.\n\nAvailable color test screens:\n\nred\ngreen\nblue\nwhite\nblack\ncyan\nmagenta\nyellow\n\nScreens change with left/right buttons or use red, green, blue to toggle.\nYellow for returning back to this intro",'',,"Kan brukes til å teste defekte piksler på TV-skjermen.\n\nTilgjengelige testfarger:\n\nRød\nGrønn\nBlå\nHvit\nSvart\nCyan\nMagenta\nGul\n\nSkjermene endres med venstre/høyre-knapper eller bruk rød, grønn, blå for å veksle.\nGul for tilbake til intro",,INCOMPLETE (SOME),
Can only find a network drive to store the backup this means after the flash the autorestore will not work. Alternativaly you can mount the network drive after the flash and perform a manufacurer reset to autorestore,,,Finner bare en nettverks disk å lagre backup på. Dette betyr at automatisk gjenoppretting ikke vil virke etter installasjonen . Alternativt kan du montere nettverksstasjonen etter installasjonen og utføre en fabrikkreset før autogjenoppretting,,SOLITARY,
Canada,'',,Canada,'',INCOMPLETE (SOME),
Cancel,'','',Tilbake,'',INCOMPLETE (ALL),
Cancel any changes to the currently active skin,,,Avbryt eventuelle endringer i det aktive utseende,'',INCOMPLETE (SOME),
Cancel any changes to the currently active skin and exit all menus,,,Avbryt eventuelle endringer i det aktive utseende og avslutt alle menyer,'',INCOMPLETE (SOME),
Cancel any text changes and exit,'',,Avbryt eventuelle tekst endringer og avslutt,'',INCOMPLETE (SOME),
Cancel execution?,'',,Avbryt gjennomføringen?,,INCOMPLETE (SOME),
Cancelled upon user request,'',,Kansellert av bruker,'',INCOMPLETE (SOME),
Cannot delete downloaded image,'',,Kan ikke slette nedlastingen,,INCOMPLETE (SOME),
Cannot determine,'','',Kan ikke fastslå,'',INCOMPLETE (ALL),
"Cannot find any signal ..., aborting !",'','',"Finner ikke signal..., avbryter!",'',INCOMPLETE (ALL),
Cannot find images - please try later,'',,Finner ikke images - vennligst forsøk senere,,INCOMPLETE (SOME),
Cannot move files on a different disk or system to the trash can,,,Kan ikke slette filer fra denne systemdisk til papirkurven,,SOLITARY,
Cannot move to trash can,'','',Kan ikke slette til papirkurv,,INCOMPLETE (SOME),
Capabilities: ,'',,Funksjoner: ,'',INCOMPLETE (SOME),
Capacity: ,'','',Kapasitet: ,'',INCOMPLETE (ALL),
Card,,,Kort,,SOLITARY,
Cascade PiP,'',,Strekk ut PiP,'',INCOMPLETE (SOME),
Cayman Islands,'',,Cayman Islands,'',INCOMPLETE (SOME),
Center DVB subtitles,,'',DVB undertekst sentrering,'',INCOMPLETE (SOME),
Center time-labels and remove date,,,Sentrer tidsangivelse og fjern dato,,SOLITARY,
Central African Republic,'',,Sentral afrikanske republikk,'',INCOMPLETE (SOME),
Chad,'',,Tsjad,'',INCOMPLETE (SOME),
Change Language,,,Endre språk,,SOLITARY,
Change PIN,'',,Endre PIN,'',INCOMPLETE (SOME),
Change bouquets in quickzap,'','',Automatisk skift til neste kanalliste,'',INCOMPLETE (ALL),
Change recording (add time),,,Endre opptaket (legg til tid),'',INCOMPLETE (SOME),
Change recording (duration),'','',Endre opptakets (lengde),'',INCOMPLETE (ALL),
Change recording (endtime),'','',Endre opptakets (sluttid),,INCOMPLETE (SOME),
Change repeat and delay settings?,'','',Endre tidsintervall på fjernkontrollens taster?,'',INCOMPLETE (ALL),
Change step size,'','',Endre trinn lengde,'',INCOMPLETE (ALL),
Change timer,'','',Endre timer,,INCOMPLETE (SOME),
Channel,'','',Kanal,'',INCOMPLETE (ALL),
Channel Info,'','',Kanal info,,INCOMPLETE (SOME),
Channel context menu,,,Programinnhold,,SOLITARY,
Channel list type,'','',Kanalliste valg,'',INCOMPLETE (ALL),
Channel not in services list,'','',Kanal finnes ikke i kanalliste,'',INCOMPLETE (ALL),
Channel selection,'','',Kanalvalg,'',INCOMPLETE (ALL),
Channel:,'','',Kanal:,'',INCOMPLETE (ALL),
Channellist menu,'',,Kanalliste meny,,INCOMPLETE (SOME),
Channelnumber and picon,,,Kanalnummer og kanallogo,,SOLITARY,
Channelnumber and servicename,,,Kanalnummer og navn,,SOLITARY,
"Channelnumber, picon and servicename",,,"Kanalnummer, kanallogo og kanalnavn",,SOLITARY,
Channels,,,Kanaler,'',INCOMPLETE (SOME),
Channels and EPG,,,Kanaler og EPG,,SOLITARY,
Channels only,,,Bare kanaler,,SOLITARY,
Chap.,'','',Kap.,'',INCOMPLETE (ALL),
Chapter,'','',Kapittel,'',INCOMPLETE (ALL),
Chapter:,'','',Kapittel:,'',INCOMPLETE (ALL),
Check,'','',Undersøk,'',INCOMPLETE (ALL),
Check the internet connection,'','',Undersøk internett forbindelsen,'',INCOMPLETE (ALL),
Check the internet connection again,'','',Undersøker internett forbindelsen igjen,'',INCOMPLETE (ALL),
Checking filesystem...,'','',Kontrollerer filsystem...,'',INCOMPLETE (ALL),
Checking the internet connection,'','',Undersøker internett forbindelsen,'',INCOMPLETE (ALL),
Checking tuner %s\nDiSEqC port %s for %s,,,Kontrollerer tuner %s\nDiSEqC port %s for %s,'',INCOMPLETE (SOME),
Children/Youth,'','',Barn/Ungdom,'',INCOMPLETE (ALL),
Chile,'',,Chile,'',INCOMPLETE (SOME),
China,'',,Kina,'',INCOMPLETE (SOME),
Chinese - Simplified,,,Kinesisk - Forenklet,,SOLITARY,
Chinese - Traditional,,,Kinesisk - Tradisjonelt,,SOLITARY,
Choose Tuner,'',,Velg tuner,,INCOMPLETE (SOME),
Choose bouquet,,,Velg kanalliste,,SOLITARY,
Choose which tuner to configure.,'','',Velg tuner som skal stilles inn.,'',INCOMPLETE (ALL),
Christmas Island,'',,Christmas Island,'',INCOMPLETE (SOME),
Circular LNB,'',,Sirkulær LNB,'',INCOMPLETE (SOME),
Circular left,'','',Sirkulær venstre,'',INCOMPLETE (ALL),
Circular right,'','',Sirkulær høyre,'',INCOMPLETE (ALL),
Cleanup,'','',Tøm,'',INCOMPLETE (ALL),
Clear,'','',Nullstill,'',INCOMPLETE (ALL),
Clear before scan,'','',Slett kanalliste før kanalsøk,'',INCOMPLETE (ALL),
Clear fixed,'','',Slett faste elementer,'',INCOMPLETE (ALL),
Clear log,'','',Slett logg,'',INCOMPLETE (ALL),
Clear playlist,'','',Slett opptaksliste,'',INCOMPLETE (ALL),
Client is streaming from this box!,,,Klienten strømmer fra denne boksen!,,SOLITARY,
Clone TV screen to LCD,'',,Klone TV skjerm til LCD,'',INCOMPLETE (SOME),
Clone TV screen to LCD mode,,,Klone TV skjerm til LCD modus,,SOLITARY,
Close,'','',Lukk,'',INCOMPLETE (ALL),
Close PiP with 'exit' button,,,Slå av PiP (bilde i bilde) med exit knapp,,SOLITARY,
Close title selection,'','',Lukk navnevalg,'',INCOMPLETE (ALL),
Cocos (Keeling) Islands,'',,Kokosøyene,'',INCOMPLETE (SOME),
Code R. LP-HP & Guard Int.,,,Kode R. LP-HP & Beskyttelses int.,,SOLITARY,
Code rate HP,'','',Kode hastighet HP,'',INCOMPLETE (ALL),
Code rate LP,'','',Kode hastighet LP,'',INCOMPLETE (ALL),
Collection name,'','',Navnesamling,'',INCOMPLETE (ALL),
Collection settings,'','',Samlinger,'',INCOMPLETE (ALL),
Colombia,'',,Colombia,'',INCOMPLETE (SOME),
Color,'',,Farge,,INCOMPLETE (SOME),
Color format,'','',Farge format,'',INCOMPLETE (ALL),
Combined,,,Kombinert,'',INCOMPLETE (SOME),
Combo,'',,Kombinasjon,'',INCOMPLETE (SOME),
Command execution...,'',,Velg gjennomføring...,,INCOMPLETE (SOME),
Command order,'','',Kommando rekkefølge,'',INCOMPLETE (ALL),
Commit info,,,Informasjon om utføring,,SOLITARY,
Common Interface,'','',Common Interface,'',INCOMPLETE (ALL),
Common Interface assignment,'','',Tildeling av Cam modul,,INCOMPLETE (SOME),
Communication,'','',Kommunikasjon,'',INCOMPLETE (ALL),
Comoros,'',,Komorene,'',INCOMPLETE (SOME),
Compact flash,,,Kompakt flash minne,,SOLITARY,
Complete,'','',Komplett,'',INCOMPLETE (ALL),
Complex (allows mixing audio tracks and aspects),'','',Kompleks (tillater blanding av lyd spor),'',INCOMPLETE (ALL),
Composition of the recording filenames,'','',Sammensetning på opptakenes filnavn,'',INCOMPLETE (ALL),
Compress,,,Lukk,,SOLITARY,
Config Scan Details,,,Still inn søkedetaljer,'',INCOMPLETE (SOME),
Config resolution of pictures,,,Still inn oppløsning for bildeframviser,,SOLITARY,
Configuration,,,Konfigurasjon,,SOLITARY,
Configuration mode,'','',Aktiveringsvalg,'',INCOMPLETE (ALL),
Configuration mode: %s,'','',Oppsettstype: %s,'',INCOMPLETE (ALL),
Configure ATSC,,,Konfigurere ATSC,'',INCOMPLETE (SOME),
Configure DVB-C,,,Konfigurere DVB-C,'',INCOMPLETE (SOME),
Configure DVB-S,,,Konfigurere DVB-S,'',INCOMPLETE (SOME),
Configure DVB-T,,,Konfigurere DVB-T,'',INCOMPLETE (SOME),
Configure an additional delay to improve external subtitle synchronisation.,'','',Still inn ekstra forsinkelse for å forbedre ekstern undertekst synkronisering.,'',INCOMPLETE (ALL),
Configure an additional delay to improve subtitle synchronisation.,'','',Still inn ekstra forsinkelse for å forbedre undertekst synkronisering.,'',INCOMPLETE (ALL),
Configure default type for new timers.,,,Konfigurer standardtype for nye timere.,,SOLITARY,
Configure for how long the infobar will remain visible after activation.,,,Still inn hvor lenge infobar skal være synlig etter aktivering.,,SOLITARY,
"Configure for how many minutes finished events should remain visible in the EPG. Useful when you need information about an event which has just finished, or has been delayed.",'','',Still inn hvor mange minutter avsluttede program skal vises i EPG. Nyttig når det ønskes informasjon om et program som akkurat er ferdig eller har blitt forsinket.,'',INCOMPLETE (ALL),
Configure how many channels are shown in the selection list.,,,Still inn hvor mange kanaler som skal vises i kanallisten.,,SOLITARY,
Configure how recording filenames are constructed.,,'',Still inn hvordan filnavn på opptak blir oppbygd.,'',INCOMPLETE (SOME),
Configure how the fan should operate,,,Still inn hvordan viften skal fungere,,SOLITARY,
Configure if and how crypto icons will be shown in the channel selection list.,'',,Velg om du ønsker at krypteringsindikator skal vises i kanallisten.,'',INCOMPLETE (SOME),
Configure if and how long the latest service in Picture in Picture mode will be remembered.,,,Konfigurer om og hvor lenge den siste kanalen i bilde i bilde modus vil bli husket.,,SOLITARY,
Configure if and how service type icons will be shown in the channel selection list.,,,Velg om du ønsker at tunertypeindikator skal vises i kanallisten.,,SOLITARY,
Configure if and how the record indicator will be shown in the channel selection list.,'',,Velg om du ønsker at opptaksindikator skal vises i kanallisten.,'',INCOMPLETE (SOME),
Configure if and how wide columns will be shown in the channel selection list.,,,Velg om og hvor brede kolonner som skal vises i listen over valg av kanaler.,,SOLITARY,
Configure if behind the subtitles a background is shown.,,,Velg om det skal vises bakgrunn bak undertekstene.,'',INCOMPLETE (SOME),
Configure if service picons will be shown in display (when supported by the skin).,,,Velg om det skal vises kanallogo (picon) i display (hvis støttet av grafisk utseende).,,SOLITARY,
Configure if service picons will be shown in the channel selection list.,,,Velg om du ønsker at kanallogo (picons)skal vises i kanallisten.,'',INCOMPLETE (SOME),
Configure if the HDMI EDID checking should be bypassed as this might solve issue with some TVs.,,,Velg hvis HDMI EDID skjermkontroll skal frakobles. Dette kan løse problemer på noen TV apparater.,,SOLITARY,
"Configure if the subtitle should switch between normal, italic, bold and bolditalic",'',,"Velg om undertekstfarge skal veksle mellom normal, kursiv, fet og fetkursiv skrifttype",'',INCOMPLETE (SOME),
Configure interface,'','',Konfigurere grensesnitt,'',INCOMPLETE (ALL),
Configure nameservers,'','',Konfigurer navneservere,'',INCOMPLETE (ALL),
Configure on which devices the background delete option should be used.,'','',Still inn hvilke enheter alternativet for bakgrunnssletting skal brukes.,'',INCOMPLETE (ALL),
Configure remote control type,'','',Velg fjernkontroll merke,,INCOMPLETE (SOME),
Configure the DiSEqC mode for this LNB.,'','',Still inn DiSEqC modus for denne LNB.,'',INCOMPLETE (ALL),
Configure the IP address.,'','',Still inn IP adresse.,'',INCOMPLETE (ALL),
Configure the aspect ratio of the screen.,'',,Still inn bildeforholdet på skjermen.,,INCOMPLETE (SOME),
Configure the behavior of the 'pause and ok' key when movie playback is already paused.,,,Still inn valg for 'pause og ok' tasten når en avspilling allerede er satt i pause.,,SOLITARY,
Configure the behavior when movie playback is manually stopped.,'','',Still inn valg når en avspilling stoppes manuelt.,'',INCOMPLETE (ALL),
Configure the behavior when movie playback is started.,'','',Still inn valg når avspilling startes.,'',INCOMPLETE (ALL),
"Configure the behavior when reaching the end of a movie, during movie playback.",'','',Still inn valg når en avspilling slutter.,'',INCOMPLETE (ALL),
Configure the border width of the subtitles. The dark border makes the subtitles easier to read on a light background.,'','',Still inn bredde på rammen rundt undertekst. Mørk ramme gjør teksten lettere å lese på en lys bakgrunn.,'',INCOMPLETE (ALL),
Configure the brightness level of the front panel display during standby.,,,Still inn lysstyrken på mottakerens frontpanel skjerm når mottakeren er avslått.,,SOLITARY,
Configure the brightness level of the front panel display.,,,Still inn lysstyrken på mottakerens frontpanel skjerm når mottakeren er påslått.,,SOLITARY,
"Configure the color of the external subtitles, alternative (normal in white, italic in yellow, bold in cyan, underscore in green), white or yellow.",'','',"Still inn farge på ekstern undertekst, alternativt (normal hvit, kursiv gul, fet turkis, understrek grønn), hvit eller gul.",'',INCOMPLETE (ALL),
Configure the color of the teletext subtitles.,'','',Still inn farge på Tekst-TV undertekst.,'',INCOMPLETE (ALL),
Configure the contrast level of the front panel display.,'','',Still inn lysstyrke på mottakerens frontpanel.,'',INCOMPLETE (ALL),
Configure the cursor behaviour in the channel selection list. When opening the channel selection list you can keep on the current service or already select up/down and you are able to revert the B+/B- buttons.,,,"Still inn pekelinje visning i kanallisten. Du kan bevare aktiv kanalvalg ved bytte av kanalliste med +/- knappene, eller reversere +/- knappene. Når kanallisten åpnes kan nåværende kanal holdes på eller velge opp/ned og reversere med + og - tastene.",,SOLITARY,
Configure the duration in hours the receiver should go to standby when the receiver is not controlled.,,,Still inn varighet i antall timer mottaker skal gå til standby når mottaker ikke brukes.,,SOLITARY,
Configure the duration in minutes for the screensaver.,'',,Still inn tid i minutter før skjermspareren starter.,,INCOMPLETE (SOME),
Configure the duration in minutes for the sleeptimer. Select this entry and click OK or green to start/stop the sleeptimer,,,Still inn varighet i minutter for dvale timer. Velg denne og trykk OK eller grønn tast for start/stopp av dvale timer,,SOLITARY,
Configure the duration when the receiver should go to shut down in case the receiver is in standby mode.,,,Still inn tiden mottakeren skal bruke på å slå helt av i tilfelle mottakeren er satt i vanlig avslått stilling.,,SOLITARY,
