msgid,openatv,openhdf,openpli,openvix,STATUS
"Adjust the color settings so that all the color shades are distinguishable, but appear as saturated as possible. If you are happy with the result, press OK to close the video fine-tuning, or use the number keys to select other test screens.","Ρυθμίστε την ένταση των χρωμάτων έτσι ώστε να διαφέρουν οι χρωματισμοί με τη μέγιστη φωτεινότητα. Όταν τελειώσετε, πιέστε ΟΚ για να κλείσετε τη μικρορύθμιση ή πιέστε ένα νούμερο για να δείτε και άλλες οθόνες δοκιμών.","Ρυθμίστε την ένταση των χρωμάτων έτσι που να διαφέρουν οι χρωματισμοί με τη μέγιστη φωτεινότητα. Όταν τελειώσετε, πιέστε ΟΚ για να κλείσει τη μικρορύθμιση ή πατήστε ένα νούμερο για να δείτε και άλλες οθόνες δοκιμών.","Ρυθμίστε την ένταση των χρωμάτων έτσι ώστε να διαφέρουν οι χρωματισμοί με τη μέγιστη φωτεινότητα. Όταν τελειώσετε, πιέστε ΟΚ για να κλείσετε τη μικρορύθμιση ή πιέστε ένα νούμερο για να δείτε και άλλες οθόνες δοκιμών.","Ρυθμίστε την ένταση των χρωμάτων έτσι ώστε να διαφέρουν οι χρωματισμοί με τη μέγιστη φωτεινότητα. Όταν τελειώσετε, πιέστε ΟΚ για να κλείσετε τη μικρορύθμιση ή πατήστε ένα νούμερο για να δείτε και άλλες οθόνες δοκιμών.",MISMATCH (ALL)
Advanced,Προχωρημένο,,Προχωρημένο,Προχωρημένο,CONSISTENT (SOME)
Advanced options,Προχωρημένες επιλογές,,Προχωρημένες επιλογές,Προχωρημένες επιλογές,CONSISTENT (SOME)
Advanced options and settings.,,,Προχωρημένες επιλογές και ρυθμίσεις.,,SOLITARY
Advanced restore,Προχωρημένη επαναφορά,Προχωρημένη αποκατάσταση,Προχωρημένη επαναφορά,Προχωρημένη επαναφορά,MISMATCH (ALL)
Advanced software,Προχωρημένο λογισμικό,,Προχωρημένο λογισμικό,Προχωρημένο λογισμικό,CONSISTENT (SOME)
Advanced software plugin,Πρόσθετο προχωρημένου λογισμικού,,Πρόσθετο προχωρημένου λογισμικού,Πρόσθετο προχωρημένου λογισμικού,CONSISTENT (SOME)
Advanced video enhancement setup,Προχωρημένες ρυθμίσεις βελτίωσης εικόνας,,Προχωρημένες ρυθμίσεις βελτίωσης εικόνας,Προχωρημένη εγκατάσταση βελτίωσης εικόνας,MISMATCH (SOME)
Advanced video setup,,'',Προχωρημένες ρυθμίσεις εικόνας,,INCOMPLETE (SOME)
Afghanistan,Αφγανιστάν,,Αφγανιστάν,'',INCOMPLETE (SOME)
After event,Μετά το πρόγραμμα,Μετά το πρόγραμμα,Μετά το πρόγραμμα,Μετά το πρόγραμμα,CONSISTENT (ALL)
Aland Islands,Ωλάντ,,Ωλάντ,'',INCOMPLETE (SOME)
Albania,Αλβανία,,Αλβανία,'',INCOMPLETE (SOME)
Album,Άλμπουμ,Album,Άλμπουμ,Άλμπουμ,MISMATCH (ALL)
Algeria,Αλγερία,,Αλγερία,'',INCOMPLETE (SOME)
Alignment of events,Στοίχιση προγραμμάτων,,Στοίχιση προγραμμάτων,'',INCOMPLETE (SOME)
Alignment of service names,Στοίχιση ονομάτων υπηρεσιών,,Στοίχιση ονομάτων υπηρεσιών,,CONSISTENT (SOME)
All,Όλα,Όλα,Όλα,Όλα,CONSISTENT (ALL)
All ages,Όλες οι ηλικίες,'',Όλες οι ηλικίες,Όλες οι ηλικίες,INCOMPLETE (ALL)
All frequency,,,Όλες οι συχνότητες,Όλες οι συχνότητες,CONSISTENT (SOME)
All satellites 1 (USALS),Όλοι οι δορυφόροι 1 (USALS),,Όλοι οι δορυφόροι 1 (USALS),Όλοι οι δορυφόροι 1 (USALS),CONSISTENT (SOME)
All satellites 2 (USALS),Όλοι οι δορυφόροι 2 (USALS),,Όλοι οι δορυφόροι 2 (USALS),Όλοι οι δορυφόροι 2 (USALS),CONSISTENT (SOME)
All satellites 3 (USALS),Όλοι οι δορυφόροι 3 (USALS),,Όλοι οι δορυφόροι 3 (USALS),Όλοι οι δορυφόροι 3 (USALS),CONSISTENT (SOME)
All satellites 4 (USALS),Όλοι οι δορυφόροι 4 (USALS),,Όλοι οι δορυφόροι 4 (USALS),Όλοι οι δορυφόροι 4 (USALS),CONSISTENT (SOME)
All services provider,Πάροχος όλων των υπηρεσιών,,Πάροχος όλων των υπηρεσιών,,CONSISTENT (SOME)
All slots,,,Όλες οι θέσεις,,SOLITARY
Allocate,Κατανομή,'',Κατανομή,Κατανομή,INCOMPLETE (ALL)
Allocate a number to the physical LNB you are configuring. You will be able to select this LNB again for other satellites (e.g. motorised dishes) to save setting up the same LNB multiple times.,Κατανομή ενός αριθμού στο φυσικό LNB που ρυθμίζετε. Θα μπορείτε να επιλέξετε αυτό το LNB ξανά για άλλους δορυφόρους (π.χ. σε κινητά κάτοπτρα) για την αποφυγή ρύθμισης του ίδιου LNB πολλές φορές.,,Κατανομή ενός αριθμού στο φυσικό LNB που ρυθμίζετε. Θα μπορείτε να επιλέξετε αυτό το LNB ξανά για άλλους δορυφόρους (π.χ. σε κινητά κάτοπτρα) για την αποφυγή ρύθμισης του ίδιου LNB πολλές φορές.,'',INCOMPLETE (SOME)
Allocate unused memory index,Κατανομή μη χρησιμοποιημένων θέσεων μνήμης,'',Κατανομή μη χρησιμοποιημένων θέσεων μνήμης,Κατανομή μη χρησιμοποιημένων θέσεων μνήμης,INCOMPLETE (ALL)
Allow 10bit,Να επιτρέπονται τα 10bit,,Να επιτρέπονται τα 10bit,'',INCOMPLETE (SOME)
Allow 12bit,Να επιτρέπονται τα 12bit,,Να επιτρέπονται τα 12bit,'',INCOMPLETE (SOME)
Allow quit movieplayer with exit,Να επιτρέπεται η έξοδος από την αναπαραγωγή με το exit,,Να επιτρέπεται η έξοδος από την αναπαραγωγή με το exit,,CONSISTENT (SOME)
Allow quitting movieplayer with exit,,,Να επιτρέπεται η έξοδος από την αναπαραγωγή με το exit,,SOLITARY
Allow subtitle language to equal audio language,Να επιτρέπεται η εξίσωση υποτίτλων και γλώσσας ήχου,'',Να επιτρέπεται η εξίσωση υποτίτλων και γλώσσας ήχου,Να επιτρέπεται η εξίσωση υποτίτλων και γλώσσας ήχου,INCOMPLETE (ALL)
Allow subtitles for hearing impaired,Να επιτρέπονται υπότιτλοι για άτομα με προβλήματα ακοής,'',Να επιτρέπονται υπότιτλοι για άτομα με προβλήματα ακοής,Να επιτρέπονται υπότιτλοι για άτομα με προβλήματα ακοής,INCOMPLETE (ALL)
Allow unsupported modes,Να επιτρέπονται οι μη υποστηριζόμενες λειτουργίες,,Να επιτρέπονται οι μη υποστηριζόμενες λειτουργίες,,CONSISTENT (SOME)
Alpha,Άλφα,Alpha,Alpha,Άλφα,MISMATCH (ALL)
Also import at reboot/restart enigma2,,,Επίσης εισαγωγή στην επανεκκίνηση του δέκτη/enigma2,,SOLITARY
Also import from the extension menu,,,Επίσης εισαγωγή από το μενού επεκτάσεων,,SOLITARY
Also import when box is leaving standby,,,Επίσης εισαγωγή κατά την έξοδο του δέκτη από αναμονή,,SOLITARY
Also on standby,Επίσης στην αναμονή,,Επίσης στην αναμονή,Επίσης στην αναμονή,CONSISTENT (SOME)
Alternative,Προσθήκη εναλλακτικών,,Προσθήκη εναλλακτικών,Προσθήκη εναλλακτικών,CONSISTENT (SOME)
Alternative 1,Εναλλακτικό 1,,Εναλλακτικό 1,,CONSISTENT (SOME)
Alternative 2,Εναλλακτικό 2,,Εναλλακτικό 2,,CONSISTENT (SOME)
Alternative URL for images listed on FlashImage,,,Εναλλακτική URL για images προς φλασάρισμα,,SOLITARY
Alternative URLs for DVB-T/C or ATSC,,,Εναλλακτικές διευθύνσεις URL για DVB-T/C ή ATSC,,SOLITARY
Alternative numbering mode,Εναλλακτική λειτουργία αρίθμησης,'',Εναλλακτική λειτουργία αρίθμησης,Εναλλακτική λειτουργία αρίθμησης,INCOMPLETE (ALL)
Alternative services tuner priority,Προτεραιότητα tuner εναλλακτικών υπηρεσιών,Εναλλακτική προτεραιότητα tuner ,Προτεραιότητα tuner εναλλακτικών υπηρεσιών,Προτεραιότητα tuner εναλλακτικών υπηρεσιών,MISMATCH (ALL)
Always ask,Πάντα ερώτηση,Πάντα ερώτηση,Πάντα ερώτηση,Πάντα ερώτηση,CONSISTENT (ALL)
Always hide infobar,Πάντα απόκρυψη της μπάρας πληροφοριών,'',Πάντα απόκρυψη της μπάρας πληροφοριών,Πάντα απόκρυψη της μπάρας πληροφοριών,INCOMPLETE (ALL)
Always include ECM in recordings,Συμπερίληψη πάντα του ECM στις εγγραφές,,Συμπερίληψη πάντα του ECM στις εγγραφές,,CONSISTENT (SOME)
"Always include ECM messages in recordings. This overrides the individual timer settings globally. It allows recordings to be always decrypted afterwards (sometimes called offline decoding), if supported by your receiver. Default: off.","Να συμπεριλαμβάνονται πάντα τα μηνύματα ECM στις εγγραφές. Αυτό παρακάμπτει όλες τις ιδιαίτερες ρυθμίσεις χρονοδιακοπτών γενικά. Επιτρέπει στις εγγραφές να είναι πάντα αποκωδικοποιημένες μετέπειτα (ενίοτε ονομάζεται κωδικοποίηση εκτός σύνδεσης), εάν υποστηρίζεται από τον δέκτη σας. Προεπιλογή: ανενεργό.",,"Να συμπεριλαμβάνονται πάντα τα μηνύματα ECM στις εγγραφές. Αυτό παρακάμπτει όλες τις ιδιαίτερες ρυθμίσεις χρονοδιακοπτών γενικά. Επιτρέπει στις εγγραφές να είναι πάντα αποκωδικοποιημένες μετέπειτα (ενίοτε ονομάζεται κωδικοποίηση εκτός σύνδεσης), εάν υποστηρίζεται από τον δέκτη σας. Προεπιλογή: ανενεργό.",,CONSISTENT (SOME)
American Samoa,Αμερικανική Σαμόα,,Αμερικανική Σαμόα,'',INCOMPLETE (SOME)
An empty filename is illegal.,Η κενή ονομασία είναι άκυρη.,Κενή ονομασία είναι άκυρη.,Η κενή ονομασία είναι άκυρη.,Η κενή ονομασία είναι άκυρη.,MISMATCH (ALL)
An error occurred - Please try again later,,,Προέκυψε κάποιο σφάλμα - Δοκιμάστε αργότερα,,SOLITARY
An error occurred while downloading the packetlist. Please try again.,Υπήρξε ένα σφάλμα κατά τη λήψη της λίστας πακέτων. Δοκιμάστε ξανά.,'',Υπήρξε ένα σφάλμα κατά τη λήψη της λίστας πακέτων. Δοκιμάστε ξανά.,Υπήρξε ένα σφάλμα κατά τη λήψη της λίστας πακέτων. Παρακαλώ δοκιμάστε ξανά.,MISMATCH (ALL)
An unknown error occurred!,Προέκυψε άγνωστο σφάλμα!,,Προέκυψε άγνωστο σφάλμα!,Προέκυψε άγνωστο σφάλμα!,CONSISTENT (SOME)
And will put your receiver in standby over ,,,Και θα θέσει τον δέκτη σας σε αναμονή μετά από ,,SOLITARY
Andorra,Ανδόρρα,,Ανδόρρα,'',INCOMPLETE (SOME)
Angola,Αγκόλα,,Αγκόλα,'',INCOMPLETE (SOME)
Anguilla,Ανγκουίλα,,Ανγκουίλα,'',INCOMPLETE (SOME)
Antarctica,Ανταρκτική,,Ανταρκτική,'',INCOMPLETE (SOME)
Antigua and Barbuda,Αντίγκουα και Μπαρμπούντα,,Αντίγκουα και Μπαρμπούντα,'',INCOMPLETE (SOME)
Any activity,Οποιαδήποτε δραστηριότητα,Οποιαδήποτε δραστηριότητα,Οποιαδήποτε δραστηριότητα,Οποιαδήποτε δραστηριότητα,CONSISTENT (ALL)
Arabic,Αραβικά,Αραβικά,Αραβικά,Αραβικά,CONSISTENT (ALL)
Are you sure to delete image:,,,Θέλετε σίγουρα να διαγραφεί το image:,,SOLITARY
Are you sure to purge all deleted user bouquets?,,,Θέλετε σίγουρα να γίνει εκκαθάριση όλων των διαγραμμένων μπουκέτων χρήστη;,,SOLITARY
Are you sure to reboot to,,,Σίγουρα θέλετε να γίνει επανεκκίνηση στο,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,Θέλετε σίγουρα να αφαιρεθούν όλες οι %d.%d%s%s υπηρεσίες;,,Θέλετε σίγουρα να αφαιρεθούν όλες οι %d.%d%s%s υπηρεσίες;,,CONSISTENT (SOME)
Are you sure to remove all cable services?,Θέλετε σίγουρα να αφαιρεθούν όλες οι καλωδιακές υπηρεσίες;,,Θέλετε σίγουρα να αφαιρεθούν όλες οι καλωδιακές υπηρεσίες;,,CONSISTENT (SOME)
Are you sure to remove all terrestrial services?,Θέλετε σίγουρα να αφαιρεθούν όλες οι επίγειες υπηρεσίες;,,Θέλετε σίγουρα να αφαιρεθούν όλες οι επίγειες υπηρεσίες;,,CONSISTENT (SOME)
Are you sure to remove this entry?,Σίγουρα θέλετε να αφαιρεθεί αυτό το στοιχείο;,,Σίγουρα θέλετε να αφαιρεθεί αυτό το στοιχείο;,Σίγουρα θέλετε να αφαιρεθεί αυτό το στοιχείο;,CONSISTENT (SOME)
Are you sure to restore all deleted images,,,Θέλετε σίγουρα να γίνει επαναφορά όλων των διαγραμμένων images,,SOLITARY
Are you sure you want to activate this network configuration?\n\n,Σίγουρα θέλετε να ενεργοποιηθεί αυτή η ρύθμιση δικτύου;\n,Σίγουρα θέλετε να ενεργοποιήσετε αυτό το δίκτυο;\n,Σίγουρα θέλετε να ενεργοποιηθεί αυτή η ρύθμιση δικτύου;\n,Σίγουρα θέλετε να ενεργοποιηθεί αυτή η ρύθμιση δικτύου;\n,MISMATCH (ALL)
Are you sure you want to delete\nthe following backup:\n,Σίγουρα θέλετε να διαγράψετε\nτο παρακάτω αντίγραφο ασφαλείας:\n,'',Σίγουρα θέλετε να διαγράψετε\nτο παρακάτω αντίγραφο ασφαλείας:\n,Σίγουρα θέλετε να διαγράψετε\nτο παρακάτω αντίγραφο ασφαλείας:\n,INCOMPLETE (ALL)
