msgid,openatv,openhdf,openpli,openvix,STATUS
Allow subtitle language to equal audio language,Ondertiteltaal gelijk aan taal geluidsspoor,Ondertiteltaal overeenkomstig aan audiotaal,Sta toe dat de ondertiteling gelijk is aan de audio-instelling,Ondertiteltaal overeenkomstig aan audiotaal,MISMATCH (ALL)
Allow subtitles for hearing impaired,Accepteer ondertitels voor slechthorenden,Accepteer ondertitels voor slechthorenden.,Sta de ondertiteling voor doven en slechthorenden toe,Accepteer ondertitels voor slechthorenden,MISMATCH (ALL)
Allow unsupported modes,Niet ondersteunde modus toestaan,,Sta niet ondersteunde video modi toe,,MISMATCH (SOME)
Alpha,Letter,Alfa,Transparantie,Alfa,MISMATCH (ALL)
Also import at reboot/restart enigma2,,,Importeer ook bij een herstart van de ontvanger of Enigma,,SOLITARY
Also import from the extension menu,,,Maak de import ook mogelijk via het applicatie-menu,,SOLITARY
Also import when box is leaving standby,,,Importeer ook indien de ontvanger vanuit stand-by opstart,,SOLITARY
Also on standby,Tevens bij stand-by,,Tevens bij stand-by,Ook na stand-by,MISMATCH (SOME)
Alternative,Alternatieven,Alternatief,Alternatieven,Alternatief,MISMATCH (ALL)
Alternative 1,Alternatief 1,,Eerste alternatief,Alternatief 1,MISMATCH (SOME)
Alternative 2,Alternatief 2,,Tweede alternatief,Alternatief 2,MISMATCH (SOME)
Alternative URL for images listed on FlashImage,,,Alternatieve URL van images die in het overzicht van Flashimage staan,,SOLITARY
Alternative URLs for DVB-T/C or ATSC,,,Alternatieve URL's t.b.v. DVB-T/C of ATSC,,SOLITARY
Alternative numbering mode,Alternatieve telmodus,Alternatieve nummermethode,Alternatieve telmodus,Alternatieve nummermethode,MISMATCH (ALL)
Alternative services tuner priority,Alternatieve tunerprioriteit,Alternatieve tunerprioriteit,Alternatieve tunerprioriteit,Alternatieve tunerprioriteit,CONSISTENT (ALL)
Always ask,Altijd vragen,Altijd vragen,Altijd vragen,Altijd vragen,CONSISTENT (ALL)
Always hide infobar,Informatiebalk altijd verbergen,Informatiebalk altijd verbergen,Informatiebalk altijd verbergen,Informatiebalk altijd verbergen,CONSISTENT (ALL)
Always include ECM in recordings,ECM altijd toevoegen aan opnames,,Voeg de ECM altijd toe aan opnames,,MISMATCH (SOME)
"Always include ECM messages in recordings. This overrides the individual timer settings globally. It allows recordings to be always decrypted afterwards (sometimes called offline decoding), if supported by your receiver. Default: off.","Altijd ECM berichten toevoegen aan de opnames. Dit overschrijft alle individuele timer-instellingen. Hierdoor kunnen opnamen altijd achteraf worden gedecodeerd (ook wel off line decodering genoemd), indien ondersteund door uw ontvanger. Standaard: UIT.",,"Indien geactiveerd voegt u altijd ECM berichten aan opnames toe. Dit overschrijft individueel ingestelde timers. Dit maakt het mogelijk om opnames achteraf te decoderen, ook wel offline decoding genoemd, indien de ontvanger dit ondersteunt. Standaard staat deze optie uit.",,MISMATCH (SOME)
American Samoa,Amerikaans Samoa,,Amerikaans Samoa,American Samoa,MISMATCH (SOME)
An empty filename is illegal.,Een lege bestandsnaam is ongeldig.,Een lege bestandsnaam is ongeldig.,Een lege bestandsnaam is ongeldig.,Een lege bestandsnaam is ongeldig.,CONSISTENT (ALL)
An error occurred - Please try again later,,,Fout geconstateerd - probeer het later opnieuw,,SOLITARY
An error occurred while downloading the packetlist. Please try again.,Er is een fout opgetreden bij het downloaden van de pakketlijst. Probeer het  opnieuw.,Er is een fout opgetreden bij het downloaden van de pakketlijst. Probeer het nogmaals.,Er is een fout opgetreden bij het downloaden van de pakketlijst. Probeer het aub opnieuw.,Er is een fout opgetreden bij het downloaden van de pakketlijst. Probeer het nogmaals.,MISMATCH (ALL)
An unknown error occurred!,Er is een onbekende fout opgetreden!,Er is een onbekende fout opgetreden! ,Er heeft zich een onbekende fout voorgedaan!,Er is een onbekende fout opgetreden!,MISMATCH (ALL)
And will put your receiver in standby over ,,,En zet je ontvanger in stand-by na ,,SOLITARY
Andorra,Andorra,,Andorra,Andorra,UNCHANGED (SOME)
Angola,Angola,,Angola,Angola,UNCHANGED (SOME)
Anguilla,Anguilla,,Anguilla,Anguilla,UNCHANGED (SOME)
Antarctica,Antarctica,,Antarctica,Antarctica,UNCHANGED (SOME)
Antigua and Barbuda,Antigua en Barbuda,,Antigua en Barbados,Antigua and Barbuda,MISMATCH (SOME)
Any activity,Elke activiteit,Elke activiteit,Elke activiteit,Elke activiteit,CONSISTENT (ALL)
Arabic,Arabisch,Arabisch,Arabisch,Arabisch,CONSISTENT (ALL)
Are you sure to delete image:,,,Weet u zeker dat u images wilt verwijderen:,,SOLITARY
Are you sure to purge all deleted user bouquets?,,,Wilt u de gewiste bouquetten definitief verwijderen?,,SOLITARY
Are you sure to reboot to,,,Wilt u zeker herstarten naar,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,Wilt u definitief alle %d.%d%s%s zenders verwijderen?,,Wilt u definitief alle %d.%d%s%s zenders verwijderen?,,CONSISTENT (SOME)
Are you sure to remove all cable services?,Wilt u definitief alle kabel (DVB-C) zenders verwijderen?,,Wilt u definitief alle kabelzenders verwijderen?,,MISMATCH (SOME)
Are you sure to remove all terrestrial services?,Wilt u definitief alle terrestrische (DVB-T) zenders verwijderen?,,Wilt u definitief alle DVB-T zenders verwijderen?,,MISMATCH (SOME)
Are you sure to remove this entry?,Weet u zeker dat u dit item wilt verwijderen?,weet u zeker dat deze waarde verwijderd mag worden?,Weet u zeker dat u dit item wilt verwijderen?,Weet u zeker dat deze waarde verwijderd mag worden?,MISMATCH (ALL)
Are you sure to restore all deleted images,,,Weet u zeker dat u alle verwijderde images wilt herstellen,,SOLITARY
Are you sure you want to activate this network configuration?\n\n,Wilt u deze netwerkconfiguratie nu activeren?\n\n,Wilt u deze netwerkconfiguratie nu activeren?\n\n,Wilt u deze netwerkconfiguratie nu activeren?\n\n,Wilt u deze netwerkconfiguratie nu activeren?\n\n,CONSISTENT (ALL)
Are you sure you want to delete\nthe following backup:\n,Weet u zeker dat u deze back-up\nwilt verwijderen:\n,Weet u zeker dat u de volgende\nbackup wilt verwijderen:\n,Weet u zeker dat u deze backup\nwilt verwijderen:\n,Weet u zeker dat u de volgende\nback-up wilt verwijderen:\n,MISMATCH (ALL)
Are you sure you want to exit this wizard?,Weet u zeker dat u de wizard wilt afsluiten?,Wilt u deze wizard afsluiten?,Wilt u deze wizard beëindigen?,Wilt u deze wizard afsluiten?,MISMATCH (ALL)
Are you sure you want to restart your network interfaces?\n\n,Weet u zeker dat u de netwerkinterface wilt herstarten?\n\n,Weet u zeker dat u de netwerk interface wilt herstarten?\n\n,Weet u zeker dat u de netwerkinterface wilt herstarten?\n\n,Weet u zeker dat u de netwerk interface wilt herstarten?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,Weet u zeker dat u deze back-up wilt flashen?\n%s\nUw ontvanger zal automatisch herstarten nadat het flashen van de back-up gereed is!,Weet u zeker dat u de volgende\nbackup wilt terugplaatsen:\n%s\nUw ontvanger zal herstarten nadat de backup is teruggeplaatst!,Weet u zeker dat u deze backup wilt terugplaatsen?\n%s\nUw ontvanger zal herstarten nadat herstel van de backup gereed is!,Weet u zeker dat u de volgende\nback-up wilt flashen:\n%s\nUw ontvanger zal herstarten nadat de back-up is teruggeplaatst!,MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,Weet u zeker dat u de back-up wilt terugplaatsen?\nUw ontvanger zal herstarten nadat herstel van de back-up gereed is!,Weet u zeker dat u de backup wilt terugplaatsen?\nUw ontvangerzal herstarten als het proces gereed is.,Weet u zeker dat u de backup wilt terugplaatsen?\nUw ontvanger zal herstarten nadat het restoren gereed is?,Weet u zeker dat u de back-up wilt flashen?\nUw ontvanger zal herstarten als het proces gereed is!,MISMATCH (ALL)
Argentina,Argentinië,,Argentinië,Argentina,MISMATCH (SOME)
Armenia,Armenië,,Armenië,Armenia,MISMATCH (SOME)
Artist,Artiest,Artiest,Artiest,Artiest,CONSISTENT (ALL)
Arts/Culture,Kunst / cultuur,Kunst/Cultuur,Kunst/Cultuur,Kunst/Cultuur,MISMATCH (ALL)
Aruba,Aruba,,Aruba,Aruba,UNCHANGED (SOME)
As defined by the skin,,,Zoals bepaald in de skin,,SOLITARY
Ask user,Vraag gebruiker,Vraag gebruiker,Vraag de gebruiker.,Vraag gebruiker,MISMATCH (ALL)
Aspect ratio,Beeldverhouding,Aspectverhouding,Beeldverhouding,Aspectverhouding,MISMATCH (ALL)
Assigned CAIds:,Toegewezen CAIds:,toegewezen CAIds:,Toegewezen CAIds:,Toegewezen CAID's:,MISMATCH (ALL)
Assigned services/provider:,Toegewezen zenders/providers:,Toegewezen zenders/providers:,Toegewezen zenders/providers:,Toegewezen zenders/providers:,CONSISTENT (ALL)
At beginning,,,Bovenaan de lijst,,SOLITARY
At end,,,Onderaan de lijst,,SOLITARY
"Attention, this is repeated timer!\n",,,"Let op, dit is een herhalende timer!\n",Let op: dit is een herhalende timer!\n,MISMATCH (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,"Let op, dit is een herhaalde timer!\nWat wilt u doen?",,SOLITARY
Audio,Audio,,Audio,Audio,UNCHANGED (SOME)
Audio / Video,,,Audio / Video,,SOLITARY
Audio PID,Geluids PID,Audio PID,Audio PID,Audio PID,MISMATCH (ALL)
"Audio PID%s, codec & lang",,,"Audio PID%s, codec & lang",,SOLITARY
"Audio PID, codec & lang",,,"Audio PID, codec & lang",,SOLITARY
Audio auto volume level,,,Automatisch volume,,SOLITARY
Audio language selection 1,Geluids taalkeuze 1,Audio taalkeuze 1,Audio. Taalkeuze 1,Audio taalkeuze 1,MISMATCH (ALL)
Audio language selection 2,Geluids taalkeuze 2,Audio taalkeuze 2,Audio. Taalkeuze 2,Audio taalkeuze 2,MISMATCH (ALL)
Audio language selection 3,Geluids taalkeuze 3,Audio taalkeuze 3,Audio. Taalkeuze 3,Audio taalkeuze 3,MISMATCH (ALL)
Audio language selection 4,Geluids taalkeuze 4,Audio taalkeuze 4,Audio. Taalkeuze 4,Audio taalkeuze 4,MISMATCH (ALL)
Audio options...,Geluids opties...,Audio opties...,Audio opties...,Audio-opties...,MISMATCH (ALL)
Audio plugins,,,Audio plugins,,SOLITARY
Audio track (%s) format,,Audiospoor (%s) formaat,Audiospoor (%s) formaat,Audiospoor (%s) formaat,CONSISTENT (SOME)
Audio track (%s) language,,Audiospoor (%s) taal,Audiospoor (%s) taal,Audiospoor (%s) taal,CONSISTENT (SOME)
Audio volume step size,Geluidsniveau stap grootte,,Grootte van de stappen waarmee het volume wijzigt,,MISMATCH (SOME)
Australia,Australië,,Australië,Australië,CONSISTENT (SOME)
Australian,Australisch,,Australisch,Australisch,CONSISTENT (SOME)
Austria,Oostenrijk,,Oostenrijk,Austria,MISMATCH (SOME)
Author: ,Auteur: ,Auteur:,Auteur: ,Auteur: ,MISMATCH (ALL)
Authoring mode,Bewerkingswijze,Bewerkingswijze,Creatiewijze,Bewerkingswijze,MISMATCH (ALL)
Auto,Automatisch,Auto,Auto,Auto,MISMATCH (ALL)
Auto Diseqc,,,Auto Diseqc,Auto Diseqc,UNCHANGED (SOME)
Auto EXIF Orientation rotation/flipping,,,Automatisch EXIF Oriëntatie rotatie/spiegeling,Auto EXIF-orientatie: rotatie/spiegelen,MISMATCH (SOME)
Auto chapter split every ? minutes (0=never),Automatisch hoofdstuk splitsen elke ? minuten (0=nooit),Automatisch hoofdstuk splitsen elke ? min (0=nooit),Automatisch hoofdstuk splitsen elke ? min (0=nooit),Automatisch hoofdstuk splitsen elke ? min (0=nooit),MISMATCH (ALL)
Auto flesh,Automatische huidskleur tint,Automatische huidskleur tint,Automatische huidskleurtint,Automatische huidskleur tint,MISMATCH (ALL)
Auto focus,Auto focus,Auto focus,Auto focus,Auto focus,UNCHANGED (ALL)
Auto focus commencing ...,Auto focus begint...,Auto focus begint... ...,Starten van de auto focus...,Auto focus begint...,MISMATCH (ALL)
Auto language selection,Automatische taalkeuzeselectie,Automatische taalinstellingen,Automatische taalkeuzeselectie,,MISMATCH (SOME)
Auto play blu-ray file,,,Speel blu-ray bestand automatisch af,Blue-ray bestand automatisch afspelen,MISMATCH (SOME)
Auto scart switching,Automatisch scart schakelen,Automatisch scart schakelen,Automatisch scart schakelen,Automatisch scart schakelen,CONSISTENT (ALL)
Autoinstalling Completed,,,(Auto)installatie is afgerond,,SOLITARY
Autoinstalling please wait for packages being updated,,,"Autoinstallatie, wacht totdat alle packages ge-update zijn",,SOLITARY
Automatic,Automatisch,Automatisch,Automatisch,Automatisch,CONSISTENT (ALL)
Automatic Scan,Automatisch zoeken,Automatisch zoeken,Automatische scan,Automatisch zoeken,MISMATCH (ALL)
Automatic bookmarks,,,Automatische bladwijzers,,SOLITARY
Automatic scan,Automatisch zoeken,Automatische scan,Automatisch zoeken,Automatische scan,MISMATCH (ALL)
Automatically start timeshift after,Timeshift automatisch starten na,Timeshift automatisch starten na,Timeshift automatisch starten na .. seconden,Timeshift automatisch starten na,MISMATCH (ALL)
Automatically turn on external subtitles,Schakel automatisch externe ondertitels in,Schakel automatisch externe ondertitels in,Schakel de externe ondertitel automatisch in,Schakel automatisch externe ondertitels in,MISMATCH (ALL)
Available format variables,Beschikbare formaten,Beschikbare formaten,Beschikbare formaten,Beschikbare formaten,CONSISTENT (ALL)
Available locales are:,Beschikbare talen zijn:,,Beschikbare talen:,Australische talen zijn:,MISMATCH (SOME)
Azerbaijan,Azerbeidzjan,,Azerbaijan,Azerbaijan,MISMATCH (SOME)
B,B,B,B,B,UNCHANGED (ALL)
BER,,,BER,,SOLITARY
BER:,BER:,,BER:,BER:,UNCHANGED (SOME)
BT 2020 CL,BT 2020 CL,,BT 2020 CL,BT 2020 CL,UNCHANGED (SOME)
BT 2020 NCL,BT 2020 NCL,,BT 2020 NCL,BT 2020 NCL,UNCHANGED (SOME)
BT 709,BT 709,,BT 709,BT 709,UNCHANGED (SOME)
Back,Terug,Terug,Terug,Terug,CONSISTENT (ALL)
Background,Achtergrond,Achtergrond,Achtergrond,Achtergrond,CONSISTENT (ALL)
Background color,Achtergrondkleur,Achtergrondkleur,Achtergrondkleur,Achtergrondkleur,CONSISTENT (ALL)
Background delete option,Verwijder opnames in de achtergrond,Verwijder op de achtergrond,Wisoptie (achtergrondproces),Verwijder op de achtergrond,MISMATCH (ALL)
Background delete speed,Snelheid voor het verwijderen in de achtergrond,Snelheid verwijderen op de achtergrond,Wissnelheid (achtergrondproces),Snelheid verwijderen op de achtergrond,MISMATCH (ALL)
Backing up to: %s,,,Back up naar: %s,,SOLITARY
Backup completed.,Back-up voltooid.,Backup gereed.,Backup voltooid.,Back-up gereed.,MISMATCH (ALL)
Backup failed.,De back-up is mislukt.,Backup is mislukt.,De backup is mislukt.,Back-up is mislukt.,MISMATCH (ALL)
Backup is running...,Back-up wordt uitgevoerd...,Backup wordt uitgevoerd...,Backup wordt uitgevoerd...,Back-up wordt uitgevoerd...,MISMATCH (ALL)
Backup settings,Back-up instellingen,,Backup de instellingen,,MISMATCH (SOME)
Backup system settings,Back-up uw instellingen,Backup uw instellingen,Backup uw instellingen,Back-up uw instellingen,MISMATCH (ALL)
Backup your receiver settings.,,,Backup de ontvangerinstellingen.,,SOLITARY
Bahamas,Bahama’s,,Bahamas,Bahamas,MISMATCH (SOME)
Bahrain,Bahrein,,Bahrain,Bahrain,MISMATCH (SOME)
Band,Band,Band,Band,Band,UNCHANGED (ALL)
Bandwidth,Bandbreedte,Bandbreedte,Bandbreedte,Bandbreedte,CONSISTENT (ALL)
Bangladesh,Bangladesh,,Bangladesh,Bangladesh,UNCHANGED (SOME)
Barbados,Barbados,,Barbados,Barbados,UNCHANGED (SOME)
Basic PID info,,,Basis PID informatie,,SOLITARY
Basque,Baskisch,Baskisch,Baskisch,Baskisch,CONSISTENT (ALL)
Begin time,Starttijd,Starttijd,Starttijd,Starttijd,CONSISTENT (ALL)
Behavior of '0' button in PiP mode,,,Functie van de 0-toets in de PIP-modus,,SOLITARY
Behavior of 'pause and ok' when paused,,,Het gedrag van de 'pauze en ok toets' indien gepauzeerd,,SOLITARY
Behavior when a movie is started,Gedrag nadat afspelen is gestart,"Actie na \""start afspelen\""",Actie na 'start afspelen' van een film,Actie nadat afspelen is gestart,MISMATCH (ALL)
Behavior when a movie is stopped,Gedrag nadat afspelen is gestopt,"Actie na \""top afspelen\""",Actie na 'stop afspelen' van een film,Gedrag nadat afspelen is gestopt,MISMATCH (ALL)
Behavior when a movie reaches the end,Actie bij het einde van een film,Actie bij het einde van de opname,Actie bij het einde van de opname,Actie bij het einde van de opname,MISMATCH (ALL)
Belarus,Wit-Rusland,,Belarus,Belarus,MISMATCH (SOME)
Belgian,Belgisch,,Vlaams,Belgisch,MISMATCH (SOME)
Belgium,België,,België,België,CONSISTENT (SOME)
Belize,Belize,,Belize,Belize,UNCHANGED (SOME)
Benin,Benin,,Benin,Benin,UNCHANGED (SOME)
Bermuda,Bermuda,,Bermuda,Bermuda,UNCHANGED (SOME)
Bhutan,Bhutan,,Bhoetan,Bhutan,MISMATCH (SOME)
Big PiP,Grote PiP,,Grote PIP,Audio-PiP,MISMATCH (SOME)
Bitrate:,Bitrate:,Bitrate:,Bitrate:,Bitrate:,UNCHANGED (ALL)
Black screen,Zwart scherm,Zwart scherm,Zwart beeld,Zwart scherm,MISMATCH (ALL)
Black screen till locked,Zwart scherm totdat de zender gelocked is,Zwart scherm tot gelocked,Zwart beeld tot de zender gelockt is,Zwart scherm tot gelocked,MISMATCH (ALL)
Block noise reduction,Blok-ruis vermindering,Blokruis vermindering,Blokruisvermindering,Blokruis vermindering,MISMATCH (ALL)
Blue,,Blauw,Blauw,Blauw,CONSISTENT (SOME)
Bolivia (Plurinational State of),Bolivië,,Bolivia,Bolivia (Plurinational State of),MISMATCH (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius en Saba",,"Bonaire, Sint Eustatius en Saba","Bonaire, Sint Eustatius and Saba",MISMATCH (SOME)
Bookmarks,Bookmarks,Markeerpunten :,Markeerpunten,Markeerpunten,MISMATCH (ALL)
Boost blue,Versterk blauw,Versterk blauw,Blauw,Versterk blauw,MISMATCH (ALL)
Boost green,Versterk groen,Versterk groen,Groen,Versterk groen,MISMATCH (ALL)
Boot to Android image,,,Start op met Android,,SOLITARY
Boot to Recovery menu,,,Start op met het recovery menu,,SOLITARY
Bootup time,,,Opstarttijd,Bootup-tijd,MISMATCH (SOME)
Bosnia and Herzegovina,Bosnië en Herzegovina,,Bosnië Herzegovina,Bosnia and Herzegovina,MISMATCH (SOME)
Botswana,Botswana,,Botswana,Botswana,UNCHANGED (SOME)
Bouvet Island,Bouvet Eilanden,,Bouvet eilanden,Bouvet Island,MISMATCH (SOME)
Brazil,Brazilië,,Brasilië,Brazil,MISMATCH (SOME)
Brightness,Helderheid,Helderheid,Helderheid display indien actief,Helderheid,MISMATCH (ALL)
British Indian Ocean Territory,Brits Indische Oceaanterritorium,,Brits deel Indische oceaan,British Indian Ocean Territory,MISMATCH (SOME)
Brunei Darussalam,Brunei Darussalam,,Brunei Darussalam,Brunei Darussalam,UNCHANGED (SOME)
Buffering %d%%,Bufferend %d%%,,Buffer %d%%,Bufferend %d%%,MISMATCH (SOME)
Build date: ,,,Datum van deze build: ,,SOLITARY
Bulgaria,Bulgarije,,Bulgarije,Bulgaria,MISMATCH (SOME)
Bulgarian,Bulgaars,Bulgaars,Bulgaars,Bulgaars,CONSISTENT (ALL)
Burkina Faso,Burkina Faso,,Burkina Faso,Burkina Faso,UNCHANGED (SOME)
Burn DVD,Brand DVD,Beschrijf DVD,Brand DVD,Beschrijf DVD,MISMATCH (ALL)
Burn audio track (%s),,Schrijf audiospoor (%s),Brand geluidstrack (%s),Schrijf audiospoor (%s),MISMATCH (SOME)
Burn existing image to DVD,,Schrijf deze image op DVD,Brand deze image op DVD,Schrijf deze image op DVD,MISMATCH (SOME)
Burn to DVD,,Schrijf op DVD,Naar DVD branden,Schrijf op DVD,MISMATCH (SOME)
Burundi,Burundi,,Burundi,Burundi,UNCHANGED (SOME)
Bus: ,Bus: ,Bus: ,Bus: ,Bus: ,UNCHANGED (ALL)
"By default, SNR will be shown in dB (when supported by the tuner). This setting forces SNR to be shown as a percentage instead.",,,"Indien geactiveerd, dan wijzigt (indien mogelijk) de weergave van de signaalwaarde van % naar dB. Weergave in dB werkt enkel indien dit door de tuner wordt ondersteund.\n\nN.B. Dit is een relatieve waarde gegenereerd door de betreffende tuner. Vergelijken tussen verschillende type tuners is vaak niet zinvol.",,SOLITARY
Bypass HDMI EDID checking,,,Sla de HDMI EDID controle over,,SOLITARY
C,,,C,,SOLITARY
C-Band,C-Band,C-Band,C-Band,C-Band,UNCHANGED (ALL)
