msgid,openatv,openhdf,openpli,openvix,STATUS
All services provider,Alle Sendergruppen,,Alle Dienstleister,Alle Anbieter,MISMATCH (SOME)
All slots,,,Alle Slots,Alle Slots,CONSISTENT (SOME)
Allocate,Zuweisen,Reservieren,Zuweisen,Reservieren,MISMATCH (ALL)
Allocate a number to the physical LNB you are configuring. You will be able to select this LNB again for other satellites (e.g. motorised dishes) to save setting up the same LNB multiple times.,"Weisen Sie dem physikalischen LNB, den Sie konfigurieren, eine Nummer zu. Sie können diesen LNB erneut für andere Satelliten (z.B. motorisierte Satelliten) auswählen, um die Einrichtung desselben LNB mehrere Male zu speichern.",,"Weisen Sie dem physischen LNB, den Sie konfigurieren, eine Nummer zu. Sie können diesen LNB erneut für andere Satelliten (z. B. motorisierte Satelliten) auswählen, um die Einrichtung desselben LNB mehrere Male zu speichern.",Reserviere eine Anzahl physischer LNB die konfiguriert werden sollen. Du kannst dieses LNB für andere Satelliten dann auch auswählen (Motorbetrieb). So muss das LNB nicht mehrfach konfiguriert werden.,MISMATCH (SOME)
Allocate unused memory index,'',Unbenutzten Speicher Index reservieren,Zuordnen ungenutzer Rotor Index-Positionen,Unbenutzten Speicher Index reservieren,MISMATCH (ALL)
Allow 10bit,Erlaube 10bit,Erlaube 10bit,10bit erlauben,10bit erlauben,MISMATCH (ALL)
Allow 12bit,Erlaube 12bit,Erlaube 12bit,12bit erlauben,12bit erlauben,MISMATCH (ALL)
Allow quit movieplayer with exit,Erlaube das Beenden vom Movieplayer mit EXIT,Beende Mediaplayer mit Exit,Movieplayer mit Exit beenden,,MISMATCH (SOME)
Allow quitting movieplayer with exit,,,Movieplayer mit Exit beenden,,SOLITARY
Allow subtitle language to equal audio language,Untertitel und Tonspur in gleicher Sprache erlauben,Erlaube gleiche Sprache bei Untertitel und Ton,Untertitel der Toneinstellung entsprechend erlauben,Erlaube gleiche Sprache bei Untertitel und Ton,MISMATCH (ALL)
Allow subtitles for hearing impaired,Untertitel für Hörgeschädigte erlauben,Erlaube Untertitel für Hörgeschädigte,Untertitel für Hörgeschädigte erlauben,Erlaube Untertitel für Hörgeschädigte,MISMATCH (ALL)
Allow unsupported modes,Erlaube nicht unterstützte Modi,Erlaube nicht unterstützte Modi,Erlaube nicht unterstützte Modi,,CONSISTENT (SOME)
Alpha,Buchstabe,Buchstabe,Transparenz,Buchstabe,MISMATCH (ALL)
Also import at reboot/restart enigma2,,,Auch bei Neustarten / Neustart enigma2 importieren,,SOLITARY
Also import from the extension menu,,,Auch aus dem Erweiterungsmenü importieren,,SOLITARY
Also import when box is leaving standby,,,"Auch imporieren, wenn die Box aus dem Standby geht",,SOLITARY
Also on standby,Auch im Standby,,Auch in Standby,Auch in Bereitschaft,MISMATCH (SOME)
Alternative,'',Alternative,Alternativen hinzufügen,Alternative,MISMATCH (ALL)
Alternative 1,'',,Alternative Eins,Alternative 1,MISMATCH (SOME)
Alternative 2,'',,Alternative Zwei,Alternative 2,MISMATCH (SOME)
Alternative URL for images listed on FlashImage,,,"Alternative URL für Images gelistet in \""Flashe Image\""",,SOLITARY
Alternative URLs for DVB-T/C or ATSC,,,Alternative URLs für DVB-T / C oder ATSC,,SOLITARY
Alternative numbering mode,Alternative Nummerierung,Alternative Zählmethode,Alternativer Nummerierungs-Modus,Alternative Zählmethode,MISMATCH (ALL)
Alternative services tuner priority,Tuner-Priorität bei alternativen Services,Tuner-Priorität bei alternativen Sendern,Tuner-Priorität bei alternativen Kanälen,Tuner-Priorität bei alternativen Sendern,MISMATCH (ALL)
Always ask,Immer nachfragen,Immer nachfragen,Immer nachfragen,Immer nachfragen,CONSISTENT (ALL)
Always hide infobar,Infoleiste immer ausblenden,Infoleiste immer ausblenden,Infobar immer ausblenden,Infobar immer verstecken,MISMATCH (ALL)
Always include ECM in recordings,Immer ECM mit aufnehmen,Immer ECM mit aufnehmen,ECM immer in Aufzeichnungen aufnehmen,,MISMATCH (SOME)
"Always include ECM messages in recordings. This overrides the individual timer settings globally. It allows recordings to be always decrypted afterwards (sometimes called offline decoding), if supported by your receiver. Default: off.","Bei 'Ja' setzt diese Funktion die Timer Einstellung außer Kraft. Aufzeichnungen werden immer verschlüsselt gespeichert und nachträglich entschlüsselt, wenn die Hardware diese Funktion unterstützt. Standard ist 'Nein'.","Immer ECM mit aufnehmen. Diese Einstellung setzt die Timer Einstellung außer Kraft. Aufzeichnungen werden immer verschlüsselt gespeichert und nachträglich entschlüsselt, wenn die Hardware diese Funktion unterstützt. Standard: Aus.","Fügen Sie ECM-Nachrichten immer in Aufzeichnungen ein. Dies überschreibt die einzelnen Timer-Einstellungen global. Es ermöglicht die anschließende Entschlüsselung von Aufzeichnungen (manchmal als Offline-Decodierung bezeichnet), sofern dies von Ihrem Empfänger unterstützt wird. Standard: aus.",,MISMATCH (SOME)
American Samoa,Amerikanisch-Samoa,,Amerikanischen Samoa-Inseln,American Samoa,MISMATCH (SOME)
An empty filename is illegal.,Leere Dateinamen sind unzulässig.,Leere Dateinamen nicht erlaubt.,Leerer Dateiname nicht erlaubt.,Leere Dateinamen nicht erlaubt.,MISMATCH (ALL)
An error occurred - Please try again later,,,Ein Fehler ist aufgetreten. Bitte versuchen Sie es später erneut,,SOLITARY
An error occurred while downloading the packetlist. Please try again.,Beim Laden der Paketliste ist ein Fehler aufgetreten. Bitte erneut versuchen.,Beim laden der Paketliste ist ein Fehler aufgetreten. Bitte erneut versuchen.,Beim Herunterladen ist ein Fehler aufgetreten. Bitte versuchen Sie es erneut.,Beim laden der Paketliste ist ein Fehler aufgetreten. Bitte erneut versuchen.,MISMATCH (ALL)
An unknown error occurred!,Ein unbekannter Fehler ist aufgetreten!,Es ist ein unbekannter Fehler aufgetreten!,Es ist ein unbekannter Fehler aufgetreten!,Es ist ein unbekannter Fehler aufgetreten!,MISMATCH (ALL)
And will put your receiver in standby over ,,,Receiver in den Standby versetzen nach ,,SOLITARY
Andorra,'',,Andorra,Andorra,INCOMPLETE (SOME)
Angola,'',,Angola,Angola,INCOMPLETE (SOME)
Anguilla,'',,Anguilla,Anguilla,INCOMPLETE (SOME)
Antarctica,Antarktika,,Antarctica,Antarctica,MISMATCH (SOME)
Antigua and Barbuda,Antigua und Barbuda,,Antigua und Barbuda,Antigua and Barbuda,MISMATCH (SOME)
Any activity,Jede Aktivität,Irgendeine Aktivität,Irgendeine Aktivität,Irgendeine Aktivität,MISMATCH (ALL)
Arabic,Arabisch,Arabisch,Arabisch,Arabisch,CONSISTENT (ALL)
Are you sure to purge all deleted user bouquets?,,,"Sind Sie sicher, alle gelöschten Userbouquets zu entfernen?",,SOLITARY
Are you sure to reboot to,,,Sind Sie sicher neuzustarten zu,,SOLITARY
Are you sure to remove all %d.%d%s%s services?,"Sind Sie sicher, dass %d.%d%s%s entfernt werden soll?","Sind Sie sicher, dass %d.%d%s%s entfernt werden soll?","Sind Sie sicher, dass %d.%d%s%s entfernt werden soll?",,CONSISTENT (SOME)
Are you sure to remove all cable services?,"Sind Sie sicher, dass alle Kabel-Dienste entfernt werden sollen?","Sind Sie sicher, dass alle Kabel-Dienste entfernt werden sollen?","Sind Sie sicher, dass alle Kabel-Dienste entfernt werden sollen?",,CONSISTENT (SOME)
Are you sure to remove all terrestrial services?,"Sind Sie sicher, dass alle Terrestrischen Dienste entfernt werden sollen?","Sind Sie sicher, dass alle Terrestrischen Dienste entfernt werden sollen?","Sind Sie sicher, dass alle Terrestrischen Dienste entfernt werden sollen?",,CONSISTENT (SOME)
Are you sure to remove this entry?,Wollen Sie diesen Eintrag wirklich löschen?,,Soll dieser Eintrag wirklich gelöscht werden?,Sicher das dieser Eintrag entfernt werden soll?,MISMATCH (SOME)
Are you sure you want to activate this network configuration?\n\n,"Sicher, dass diese Netzwerk-Konfiguration aktiviert werden soll?\n\n","Sicher, dass diese Netzwerk-Konfiguration aktiviert werden soll?\n\n","Sind Sie sicher, dass diese Netzwerk-Konfiguration aktiviert werden soll?\n\n",Sicher dass diese Netzwerk-Konfiguration aktiviert werden soll?\n\n,MISMATCH (ALL)
Are you sure you want to delete\nthe following backup:\n,"Sicher, dass folgendes gelöscht werden soll?\nBackup(s):\n",Sicher das folgendes gelöscht werden soll?\nBackup(s):\n,"Sind Sie sicher, dass Sie die folgende Sicherung\nlöschen wollen:\n",Sicher das Folgendes gelöscht werden soll?\nBackup(s):\n,MISMATCH (ALL)
Are you sure you want to exit this wizard?,Diesen Assistenten verlassen?,"Sicher, dass dieser Assistent verlassen werden soll?","Sind Sie sicher, dass Sie diesen Assistenten verlassen wollen?",Sicher dass dieser Assistent verlassen werden soll?,MISMATCH (ALL)
Are you sure you want to restart your network interfaces?\n\n,Die Netzwerkschnittstelle neu starten?\n\n,Sicher dass das Netzwerk neu gestartet werden soll?\n\n,"Sind Sie sicher, dass Sie die Netzwerkadapter neu starten wollen?\n\n",Sicher dass das Netzwerk neu gestartet werden soll?\n\n,MISMATCH (ALL)
Are you sure you want to restore\nthe following backup:\n%s\nYour receiver will restart after the backup has been restored!,"Sind Sie sicher, dass folgende Einstellungen wiederhergestellt werden sollen?\n\nBackup: %s\n\nNach der Wiederherstellung wird Ihr Receiver neu gestartet!","Sind Sie sicher, dass folgende Einstellungen wiederhergestellt werden sollen?\n\nBackup:%s\n\nNach der Wiederherstellung wird Ihr Receiver neu gestartet!",Wollen Sie die folgende Sicherung wiederherstellen?\n%s\nDie Benutzeroberfläche wird danach neu gestartet!,Sicher das Folgendes wiederhergestellt werden soll?\nBackup:%s\n\nDer Receiver wird neu gestartet wenn das Backup wiederhergestellt wurde!,MISMATCH (ALL)
Are you sure you want to restore the backup?\nYour receiver will restart after the backup has been restored!,"Sind Sie sicher, dass die Einstellungen Ihres Receivers wiederhergestellt werden sollen?\n\nNach der Wiederherstellung wird Ihr Receiver neu gestartet!","Sind Sie sicher, dass die Einstellungen Ihres Receivers wiederhergestellt werden sollen?\n\nNach der Wiederherstellung wird Ihr Receiver neu gestartet!",Wollen Sie wirklich diese Sicherung wiederherstellen?\nDer Receiver wird danach neu gestartet!,Sicher das dieses Backup wiederhergestellt werden soll?\nDie Box wird neu gestartet wenn das Backup wiederhergestellt wurde!,MISMATCH (ALL)
Argentina,Argentinien,,Argentina,Argentina,MISMATCH (SOME)
Armenia,Armenien,,Armenia,Armenia,MISMATCH (SOME)
Artist,Künstler,Künstler,Künstler,Künstler,CONSISTENT (ALL)
Arts/Culture,Kunst/Kultur,Kunst/Kultur,Kunst/Kultur,Kunst/Kultur,CONSISTENT (ALL)
Aruba,'',,Aruba,Aruba,INCOMPLETE (SOME)
As defined by the skin,,,Wie im Skin definiert,,SOLITARY
Ask user,Benutzer fragen,Benutzer fragen,Benutzer fragen,Benutzer fragen,CONSISTENT (ALL)
Aspect ratio,Seitenverhältnis,Aspect/Ratio,Seitenverhältnis,Aspect/Ratio,MISMATCH (ALL)
Assigned CAIds:,Zugewiesene CAIDs:,Zugewiesene CAIDs:,Zugewiesene CAIDs:,Zugewiesene CAIDs:,CONSISTENT (ALL)
Assigned services/provider:,Zugewiesene Services/Provider:,Zugewiesene Sender/Anbieter:,Zugewiesene Kanäle/Anbieter:,Zugewiesene Sender/Anbieter:,MISMATCH (ALL)
At beginning,,,Am Anfang,,SOLITARY
At end,,,Am Ende,,SOLITARY
"Attention, this is repeated timer!\n",,,Achtung! Dies ist ein Wiederholungstimer!\n,Achtung! Dies ist ein Wiederholungstimer\n,MISMATCH (SOME)
"Attention, this is repeated timer!\nWhat do you want to do?",,,Achtung! Dies ist ein Wiederholungstimer! \nWas soll gemacht werden?,,SOLITARY
Audio,Ton,,Ton,Audio,MISMATCH (SOME)
Audio / Video,,,Audio / Video,,SOLITARY
Audio PID,Audio-PID,Audio PID,Audio PID,Audio PID,MISMATCH (ALL)
"Audio PID%s, codec & lang",,,"Audio PID%s, Codec & Sprache",,SOLITARY
"Audio PID, codec & lang",,,"Audio PID, Codec & Sprache",,SOLITARY
Audio auto volume level,,,Audio-Auto-Lautstärkepegel,,SOLITARY
Audio language selection 1,Ton-Sprachauswahl 1,Audio Sprachwahl 1,Ton Sprachwahl 1,Audio Sprachwahl 1,MISMATCH (ALL)
Audio language selection 2,Ton-Sprachauswahl 2,Audio Sprachwahl 2,Ton Sprachwahl 2,Audio Sprachwahl 2,MISMATCH (ALL)
Audio language selection 3,Ton-Sprachauswahl 3,Audio Sprachwahl 3,Ton Sprachwahl 3,Audio Sprachwahl 3,MISMATCH (ALL)
Audio language selection 4,Ton-Sprachauswahl 4,Audio Sprachwahl 4,Ton Sprachwahl 4,Audio Sprachwahl 4,MISMATCH (ALL)
Audio options...,Ton-Einstellungen...,Audio Einstellungen...,Ton-Optionen…,Audio Einstellungen...,MISMATCH (ALL)
Audio plugins,,,Ton-Plugins,,SOLITARY
Audio track (%s) format,,Format der Audiospur (%s),Format der Tonspur (%s),Format der Audiospur (%s),MISMATCH (SOME)
Audio track (%s) language,,Sprache der Audiospur (%s),Sprache der Tonspur (%s),Sprache der Audiospur (%s),MISMATCH (SOME)
Audio volume step size,Lautstärke Schrittweite,,Audio-Lautstärke Schrittgröße,,MISMATCH (SOME)
Australia,Australien,,Australia,Australien,MISMATCH (SOME)
Australian,Australisch,,australisch,Australisch,MISMATCH (SOME)
Austria,Österreich,,Österreich,Österreich,CONSISTENT (SOME)
Author: ,Autor: ,Autor: ,Autor: ,Autor: ,CONSISTENT (ALL)
Authoring mode,Autoren-Modus,Autorenmodus,Autorenmodus,Autorenmodus,MISMATCH (ALL)
Auto,'',Auto,Auto,Auto,INCOMPLETE (ALL)
Auto Diseqc,,,Auto Diseqc,Diseqc automatisch,MISMATCH (SOME)
Auto EXIF Orientation rotation/flipping,,,Auto EXIF Ausrichtung Drehung / Spiegeln,Automatisch nach EXIF drehen/spiegeln,MISMATCH (SOME)
Auto chapter split every ? minutes (0=never),Automatischer Kapitelwechsel alle x Minuten (0=nie),Automatische Kapitelwechsel alle ? Minuten (0=nie),Automatische Kapitelwechsel alle ? Minuten (0=nie),Automatische Kapitelwechsel alle ? Minuten (0=nie),MISMATCH (ALL)
Auto flesh,Automatische Hautfarbe,Auto flesh,Auto Flesh,Auto flesh,MISMATCH (ALL)
Auto focus,Auto Fokus,Autofokus,Auto Fokus,Autofokus,MISMATCH (ALL)
Auto focus commencing ...,Auto Fokus startet...,Autofokus beginnt...,Auto-Fokusierung beginnt …,Autofokus beginnt...,MISMATCH (ALL)
Auto language selection,Automatische Sprachauswahl,Automatische Sprachwahl,Automatische Sprachauswahl,,MISMATCH (SOME)
Auto play blu-ray file,,,Autoplay Bluray Datei,BluRay-Datei automatisch spielen,MISMATCH (SOME)
Auto scart switching,Automatische Scart-Umschaltung,Automatische Scart-Umschaltung,Automatische Scart-Umschaltung,Automatische Scart-Umschaltung,CONSISTENT (ALL)
Autoinstalling Completed,,,Automatische Installation abgeschlossen,,SOLITARY
Autoinstalling please wait for packages being updated,,,"Automatische Installation, bitte warten bis alle Pakete geupdated sind",,SOLITARY
Automatic,Automatisch,Automatisch,Automatisch,Automatisch,CONSISTENT (ALL)
Automatic Scan,Automatischer Suchlauf,Automatische Suche,Automatische Suche,Automatische Suche,MISMATCH (ALL)
Automatic bookmarks,,,Automatische Lesezeichen,,SOLITARY
Automatic scan,Automatische Suche,Automatische Suche,Automatische Suche,Automatische Suche,CONSISTENT (ALL)
Automatically start timeshift after,Automatisch Timeshift starten nach,Aktiviert automatisches Timeshift nach,Automatischer Timeshift-Start nach,TimeShift automatisch starten nach,MISMATCH (ALL)
Automatically turn on external subtitles,Externe Untertitel automatisch anschalten,Externe Untertitel automatisch einschalten,Externe Untertitel automatisch aktivieren,Externe Untertitel automatisch einschalten,MISMATCH (ALL)
Available format variables,Verfügbare Formatierungsvariablen,Verfügbare Formatierungsvariablen,Verfügbare Formatierungsvariablen,Verfügbare Formatierungsvariablen,CONSISTENT (ALL)
Available locales are:,Vorhandene Sprachen:,,Verfügbare Gebietsschemas sind:,Vorhandene Sprachen sind:,MISMATCH (SOME)
Azerbaijan,Aserbaidschan,,Azerbaijan,Azerbaijan,MISMATCH (SOME)
B,'',B,B,B,INCOMPLETE (ALL)
BER,,,BER,,SOLITARY
BER:,'',,BER:,'',INCOMPLETE (SOME)
BT 2020 CL,'',,BT 2020 CL,'',INCOMPLETE (SOME)
BT 2020 NCL,'',,BT 2020 NCL,'',INCOMPLETE (SOME)
BT 709,'',,BT 709,'',INCOMPLETE (SOME)
Back,Zurück,Zurück,Zurück,Zurück,CONSISTENT (ALL)
Background,Hintergrund,Hintergrund,Hintergrund,Hintergrund,CONSISTENT (ALL)
Background color,Hintergrundfarbe,Hintergrundfarbe,Hintergrundfarbe,Hintergrundfarbe,CONSISTENT (ALL)
Background delete option,Option zum Löschen im Hintergrund,Löschen im Hintergrund,Löschen im Hintergrund,Löschen im Hintergrund,MISMATCH (ALL)
Background delete speed,Geschwindigkeit beim Löschen im Hintergrund,Löschen im Hintergrund Geschwindigkeit,Geschwindigkeit beim Löschen im Hintergrund,Löschen im Hintergrund Geschwindigkeit,MISMATCH (ALL)
Backing up to: %s,,,Sicherung auf:% s,,SOLITARY
Backup completed.,Sicherung beendet.,Sicherung beendet.,Sicherung abgeschlossen.,Sicherung beendet.,MISMATCH (ALL)
Backup failed.,Sicherung fehlgeschlagen.,Sicherung fehlgeschlagen.,Sicherung fehlgeschlagen.,Sicherung fehlgeschlagen.,CONSISTENT (ALL)
Backup is running...,Einstellungen werden gesichert...,Sicherung wird ausgeführt...,Sicherung wird ausgeführt…,Sicherung wird ausgeführt...,MISMATCH (ALL)
Backup settings,Einstellungen sichern,,Backup-Einstellungen,,MISMATCH (SOME)
Backup system settings,Systemeinstellungen sichern,Einstellungen sichern,Einstellungen sichern,Einstellungen sichern,MISMATCH (ALL)
Backup your receiver settings.,,,Sichern Ihrer Receiver-Einstellungen.,,SOLITARY
Bahamas,'',,Bahamas,Bahamas,INCOMPLETE (SOME)
Bahrain,'',,Bahrain,Bahrain,INCOMPLETE (SOME)
Band,'',Band,Band,Band,INCOMPLETE (ALL)
Bandwidth,Bandbreite,Bandbreite,Bandbreite,Bandbreite,CONSISTENT (ALL)
Bangladesh,Bangladesch,,Bangladesh,Bangladesh,MISMATCH (SOME)
Barbados,'',,Barbados,Barbados,INCOMPLETE (SOME)
Basic PID info,,,Basis PID Info,,SOLITARY
Basque,Baskisch,Baskisch,Baskisch,Baskisch,CONSISTENT (ALL)
Begin time,Anfangszeit,Startzeit,Startzeit,Startzeit,MISMATCH (ALL)
Behavior of '0' button in PiP mode,,,Verhalten der '0'-Taste bei Bild im Bild,,SOLITARY
Behavior of 'pause and ok' when paused,,,Verhalten von 'Pause und OK' wenn pausiert,,SOLITARY
Behavior when a movie is started,Verhalten beim Start eines Films,Verhalten beim Start eines Films,Verhalten beim Start eines Films,Verhalten beim Start eines Films,CONSISTENT (ALL)
Behavior when a movie is stopped,Verhalten beim Stoppen eines Films,Verhalten beim Stoppen eines Films,Verhalten beim Stoppen eines Films,Verhalten beim Stoppen eines Films,CONSISTENT (ALL)
Behavior when a movie reaches the end,Verhalten bei Filmende,Verhalten beim Filmende,Verhalten beim Filmende,Verhalten beim Filmende,MISMATCH (ALL)
Belarus,Weißrussland,,Belarus,Belarus,MISMATCH (SOME)
Belgian,Belgisch,,Belgier,Belgisch,MISMATCH (SOME)
Belgium,Belgien,,Belgien,Belgium,MISMATCH (SOME)
Belize,'',,Belize,Belize,INCOMPLETE (SOME)
Benin,'',,Benin,Benin,INCOMPLETE (SOME)
Bermuda,'',,Bermuda,Bermuda,INCOMPLETE (SOME)
Bhutan,'',,Bhutan,Bhutan,INCOMPLETE (SOME)
Big PiP,Großes Bild im Bild,,Großes PiP,Großes PiP,MISMATCH (SOME)
Bitrate:,Datenrate:\t,Bitrate:,Bitrate:,Bitrate:,MISMATCH (ALL)
Black screen,Schwarzer Bildschirm,Schwarzes Bild,Schwarzes Bild,Schwarzes Bild,MISMATCH (ALL)
Black screen till locked,Schwarzer Bildschirm bis gesichert,Schwarzes Bild bis Abschluss,Schwarzes Bild bis Abschluß,Schwarzes Bild bis Abschluss,MISMATCH (ALL)
Block noise reduction,Block Noise-Reduzierung,Block Noise Reduzierung,Block Noise Reduzierung,Block Noise Reduzierung,MISMATCH (ALL)
Blue,Blau,Blau,Blau,Blau,CONSISTENT (ALL)
Bolivia (Plurinational State of),Bolivien (Plurinationaler Staat),,Bolivien (Plurinationaler Staat),Bolivia (Plurinational State of),MISMATCH (SOME)
"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius und Saba",,"Bonaire, Sint Eustatius and Saba","Bonaire, Sint Eustatius and Saba",MISMATCH (SOME)
Bookmarks,Lesezeichen,Lesezeichen,Lesezeichen,Lesezeichen,CONSISTENT (ALL)
Boost blue,Blauanteil erhöhen,Verstärke Blau,Boost blau,Verstärke Blau,MISMATCH (ALL)
Boost green,Grünanteil erhöhen,Verstärke Grün,Boost grün,Verstärke Grün,MISMATCH (ALL)
Boot to Android image,,,Android Booten (Hochfahren),,SOLITARY
Boot to Recovery menu,,,Recovery-Menü Booten (Hochfahren),,SOLITARY
Bosnia and Herzegovina,Bosnien und Herzegowina,,Bosnien und Herzegowina,Bosnia und Herzegovina,MISMATCH (SOME)
Botswana,'',,Botswana,Botswana,INCOMPLETE (SOME)
Bouvet Island,Bouvet Insel,,Bouvet Island,Bouvet Island,MISMATCH (SOME)
Brazil,Brasilien,,Brasilien,Brazil,MISMATCH (SOME)
Brightness,Helligkeit,Helligkeit,Helligkeit,Helligkeit,CONSISTENT (ALL)
British Indian Ocean Territory,Britisches Territorium im Indischen Ozean,,Britisches Territorium des Indischen Ozeans,British Indian Ocean Territory,MISMATCH (SOME)
Brunei Darussalam,'',,Brunei Darussalam,Brunei Darussalam,INCOMPLETE (SOME)
Buffering %d%%,'',,Pufferung %d%%,Pufferung %d%%,INCOMPLETE (SOME)
Build date: ,,,Build date: ,,SOLITARY
